,Sqrt_TS_Band_3,Sqrt_TS_Band_4,Sqrt_TS_Band_5,Flux_History_0,Flux_History_1,Flux_History_2,Flux_History_3,Flux_History_4,Flux_History_5,Flux_History_6,Flux_History_7,Sqrt_TS_History_0,Sqrt_TS_History_1,Sqrt_TS_History_2,Sqrt_TS_History_3,Sqrt_TS_History_4,Sqrt_TS_History_5,Sqrt_TS_History_6,Sqrt_TS_History_7,CLASS1
318,8.538280487060547,3.271643877029419,1.395716905593872,1.1834304203262036e-08,5.595600427454883e-09,5.438016703607218e-09,5.942518033208444e-09,8.706757981258306e-09,8.484946079079236e-09,1.8509060950577805e-08,1.3781248142663573e-08,4.185014247894287,2.564915895462036,2.649371385574341,2.724116563796997,3.5373072624206543,3.273293972015381,6.878003120422363,5.994326114654541,2
319,95.58059692382812,78.66738891601562,45.18856048583984,5.947110182091819e-08,9.544933732286155e-08,8.392519390554298e-08,1.0171052622354183e-07,4.511368700832463e-08,5.406718628364615e-08,1.0758303403690661e-07,8.013195440526033e-08,35.3862419128418,49.38498306274414,43.530460357666016,51.34899520874024,26.01606559753418,29.223838806152344,48.981971740722656,42.636695861816406,1
320,5.891049861907959,1.3652753829956057,1.863004446029663,2.2311570369026867e-09,2.5016286819834477e-09,5.479358744509e-09,1.2951144157113958e-08,6.336313695953777e-09,1.4535015413486008e-09,1.7787920469913843e-08,3.311359408897374e-09,1.2748019695281982,0.9362559914588928,2.285341739654541,4.524816036224365,2.1280357837677,0.71926349401474,5.501864910125732,1.3158915042877195,2
323,10.052111625671388,12.009100914001465,8.899129867553711,1.7444378164199745e-09,1.479158795447688e-09,1.763749368777212e-09,1.1676009048500191e-09,1.062938848050976e-09,1.9716352994691992e-09,1.650650394147135e-09,1.6531006563624826e-09,3.835597038269043,4.314632892608643,4.6154866218566895,3.2706961631774902,3.2496509552001958,4.62241792678833,3.7352349758148193,4.90619707107544,1
325,42.45176315307617,28.342674255371094,10.19600772857666,1.285054622712778e-07,4.6264112540939095e-08,6.132719221341176e-08,1.2288009720862192e-08,1.1766618790431949e-08,7.892207776194482e-09,3.0555536767451486e-08,7.659051703967634e-08,48.52983093261719,19.806507110595703,24.744020462036133,6.149707794189453,5.951038837432861,4.187004566192627,13.42287540435791,29.91340446472168,2
326,14.390212059020996,6.950285911560059,2.5620017051696777,3.143426408058758e-09,8.160768061316048e-09,5.509266376435562e-09,1.2677752181389224e-08,5.648585599260514e-09,5.405995096019467e-10,2.3272119786810212e-09,1.0309340048308968e-08,2.042277574539185,5.712217330932617,3.7136309146881104,7.47423791885376,3.628142356872559,0.3111423552036285,1.4773682355880735,6.423117160797119,2
327,24.12931632995605,20.452606201171875,13.653470039367676,8.368532533609141e-09,1.3637101226038341e-08,1.0610842871017212e-08,6.612047798171261e-09,1.682571593164539e-08,1.60841011620505e-08,8.150888852753724e-09,1.9502477854871362e-08,5.203272342681885,9.289637565612791,7.216440200805664,4.856118202209473,10.08501434326172,9.764413833618164,6.452712535858154,12.126299858093262,2
330,21.981931686401367,21.54037475585937,12.937570571899414,8.969228026955989e-09,2.4141995069726363e-08,1.942419203260215e-08,1.1237417218978862e-08,1.1430011603863477e-08,1.589673992441476e-08,1.3129354492491531e-08,1.0963801422292365e-08,6.450267314910889,15.609735488891602,13.15617561340332,8.551358222961426,8.344143867492676,10.65307903289795,7.879607677459717,8.481039047241211,1
331,3.995505809783936,4.462819576263428,5.361239910125732,1.3209731919427978e-10,2.699565293529105e-10,7.125379175576541e-10,4.725083102563588e-10,7.881360009065475e-10,9.69272329065518e-10,1.7803468699284506e-09,5.279881531983222e-10,0.3446896076202392,3.3270087242126465,4.506823539733887,3.5829403400421143,1.687144756317139,4.479554176330566,5.013608932495117,2.732649564743042,1
333,6.707926273345947,3.879312038421631,0.7082024812698364,2.009162392013764e-09,8.386507488467032e-09,5.386913581872932e-09,6.472497648957187e-09,6.052802703493398e-09,9.804803191570954e-09,1.812676941881364e-08,3.202390885803652e-08,0.643195390701294,3.252848625183105,1.690368413925171,1.986199259757996,1.9200164079666135,2.6256344318389893,4.963591575622559,8.423738479614258,2
336,27.08981132507324,23.328149795532227,12.042716026306152,1.1565729707285756e-08,1.113755043746778e-08,5.851230611142455e-09,7.474814545105346e-09,1.053990938970628e-08,9.225920472033522e-09,6.164691868093541e-09,1.2074576005716152e-08,13.130330085754396,12.012738227844238,7.3351969718933105,7.876723766326904,11.436932563781738,8.946280479431152,7.108401775360107,12.683781623840332,1
337,23.777698516845703,26.11029624938965,23.391132354736328,9.635348519054789e-09,1.2564124851621727e-08,7.889386921533514e-09,6.885806591583332e-09,5.075283748823267e-09,6.282758313602699e-09,6.106213312762065e-09,1.7895999349093472e-08,11.163288116455078,12.270055770874023,8.158251762390137,8.344468116760254,5.873961448669434,5.691579341888428,6.466664791107178,15.62484645843506,1
338,16.3404541015625,12.477347373962402,7.508266925811768,1.7422973286329583e-08,7.141328950410752e-08,1.862965071097733e-08,1.7119758055628154e-08,8.855328026413645e-09,1.3906581664002717e-08,1.3945907539891778e-08,1.4082686128347175e-08,8.24329948425293,26.98847007751465,8.885261535644531,8.135510444641113,3.845502376556397,5.429999828338623,6.170196056365967,6.360996723175049,2
340,8.272759437561035,8.434935569763184,9.561674118041992,1.2427455731156556e-09,1.1016432210908531e-09,1.6899679433635127e-09,1.351371015090308e-09,6.558013576629661e-10,6.35628327749771e-10,6.383262252107612e-10,1.320406561866605e-09,3.785996198654175,6.196106910705566,7.675424098968506,5.079260349273682,3.741138458251953,1.9430607557296755,1.5967614650726318,4.941051006317139,1
345,16.664257049560547,14.807887077331545,7.11147403717041,1.2706163232678593e-08,2.463430348598194e-09,9.446206483687549e-09,2.297324641631349e-08,3.40781163288284e-08,1.2797193527092077e-08,1.3579163571364461e-08,2.881082483696673e-09,5.775575160980225,1.4426894187927246,5.456453323364258,11.08742618560791,12.475146293640137,5.460806369781494,5.750157833099365,1.9022995233535769,2
349,37.029815673828125,30.8195915222168,13.313640594482422,5.255520107994016e-08,8.144258600850662e-08,5.094646837733308e-08,3.102168477653322e-08,7.634000809275676e-08,3.0040197884773085e-08,7.947899405280624e-08,4.6221568794635466e-08,18.334123611450195,25.432735443115234,18.229022979736328,10.430269241333008,20.915966033935547,10.313135147094728,22.707504272460938,17.89257049560547,2
350,7.377136707305908,11.779950141906738,10.227595329284668,3.676689785958587e-10,8.060757061834066e-10,8.8317692048534e-10,8.556585995300735e-10,3.276744986457913e-10,8.76074102151847e-10,5.987743634250363e-10,6.944591013358091e-10,2.175469398498535,4.939432621002197,4.636579990386963,5.5204057693481445,2.4772703647613525,5.214938640594482,5.265904426574707,3.4717984199523926,1
352,3.2229411602020264,3.859371900558472,0.6614089012145996,7.125049883427437e-09,2.6635871286373462e-09,2.3407076277237593e-09,2.21438289926823e-09,2.440293522809611e-09,3.242442536688372e-09,1.3048424563066874e-09,2.540794685756964e-09,3.806213855743408,1.381098985671997,1.1480565071105957,1.4208625555038452,1.1700565814971924,2.095342874526977,0.6397584080696106,1.262865424156189,1
356,53.00424575805664,51.25984191894531,33.31587219238281,2.6366153704771026e-08,2.635536056061483e-08,2.2054690518302777e-08,2.542653021464503e-08,2.6621695070616624e-08,1.9486884994535103e-08,2.19896385544871e-08,1.7744390845564343e-08,28.070816040039062,28.39750289916992,25.284730911254883,25.27506828308105,26.5960636138916,21.4046573638916,24.18973731994629,21.85851287841797,1
361,7.426689624786377,10.097036361694336,5.788414478302002,1.1866736482346596e-09,5.692297744275264e-10,3.833018791254972e-09,1.9007686535843504e-09,1.7621447634397212e-09,1.262177695693367e-09,3.1043030368493874e-09,2.041359303817103e-09,2.2538535594940186,0.9366155862808228,6.421525955200195,4.055328845977783,4.008722305297852,1.572811484336853,5.51973819732666,4.960161685943604,1
365,2.1677160263061523,9.4288330078125,8.937121391296387,2.291514977770248e-09,1.540668592703298e-09,2.2009063460615153e-09,7.744885843763426e-10,7.587883654736061e-10,1.188727782874821e-09,5.254341961524743e-10,2.6396787533577987e-10,7.484874725341797,4.427586555480957,7.328312873840332,1.803169846534729,2.55827260017395,4.366445064544678,1.6853575706481934,0.5169176459312439,1
367,13.007411003112791,14.421185493469238,10.438526153564451,2.590869518925842e-09,4.955924115535025e-09,3.215355093288963e-09,7.373812671573887e-09,5.106466804960519e-09,4.123435370928519e-09,3.3740719107555606e-09,1.9114452243229607e-09,3.7343173027038574,8.291733741760254,7.325724124908447,9.456720352172852,9.14404296875,6.3061299324035645,3.922523260116577,3.749321222305298,1
373,17.897287368774414,15.609049797058104,7.358831405639648,2.544692900841028e-09,7.80255682286679e-09,9.69555191687732e-09,3.2466591637358992e-09,7.352043418507037e-09,6.4950005373987105e-09,5.9045981437577674e-09,5.2143702689022575e-09,2.5804202556610107,8.356976509094238,9.975533485412598,3.737828969955444,7.966433525085449,6.383666038513184,6.265676975250244,5.914671421051025,1
379,9.919232368469238,3.679566383361816,2.4649016857147217,7.71855912518049e-09,1.326053578054598e-08,2.8998034196092703e-08,1.6027783544814156e-08,4.713363033204132e-09,2.4311723745285008e-09,4.797047203908278e-09,3.7133205399442204e-09,3.961023330688477,6.339676856994629,12.639464378356934,7.057082176208496,2.3263497352600098,1.1502182483673096,2.3516619205474854,1.71272075176239,2
383,3.6480767726898193,3.0479660034179688,4.056352615356445,2.4227779782393104e-09,1.8262208412167522e-09,1.6183687723270166e-09,5.596627605797265e-10,1.128559135032958e-09,1.124354831461005e-09,3.612074861436554e-09,2.2638737551261556e-09,2.7572813034057617,1.7469791173934937,1.420119285583496,0.6043672561645508,0.9674185514450072,0.942811906337738,2.845864772796631,3.7165350914001465,1
384,16.091941833496094,14.094056129455566,8.875784873962402,6.430327381679035e-09,4.938207620597268e-09,7.773646615305552e-09,8.529192463413438e-09,8.954061492261191e-09,6.429100807281429e-09,8.466829015674193e-09,4.917119600378328e-09,7.35355281829834,5.491589546203613,7.439429759979248,7.51181173324585,8.406614303588867,5.689020156860352,8.54359245300293,4.957828044891357,1
385,8.350171089172363,10.462085723876951,9.1579008102417,6.865474855288767e-09,1.1865288307433277e-08,6.0968656789839315e-09,6.6349743477189804e-09,1.8529886514073721e-09,3.447220953134433e-09,2.769803941760074e-09,2.3550623673429527e-09,8.574102401733398,12.40912914276123,6.706615447998047,8.062439918518066,2.2641749382019043,4.603116035461426,3.499391794204712,3.738745450973511,1
398,6.60105562210083,6.904209613800049,6.862505435943604,6.154305953742777e-10,5.480627063292332e-10,6.160471577310034e-10,6.496318483151241e-10,1.3230666562336067e-09,7.690497128010064e-10,3.944500004404716e-10,2.9343963370287435e-10,3.1134519577026367,2.804888963699341,3.0353286266326904,2.602011203765869,5.108194351196289,4.428668022155762,1.3478567600250244,1.6725274324417114,1
399,11.394207954406738,6.956505298614502,2.882046222686768,5.590821139378477e-09,7.346581121225881e-09,9.798473143973752e-09,6.108444861041562e-09,3.0280051799280727e-09,2.713635316453633e-09,1.3869675186128916e-08,1.123514259404601e-08,2.783107280731201,3.152992010116577,4.4467878341674805,2.652952194213867,1.4118250608444214,1.35971999168396,5.601701259613037,4.805692195892334,2
402,13.643271446228027,22.427892684936523,22.22510528564453,1.1030942381751174e-08,3.181790830808495e-09,5.345480946772341e-09,5.1126196609629915e-09,3.5204241743969082e-09,2.927441400402131e-09,2.2701673874081507e-09,5.647715184409208e-09,17.735240936279297,10.232617378234863,12.127285957336426,11.971450805664062,10.231283187866213,9.542463302612305,7.100980758666992,12.95797634124756,1
406,41.67879486083984,25.53880882263184,12.298029899597168,5.996307095301745e-08,2.8680021912919077e-08,3.644271018288237e-08,2.502426710293548e-08,1.8058718964653053e-08,1.828897744360347e-08,4.471824155416471e-08,2.0218129392901574e-08,26.490114212036133,15.443875312805176,17.325462341308594,11.760332107543944,9.07222843170166,8.870731353759766,21.4755916595459,11.624284744262695,2
407,5.379190444946289,6.658908367156982,5.963205814361572,3.722872010669676e-10,6.885780834409161e-10,7.922082989608724e-10,5.795842694666931e-10,6.037431665717462e-10,8.477233914838678e-10,4.979855972031544e-10,6.696924126359248e-10,1.3528432846069336,3.227325677871704,4.372542858123779,3.047815561294556,3.4853973388671875,3.938411474227905,2.4306113719940186,4.766408443450928,2
408,9.18254280090332,8.266105651855469,3.6922338008880615,3.078918009435938e-09,3.6997009900119333e-09,4.775339235152387e-09,2.8424966824758254e-09,3.457762742797854e-09,6.4805560917591265e-09,3.406157800256437e-09,3.962675521052006e-09,2.452966690063477,4.804642200469971,5.316368579864502,3.204265832901001,3.4197115898132324,6.214703559875488,2.8945634365081787,4.250300884246826,1
412,35.974586486816406,24.12666130065918,9.642260551452637,1.904999269441987e-09,1.9665706840754638e-09,5.5036579738043664e-09,6.320314493990509e-09,8.728547662428811e-09,5.1213028484653484e-08,2.8652655359451277e-08,2.3176230712351756e-08,1.3027042150497437,1.3319512605667114,4.857349395751953,4.442135810852051,5.7737650871276855,23.624412536621094,15.339396476745604,13.314509391784668,2
417,13.620927810668944,21.169523239135746,14.48040008544922,4.521404139978813e-09,2.263057963247661e-09,2.523628195305605e-09,3.227622613621861e-09,3.6517640022992733e-09,2.353672590160727e-09,3.3901610407838234e-09,3.5067408976630077e-09,9.00255012512207,5.606750011444092,6.655514240264893,7.449151992797852,8.934603691101074,5.78201961517334,8.967218399047852,8.18940544128418,1
423,45.97822570800781,62.77657699584961,58.9525146484375,1.2155005890690518e-08,1.2955983841322904e-08,1.774104241292207e-08,1.3968140422093713e-08,1.1954366385680261e-08,1.106723512833696e-08,1.0456094656774441e-08,1.1293521673394482e-08,28.485950469970703,30.61947250366211,38.0447883605957,30.780261993408203,28.445690155029297,25.62545585632324,23.832597732543945,29.22377014160156,1
426,44.07971954345703,32.999881744384766,13.801493644714355,1.6544450431865698e-07,5.525425450514376e-08,4.5096317791148977e-08,4.15992715829816e-08,8.931141337598093e-08,6.758953219332399e-08,5.6889554400640925e-08,3.965648076587058e-08,52.86992645263672,23.360727310180664,19.768320083618164,19.463851928710938,35.85049057006836,26.51212501525879,22.02288055419922,18.79713630676269,2
429,21.064786911010746,9.347947120666504,3.491409540176392,3.1646727904899314e-08,3.76079718478195e-08,2.1926767956870208e-08,4.986620893987492e-08,4.183825907944083e-08,7.275112778870607e-08,2.2153351153519907e-08,2.9873511664391124e-08,13.712143898010254,15.172367095947266,9.62964153289795,18.575014114379883,17.04481315612793,24.99037170410156,9.104729652404783,12.961688041687012,2
430,19.25135612487793,22.928367614746094,19.13179588317871,1.3009795019058856e-08,1.0728149035799106e-08,9.582398874385945e-09,1.008781591593788e-08,1.7666334173327414e-08,1.6403340907800157e-08,9.7761718720335e-09,1.4793229752285697e-08,8.60806941986084,8.885704040527344,9.085421562194824,8.412981033325195,13.942709922790527,11.997057914733888,6.633932590484619,11.126016616821287,1
431,7.514307022094727,9.48099136352539,7.926774978637695,1.114118575173961e-09,1.613728373150991e-09,1.2719392206150815e-09,2.508701912873334e-09,3.373083368174434e-09,8.575947063604872e-09,6.230689297836989e-09,6.740253688519715e-09,1.5116742849349976,3.480268716812134,1.7253003120422363,2.743922472000122,4.7034406661987305,7.347638130187988,6.392240524291992,7.332908630371094,1
434,9.238774299621582,9.775911331176758,6.449920177459717,3.2274460881609453e-09,3.788516611535897e-09,4.872344749884405e-09,2.679209076816846e-09,3.813196425284104e-09,4.3320853571060525e-09,4.2448915493764625e-09,7.1912209520519355e-09,3.26823091506958,3.3003487586975098,5.199989318847656,3.48095965385437,3.657620429992676,4.187695503234863,3.6876981258392334,5.673600196838379,1
443,3.5875518321990967,4.961139678955078,5.620789527893066,6.369291760677243e-10,1.1147184286741663e-09,1.2489348444333361e-09,9.426489588904021e-10,1.213693368029567e-09,1.9469579282116456e-09,3.802899772864521e-09,6.879404823578739e-10,0.8551031947135925,1.9127163887023928,3.2361536026000977,1.2597757577896118,2.5689690113067627,3.198047876358032,5.431652069091797,2.4922215938568115,1
445,54.37355041503906,42.20557022094727,23.969741821289062,1.5936020503204418e-08,2.2526132070765925e-08,2.111556973716233e-08,3.5740757908797605e-08,1.8738305129772925e-08,1.867031684810172e-08,2.1780291348250106e-08,1.6016461046319822e-08,13.965360641479492,16.54533576965332,16.365703582763672,21.740779876708984,15.586950302124023,12.33260440826416,15.19393539428711,12.052597999572754,1
