,Signif_Avg,Pivot_Energy,Flux1000,Energy_Flux100,PL_Flux_Density,PL_Index,LP_Flux_Density,LP_Index,LP_beta,LP_SigCurv,CLASS1
1167,16.244642,972.3315,7.401619e-10,7.573702e-12,1.0381936e-12,2.4438539,1.17459e-12,2.3270507,0.1237655,2.6496487,2
1168,26.252705,876.55786,8.473866e-10,1.0665827e-11,1.6912188e-12,2.5063188,1.8290046e-12,2.450227,0.07503469,2.5565796,2
1169,9.896333,840.0893,3.2828396e-10,5.2216326e-12,8.013473e-13,2.5616488,8.674567e-13,2.5457594,0.056467805,0.9724641,2
1170,108.02428,695.1142,6.182147e-09,5.721685e-11,1.6730414e-11,2.264824,1.9013062e-11,2.1296172,0.13017285,12.915052,2
1171,29.313831,4289.139,9.903033e-10,1.19439215e-11,5.84377e-14,1.8330315,6.3312284e-14,1.7844683,0.044560604,1.8113348,1
1172,39.297695,2366.523,1.1949306e-09,1.1923926e-11,1.9537181e-13,1.8210855,2.2173433e-13,1.6394204,0.107231386,4.9563613,1
1173,180.33183,1827.5332,9.1035535e-09,1.04971275e-10,2.4817995e-12,1.8149698,2.5527338e-12,1.7623795,0.025084954,3.926571,1
1174,17.632856,867.4066,6.142727e-10,9.068421e-12,1.3178155e-12,2.5020084,1.429936e-12,2.4843495,0.059901427,1.6783992,2
1175,46.636375,1252.1571,2.3677451e-09,2.3532972e-11,1.6994486e-12,2.237818,1.81915e-12,2.1923215,0.057943687,3.754773,2
1176,60.965855,2001.729,3.4249301e-09,3.1166826e-11,8.228243e-13,2.0027843,8.922283e-13,1.8763152,0.08057528,5.496781,1
1177,18.401995,2200.7202,5.050751e-10,5.8146543e-12,1.0730725e-13,2.211985,1.1573384e-13,2.192531,0.048429534,1.4970913,1
1178,13.202097,6350.475,2.1255228e-10,2.701958e-12,6.4072393e-15,1.7665766,7.305153e-15,1.6544809,0.07789669,1.1979097,1
1179,63.944656,948.347,2.079168e-09,2.1398576e-11,2.780533e-12,2.229691,2.905814e-12,2.1733809,0.04303163,3.476168,1
1180,13.913935,1319.7822,4.2685855e-10,3.5370402e-12,2.7134214e-13,2.4205434,3.309002e-13,2.3114264,0.21020532,3.2956247,2
1181,27.518984,607.516,1.0097047e-09,1.2332698e-11,4.877961e-12,2.476534,5.375955e-12,2.37487,0.099315375,3.3835733,2
1182,18.784754,1241.707,6.2772715e-10,6.6193166e-12,5.0454926e-13,2.4848082,5.7101687e-13,2.430558,0.13043627,3.1076055,2
1183,75.737045,1531.9622,2.9552085e-09,3.2140006e-11,1.1078218e-12,1.8407868,1.1569015e-12,1.7619551,0.038235676,3.4548814,1
1184,45.367764,1106.2273,1.5980106e-09,1.4242903e-11,1.4970954e-12,2.2877939,1.6779515e-12,2.1665583,0.11705469,5.9580407,1
1185,7.734793,711.4933,2.1319176e-10,5.340319e-12,1.0934807e-12,2.8058057,1.4237894e-12,2.981368,0.2525706,3.0207224,2
1186,78.69911,1873.7046,5.258687e-09,4.6222057e-11,1.4342358e-12,2.0254116,1.5743298e-12,1.8910981,0.09070575,7.766378,1
1187,14.362011,3641.672,4.4435675e-10,4.9698106e-12,3.388053e-14,1.996364,3.60368e-14,1.9706255,0.03628942,0.8330421,1
1188,18.385714,4891.6963,5.049088e-10,5.859739e-12,2.2665472e-14,1.8957744,2.37352e-14,1.8734775,0.025561837,0.6767533,1
1189,29.782116,1338.8894,1.3306963e-09,1.2067351e-11,7.973223e-13,2.258147,9.137104e-13,2.2088974,0.10660245,4.2164955,1
1190,28.320824,2890.3281,7.569954e-09,7.223601e-11,6.791276e-13,2.482489,8.137285e-13,2.668175,0.16702506,9.772375,2
1191,33.78586,1684.1741,1.2194382e-09,1.0966702e-11,3.9995993e-13,1.9764923,4.3906504e-13,1.8427333,0.0855843,3.537138,1
1192,14.815451,2490.02,5.285826e-10,4.051018e-12,8.003103e-14,2.07634,9.570027e-14,1.9147116,0.15927565,3.077523,1
1193,25.486313,1208.3909,9.293318e-10,8.1804225e-12,6.728911e-13,2.1839645,7.504071e-13,2.0843208,0.09571532,3.347547,1
1194,39.12261,1043.612,1.2643838e-09,1.3123186e-11,1.4048166e-12,2.2769759,1.4794227e-12,2.2167628,0.04905878,2.6141696,1
1195,32.69935,1276.5712,1.2138993e-09,9.939223e-12,7.209808e-13,2.0863962,8.165276e-13,1.939982,0.11544573,4.66917,2
1196,4.272764,2287.1677,1.1333333e-10,1.2845674e-12,2.21186e-14,2.1743,2.513174e-14,2.0699935,0.09010161,0.663872,1
1197,21.119448,3014.9832,6.359008e-10,7.08208e-12,7.0411254e-14,2.021238,7.382836e-14,1.9889565,0.030346949,0.7899543,1
1198,21.250467,617.88885,6.9441874e-10,8.277676e-12,3.2068072e-12,2.4808981,3.68151e-12,2.364153,0.13543601,3.6353853,2
1199,26.999588,1325.3708,1.0237433e-09,8.841808e-12,5.951529e-13,2.1608403,6.6333695e-13,2.0458403,0.09671546,3.4724176,2
1200,18.326307,1436.4985,2.0779753e-09,2.8329894e-11,1.1118789e-12,2.6561403,1.4453523e-12,2.8436875,0.21472889,6.7452106,1
1201,141.7713,659.07086,8.9361505e-09,8.979331e-11,2.8734036e-11,2.2871056,3.1992152e-11,2.194562,0.10009101,13.8453865,2
1202,6.920618,749.29987,1.8426145e-10,3.0394487e-12,6.1827914e-13,2.589048,7.277046e-13,2.506132,0.13749173,1.5641828,2
1203,25.115232,1150.4702,1.7142376e-09,1.4285611e-11,1.5025375e-12,2.4725385,1.9168235e-12,2.3265076,0.2541457,6.7069254,1
1204,7.1477213,2202.8208,2.0110828e-10,2.3791902e-12,4.264291e-14,2.2620678,4.383869e-14,2.251765,0.016757451,0.0,2
1205,10.019969,5083.2036,2.0050343e-10,2.3477476e-12,8.447881e-15,1.8794802,8.594251e-15,1.8718442,0.009278528,0.0,2
1206,27.904266,2382.9685,8.4980784e-10,8.154584e-12,1.4367157e-13,1.9077779,1.574341e-13,1.7443867,0.09266377,3.0219185,1
1207,14.658494,1560.1128,4.893405e-10,6.488095e-12,2.361046e-13,2.403568,2.5245274e-13,2.330566,0.07056136,1.1272752,1
1208,22.001745,1086.9137,9.007324e-10,1.0445447e-11,1.0395656e-12,2.4874952,1.1068038e-12,2.4149597,0.08009668,1.9761606,2
1209,14.576458,3192.8384,3.4468534e-10,3.8808076e-12,3.4348955e-14,1.9699249,3.9234583e-14,1.8691723,0.09997873,1.9087316,1
1210,69.155266,782.7376,3.6033143e-09,4.0006738e-11,8.857228e-12,2.4200997,9.825248e-12,2.3432095,0.107281335,7.470409,2
1211,22.998333,2370.9104,6.6641864e-10,5.3274295e-12,1.1113768e-13,2.0415506,1.3073379e-13,1.9119569,0.13602598,3.8274462,1
1212,22.966518,1002.7041,1.7736526e-09,1.792579e-11,2.445405e-12,2.6067865,3.0479005e-12,2.469733,0.25541618,6.4532566,2
1213,48.395634,1071.2318,1.9078175e-09,1.6530334e-11,1.66005e-12,2.0824003,1.8149476e-12,1.9491895,0.09063066,5.1031837,1
1214,22.004496,4931.767,3.913914e-10,4.9624445e-12,1.8417666e-14,1.7695533,1.9682349e-14,1.7206534,0.03689445,1.0058411,1
1215,12.242559,832.0708,3.6022804e-10,3.242156e-12,6.899533e-13,2.4092429,8.215799e-13,2.20894,0.19493149,2.6843557,2
1216,12.072107,4799.2534,2.0705745e-10,2.3695523e-12,9.4853545e-15,1.9251289,1.0029762e-14,1.8710916,0.03560061,0.42936975,1
1217,23.05113,3559.9082,6.6875355e-10,7.5873205e-12,5.4138233e-14,1.9467443,5.604969e-14,1.929741,0.01979803,0.62883395,1
1218,9.9458,3500.5593,2.5518382e-10,2.9200203e-12,2.1458765e-14,1.925356,2.4741775e-14,1.8574097,0.094865344,1.3732316,1
1219,7.8418694,1710.0237,2.5021063e-10,1.598802e-12,7.396814e-14,2.165801,1.0139005e-13,1.9852691,0.2665019,2.853516,1
1220,27.128372,656.55597,9.251258e-10,1.14579604e-11,3.7910534e-12,2.5045836,4.3093606e-12,2.410165,0.1238174,4.1298428,1
1221,15.982144,1094.6318,5.1287125e-10,4.57959e-12,4.888888e-13,2.2927113,5.5089055e-13,2.1649854,0.11619491,2.527186,2
1222,34.39025,3125.0347,1.1479471e-09,1.2336053e-11,1.1853512e-13,1.8236498,1.3135406e-13,1.6768852,0.085184895,3.5174003,1
1223,125.05174,475.0293,5.328472e-09,6.823108e-11,4.8943478e-11,2.4580948,5.531028e-11,2.3583226,0.12248123,12.561039,2
1224,60.068604,1187.7799,1.9418172e-09,1.6592163e-11,1.2809199e-12,2.0111463,1.4208993e-12,1.8686574,0.09700926,6.6418896,1
1225,15.591379,3128.6487,5.0092674e-10,5.564653e-12,5.0926392e-14,2.068986,5.6463135e-14,2.009186,0.070489824,1.708395,1
1226,11.749147,482.7294,2.697796e-10,5.826454e-12,3.5918965e-12,2.7705722,4.08257e-12,2.733825,0.11127283,1.9218494,2
1227,15.478961,2538.108,3.8542877e-10,4.282112e-12,6.043115e-14,2.0505629,6.086374e-14,2.0465994,0.0040916307,0.0,1
1228,12.48103,3169.3352,3.6526485e-10,4.0573825e-12,3.6255954e-14,2.0577338,3.812618e-14,2.031696,0.03318867,0.67260265,1
1229,20.077389,3474.4922,4.915891e-10,4.8470455e-12,4.3014207e-14,1.8807862,4.9151418e-14,1.6740788,0.13232012,2.7735023,1
1230,69.07253,834.8543,3.2442438e-09,3.5557304e-11,6.6106157e-12,2.3827722,7.314234e-12,2.3281882,0.0913695,7.345681,2
1231,10.839076,1908.1819,3.0421562e-10,3.4504248e-12,8.8064504e-14,2.176171,9.113117e-14,2.1524477,0.026351307,0.30934379,1
1232,71.359436,1573.0421,3.142463e-09,2.9204618e-11,1.1532076e-12,1.9325618,1.2557554e-12,1.8032615,0.07809949,6.1069336,1
1233,8.911859,3229.3362,2.6011573e-10,2.8983155e-12,2.4509676e-14,2.1057646,2.490927e-14,2.1028705,0.009154126,0.0,1
1234,52.239445,912.7376,2.0448394e-09,2.070272e-11,2.9266054e-12,2.2120557,3.0783685e-12,2.1536515,0.047250494,3.3241758,2
1235,17.52083,1116.0719,5.444379e-10,6.905124e-12,5.7073817e-13,2.3555973,5.9510713e-13,2.3441324,0.027043892,0.84301174,2
1236,28.059929,666.36017,7.506641e-10,1.0252916e-11,3.1201953e-12,2.5144746,3.387121e-12,2.4780414,0.07673737,2.8697224,2
1237,29.556896,2041.2372,1.0565648e-09,9.369794e-12,2.3927033e-13,1.983648,2.6577826e-13,1.8337977,0.0973539,3.6982274,1
1238,31.736813,2505.3052,8.0203066e-10,8.341539e-12,1.1652693e-13,1.7812898,1.3401147e-13,1.6157706,0.10366128,4.165656,1
1239,16.557037,2964.3845,3.7360176e-10,3.8272966e-12,4.1247387e-14,1.8285372,4.7148544e-14,1.6946514,0.094381705,2.2992282,1
1240,11.716931,4876.6533,2.5945543e-10,2.9753246e-12,1.1555932e-14,1.920442,1.2248629e-14,1.8734366,0.040312182,0.6221696,1
1241,20.191938,3459.4456,7.245861e-10,8.0723865e-12,5.908654e-14,2.1046567,6.323843e-14,2.0614996,0.04840606,1.4739852,1
1242,35.442535,849.65894,1.1783508e-09,1.1716836e-11,2.0670692e-12,2.2737103,2.2252237e-12,2.1893997,0.07437721,3.269966,1
1243,24.226442,1643.2391,7.046863e-10,6.336205e-12,2.454015e-13,2.0040212,2.7007604e-13,1.8896115,0.07989541,2.6049385,1
1244,23.322926,993.413,6.9642814e-10,6.9762945e-12,9.134431e-13,2.3865764,1.0559592e-12,2.3255317,0.13596362,3.655263,2
1245,8.549404,4928.658,1.3776462e-10,1.610633e-12,6.1422014e-15,1.8822082,7.13131e-15,1.7754797,0.10697657,1.1474518,1
1246,109.460464,922.6743,5.575463e-09,5.351451e-11,6.3625992e-12,2.0116365,6.719969e-12,1.9303722,0.04981068,6.5320888,1
1247,17.263765,593.7525,4.2714327e-10,5.9329187e-12,2.3865113e-12,2.5261652,2.6294236e-12,2.4745684,0.083429605,2.1353753,2
1248,8.3314705,1434.6068,1.9635062e-10,2.4473513e-12,1.1306132e-13,2.3348892,1.2344925e-13,2.263895,0.07041017,0.859806,2
1249,16.543783,1717.5535,4.4800283e-10,5.0322455e-12,1.6157607e-13,2.1453204,1.6749204e-13,2.1296253,0.024280587,0.63263786,1
1250,86.34011,445.53406,3.5394363e-09,4.9797028e-11,3.9950227e-11,2.4975708,4.178484e-11,2.452314,0.04461872,4.1722436,2
1251,21.258926,2006.0693,6.05493e-10,6.793903e-12,1.5640645e-13,2.141145,1.6684489e-13,2.1049242,0.04470692,1.3543628,1
1252,40.70901,626.86615,1.1925158e-09,1.2231379e-11,4.47823e-12,2.3270025,4.9404218e-12,2.2111988,0.104192495,4.5740423,2
1253,46.525017,2471.139,1.4872995e-09,1.589496e-11,2.2145191e-13,1.7618624,2.5229406e-13,1.5702428,0.108054146,5.5733232,1
1254,42.018173,454.20438,1.4768079e-09,2.1098453e-11,1.678809e-11,2.5398853,1.8173133e-11,2.4501042,0.08728341,4.5143723,2
1255,77.78219,811.7411,3.27171e-09,3.899599e-11,7.485418e-12,2.4164867,8.231796e-12,2.3925986,0.07840083,7.479443,2
1256,17.380568,2112.718,4.265517e-10,3.4755974e-12,8.8967625e-14,1.9792423,1.0258981e-13,1.7391772,0.1532705,2.7608578,1
1257,17.388426,1988.7141,4.671415e-10,5.236848e-12,1.2286096e-13,2.137528,1.3037305e-13,2.0959373,0.045876984,1.0542927,1
1258,14.5944605,3633.5117,2.9560326e-10,3.3757359e-12,2.4237445e-14,1.7791034,2.7758196e-14,1.5356253,0.13262019,2.1500494,1
1259,7.6403756,3125.2227,1.8578326e-10,2.065358e-12,1.9060018e-14,2.0389597,2.1559677e-14,1.9137719,0.096397355,0.9474935,1
1260,16.289658,3180.159,4.756948e-10,3.5503612e-12,4.6512795e-14,1.9966658,6.083787e-14,1.7039059,0.27443355,4.224509,1
1261,6.1676145,723.0438,1.7687732e-10,3.03657e-12,6.690349e-13,2.6181073,7.820392e-13,2.5269053,0.15191416,1.6127784,2
1262,44.399162,430.64948,7.944596e-10,2.3524706e-11,1.9741823e-11,2.825877,2.4856698e-11,2.8408568,0.23547755,9.076622,2
1263,20.686453,411.76544,6.5233724e-10,9.422544e-12,9.515347e-12,2.555139,1.05864146e-11,2.429857,0.105009474,2.9891598,2
1264,18.967545,4022.5947,3.8024822e-10,4.5781404e-12,2.6035779e-14,1.7449222,2.971283e-14,1.5638136,0.10669919,2.521992,1
1265,12.445309,2029.2424,3.0077868e-10,3.3645036e-12,7.5658657e-14,2.1278987,8.429127e-14,2.0419168,0.08145775,1.336076,1
1266,54.992016,725.8029,2.1907787e-09,2.096133e-11,5.6928906e-12,2.3303459,6.4923305e-12,2.189016,0.13731752,7.977632,2
1267,29.167147,980.46655,9.354761e-10,8.867546e-12,1.0853859e-12,2.1716816,1.1665731e-12,2.0913892,0.06528946,2.5478766,2
1268,248.35109,1160.9734,1.9094259e-08,2.0027598e-10,1.2013792e-11,1.8572594,1.25906655e-11,1.7733436,0.04189311,8.202473,1
1269,17.238337,2422.2168,4.2100928e-10,3.981282e-12,6.8839296e-14,1.924071,7.604417e-14,1.7757622,0.09113127,2.1004,1
1270,15.743336,1977.6534,4.313815e-10,3.72329e-12,1.0596836e-13,2.0743673,1.180746e-13,1.9501857,0.093759865,2.0657737,1
1271,7.288661,1458.44,1.957699e-10,2.538825e-12,1.1021325e-13,2.3803895,1.2093163e-13,2.3072712,0.096008606,1.146657,1
1272,45.61719,864.0468,1.7139482e-09,2.0253082e-11,3.5270118e-12,2.500358,4.061707e-12,2.4523213,0.14146058,7.210411,2
1273,48.702934,554.1716,2.061834e-09,3.4443542e-11,1.6531379e-11,2.6801965,1.948583e-11,2.5924618,0.16013855,8.033819,2
1274,343.18484,992.3785,4.2251234e-08,4.0439432e-10,4.645154e-11,2.1342802,5.0331746e-11,2.0777278,0.057922136,17.595984,1
1275,4.287818,890.6259,9.5817854e-11,1.2872294e-12,1.9825088e-13,2.5831287,3.0676752e-13,2.8202977,0.47525832,2.2868695,2
1276,57.275505,616.18854,2.03347e-09,2.2044028e-11,8.115342e-12,2.3370929,8.695141e-12,2.2494342,0.07186641,4.512593,2
1277,14.080447,901.5252,4.0785014e-10,3.9510404e-12,6.5322574e-13,2.368836,7.684701e-13,2.275311,0.14786415,2.5747628,1
1278,26.825665,1008.06573,9.540404e-10,8.846286e-12,1.0934812e-12,2.250528,1.1944857e-12,2.1441822,0.090673365,3.0200126,1
1279,32.278263,559.5474,7.284267e-10,9.063718e-12,4.159211e-12,2.4250252,4.3638426e-12,2.367499,0.049953055,2.0460193,2
1280,21.693861,490.11984,4.5003426e-10,8.4367695e-12,5.1048605e-12,2.6790664,5.5336074e-12,2.6479301,0.068094045,1.6219184,2
1281,37.22542,936.0744,1.2863699e-09,1.2658147e-11,1.7696397e-12,2.248541,1.9110458e-12,2.1755996,0.069508344,3.4181876,2
1282,17.021431,1665.3905,4.4875292e-10,5.14702e-12,1.761893e-13,2.2038476,1.9226347e-13,2.1645396,0.061051663,1.6096404,1
1283,11.611737,1684.9128,5.1283083e-10,5.5987684e-12,1.8316551e-13,2.4255228,2.1631591e-13,2.4691691,0.09815917,2.1107943,2
1284,21.42644,933.73517,5.768346e-10,4.876351e-12,7.4804664e-13,2.2406604,8.5991175e-13,2.0820506,0.13820434,3.5738542,2
1285,22.667458,1511.9042,6.5026967e-10,7.592547e-12,3.2035512e-13,2.2395775,3.3506046e-13,2.2128375,0.03275358,1.070253,1
1286,38.362625,795.4233,1.2291006e-09,1.2197278e-11,2.5397106e-12,2.2952187,2.7259072e-12,2.1885476,0.0808711,3.5044734,2
1287,11.720815,2179.0547,2.8788397e-10,3.2322129e-12,6.2305263e-14,2.143585,6.5591446e-14,2.1088858,0.03514964,0.6187109,1
1288,37.090794,2238.7046,8.795951e-10,8.861502e-12,1.5500105e-13,1.7859567,1.7800507e-13,1.6063086,0.11015563,5.037266,1
1289,8.009702,2239.3362,2.3457125e-10,2.731206e-12,4.7949353e-14,2.2344398,5.109955e-14,2.2190175,0.03959688,0.5446937,1
1290,28.976145,626.9968,9.1375585e-10,1.06633565e-11,3.885686e-12,2.4272556,4.1462667e-12,2.3318675,0.07783897,2.6608334,2
1291,23.301886,2425.3398,9.083788e-10,7.7853375e-12,1.5061848e-13,2.0380015,1.6754243e-13,1.8867937,0.10853599,2.9197667,1
1292,7.1525726,6083.0303,1.1682935e-10,1.3793768e-12,3.5493452e-15,1.8654393,4.1129845e-15,1.7540338,0.09631299,0.92653626,1
1293,65.86334,351.5532,2.2021813e-09,3.5511632e-11,5.4176982e-11,2.5859838,5.9662296e-11,2.4740937,0.10819775,7.4714956,2
1294,14.000244,1308.6333,3.5184422e-10,4.5990516e-12,2.573427e-13,2.3888113,2.6489471e-13,2.377764,0.022451673,0.4475044,2
1295,27.095078,503.75565,5.7487537e-10,7.174817e-12,4.344163e-12,2.441911,4.663703e-12,2.359698,0.07475359,2.3422306,2
1296,340.59933,1098.6932,3.6263813e-08,3.7401598e-10,3.63372e-11,2.3030477,4.107457e-11,2.3379402,0.08675033,27.894932,2
1297,37.56463,1020.0113,1.1463719e-09,1.0770045e-11,1.1335321e-12,2.0817912,1.2057375e-12,1.9958432,0.058112096,2.9514253,1
1298,30.637463,587.64514,6.762469e-10,8.614428e-12,3.5620118e-12,2.4517908,3.8292026e-12,2.3988671,0.06699964,2.6284437,2
1299,38.431454,764.1445,1.0152605e-09,9.670389e-12,2.1269568e-12,2.2197626,2.292009e-12,2.1135602,0.07880833,3.592412,1
1300,14.528086,1331.0789,3.6131032e-10,4.27938e-12,2.396515e-13,2.2639325,2.528221e-13,2.241876,0.038284894,0.8810866,1
1301,114.70223,657.03754,5.5663776e-09,5.4138118e-11,1.679451e-11,2.2319756,1.834056e-11,2.1341686,0.08488177,9.813814,2
1302,114.041954,676.2188,5.7414677e-09,5.3804985e-11,1.5008184e-11,2.1719177,1.6274633e-11,2.0663116,0.07988049,9.163397,1
1303,4.758612,1204.1262,9.257772e-11,1.253234e-12,8.413359e-14,2.4241984,1.009607e-13,2.345373,0.14313374,1.4194337,2
1304,15.246832,2349.2385,5.238722e-10,6.2780952e-12,9.587657e-14,2.2820876,1.03511085e-13,2.244701,0.06579772,1.2855422,1
1305,46.412354,1233.9131,1.8186382e-09,1.4771111e-11,1.208055e-12,2.1216867,1.3616579e-12,1.9910426,0.12373828,5.9136753,1
1306,14.899225,3593.129,3.5643513e-10,3.9927024e-12,2.7977998e-14,1.9892974,2.8022113e-14,1.9868907,0.0013889134,0.0,1
1307,96.01147,1504.773,4.396911e-09,4.2328245e-11,1.6967321e-12,1.8775946,1.8347502e-12,1.7364159,0.0768047,6.95316,1
1308,93.559006,1248.6472,5.3354157e-09,4.662808e-11,3.559633e-12,2.1513267,3.9855736e-12,2.0723972,0.09619605,10.2565775,2
1309,18.92669,2593.5947,5.6184374e-10,6.246337e-12,8.4304986e-14,2.038306,9.33007e-14,1.9810483,0.073640734,1.9139692,1
1310,22.235342,6868.143,4.7747173e-10,6.243374e-12,1.282417e-14,1.7356893,1.4007408e-14,1.6881282,0.045101777,1.366227,1
1311,57.83423,831.77765,2.213462e-09,2.1113802e-11,3.94178e-12,2.2471476,4.24779e-12,2.140085,0.08312999,4.9541726,2
1312,25.922829,5086.0435,5.952575e-10,7.546929e-12,2.6524415e-14,1.7696037,2.7634574e-14,1.7473212,0.019960819,0.6943057,1
1313,18.298613,1780.6285,3.8073877e-10,4.2761203e-12,1.2707535e-13,2.1448152,1.315234e-13,2.1291096,0.023907216,0.6129061,1
1314,55.20534,966.00336,2.0355235e-09,1.7980431e-11,2.4428415e-12,2.1904783,2.6419453e-12,2.056039,0.09691457,5.1904545,1
1315,24.771214,1856.1826,5.3095733e-10,5.1117795e-12,1.4129405e-13,1.8987992,1.5345175e-13,1.7711287,0.076303974,2.4564412,1
1316,30.928034,1616.7155,1.0114748e-09,9.576111e-12,3.859099e-13,2.0681581,4.0729158e-13,1.9809209,0.054936673,2.2771287,1
1317,8.758787,3710.9646,1.948961e-10,2.1715032e-12,1.4198725e-14,2.0180743,1.6730258e-14,1.9462323,0.11287599,1.4070634,1
1318,448.02448,908.0032,6.441348e-08,7.3741524e-10,1.0882199e-10,2.3968475,1.2672051e-10,2.4334388,0.108741924,42.67632,2
1319,35.657955,1197.516,1.0975655e-09,1.0726211e-11,7.8691036e-13,2.0832589,8.235007e-13,2.0145493,0.04292595,2.0117083,1
1320,14.814501,1742.7356,3.0975392e-10,3.4829977e-12,1.08402884e-13,2.1491718,1.129287e-13,2.1202183,0.029008383,0.5821265,1
1321,28.68214,1367.8834,7.293548e-10,8.191529e-12,4.2856143e-13,2.1448438,4.4407444e-13,2.1208534,0.024280963,0.92243534,1
1322,68.32748,871.8236,3.6895567e-09,3.760179e-11,6.9195387e-12,2.4455106,8.263658e-12,2.3553095,0.18776971,10.038574,2
1323,14.245481,1969.1644,2.8057026e-10,3.1265745e-12,7.4931326e-14,2.1065428,8.4290485e-14,1.9996192,0.10326285,1.8895591,1
1324,10.108976,2006.8042,2.3314442e-10,1.6778097e-12,5.4871404e-14,2.1272404,6.4933403e-14,1.9003891,0.18693483,2.0926993,2
1325,6.240223,7865.4653,1.0840025e-10,1.340591e-12,2.1727486e-15,1.7995179,2.542536e-15,1.6222531,0.12978269,0.8322949,1
1326,33.297375,1854.5684,9.681036e-10,8.226175e-12,2.5019792e-13,1.9147677,2.8856377e-13,1.7222397,0.1310966,4.8090105,1
1327,52.09671,559.5695,1.8064616e-09,1.9442377e-11,9.084536e-12,2.3433788,9.918091e-12,2.2354667,0.08976709,5.3649526,2
1328,24.515734,3750.6582,5.6353655e-10,6.505645e-12,4.3576017e-14,1.7997249,4.7432327e-14,1.6493793,0.07885095,2.2222886,1
1329,22.29356,1004.5136,7.1145684e-10,6.025626e-12,7.4444194e-13,2.1592152,8.3120907e-13,2.0118482,0.11055833,2.9934788,1
1330,95.33426,567.181,3.847638e-09,4.1267705e-11,1.8971841e-11,2.3471231,2.0889181e-11,2.2377012,0.10046472,9.300282,2
1331,6.383431,649.12305,1.5344073e-10,3.1203803e-12,8.656475e-13,2.7324927,1.0121033e-12,2.699995,0.115991354,1.3808746,2
1332,22.785648,4163.6826,5.3342963e-10,6.473339e-12,3.3330757e-14,1.8244174,3.700568e-14,1.7615404,0.05856288,1.7005509,1
1333,23.282606,1877.2391,5.60057e-10,4.3857457e-12,1.459833e-13,1.9884073,1.6879288e-13,1.7565098,0.16013388,3.8710911,1
1334,14.529981,2494.219,2.8051156e-10,3.1331227e-12,4.5542725e-14,2.00309,4.8580985e-14,1.9614245,0.04071948,0.8802202,1
1335,9.525114,4696.172,1.2614344e-10,1.5005478e-12,6.2451582e-15,1.853509,6.9407036e-15,1.813308,0.051503196,0.8189463,1
1336,15.375439,3110.341,2.9405714e-10,2.8694965e-12,2.9397867e-14,1.8090864,3.6211607e-14,1.580676,0.16335128,3.041308,1
1337,60.029102,867.79224,2.4792253e-09,2.2836361e-11,4.0624006e-12,2.2729967,4.584069e-12,2.1640713,0.11903611,7.098834,2
1338,36.10243,897.9394,1.2127019e-09,1.3129054e-11,1.93003e-12,2.2793775,2.0157784e-12,2.2392428,0.038647287,1.9801446,2
1339,26.74058,2477.8623,6.4001854e-10,5.3247936e-12,9.96177e-14,1.9314321,1.1673591e-13,1.6746844,0.17542866,4.2528615,1
1340,83.668594,661.8113,3.6279626e-09,3.552275e-11,1.1280482e-11,2.270182,1.2482584e-11,2.1645706,0.101687655,8.321137,2
1341,17.324966,786.08344,4.8543297e-10,4.5377872e-12,1.1064241e-12,2.4232132,1.297236e-12,2.2292473,0.19340576,3.4728165,2
1342,54.638897,1859.485,1.9365347e-09,1.9065752e-11,5.1736653e-13,1.9067622,5.5785487e-13,1.801717,0.06339449,4.250827,1
1343,39.58121,2942.49,9.98137e-10,1.1522447e-11,1.1443876e-13,1.762362,1.251315e-13,1.59832,0.083428204,3.5616846,1
1344,24.657232,1686.9098,7.495717e-10,8.492992e-12,2.8348968e-13,2.1733146,3.0653372e-13,2.1240711,0.06340121,1.9163716,1
1345,41.139606,1228.3757,1.4577148e-09,1.2049747e-11,9.684812e-13,2.1254606,1.0881535e-12,1.9833175,0.11382317,5.4612274,1
1346,49.920807,1404.4507,1.4957139e-09,1.4825079e-11,7.7533775e-13,2.0699673,7.990737e-13,2.0045383,0.03781376,2.069143,1
1347,52.31122,633.66235,1.4965239e-09,1.3845239e-11,5.310964e-12,2.3125663,6.181319e-12,2.1299975,0.1791285,8.384087,2
1348,7.451003,1228.4207,1.915967e-10,2.4808656e-12,1.6215978e-13,2.378719,1.7628704e-13,2.3809671,0.061450846,0.5889868,1
1349,36.311596,553.43555,8.7118757e-10,1.7879418e-11,8.028902e-12,2.7170525,9.191157e-12,2.7331855,0.12730232,5.0787363,2
1350,43.3837,867.7487,1.4743509e-09,1.6823895e-11,2.7734492e-12,2.3813598,3.0266447e-12,2.3541417,0.07246195,4.2360125,2
1351,25.934208,3739.5159,6.804515e-10,7.95345e-12,5.1007918e-14,1.8826205,5.258269e-14,1.8652974,0.016214857,0.5609727,1
1352,175.23329,560.2915,8.658338e-09,8.7600836e-11,4.1090936e-11,2.2914443,4.635843e-11,2.176546,0.11692349,18.183947,2
1353,40.124596,1015.8106,1.5020031e-09,1.5730289e-11,1.914876e-12,2.3723354,2.2456822e-12,2.387971,0.14365637,7.182785,2
1354,27.66436,1939.2979,8.647193e-10,7.4359486e-12,2.1397349e-13,1.9911814,2.430731e-13,1.8734195,0.102319725,3.7835503,1
1355,10.363726,1189.7896,3.5697337e-10,3.584605e-12,3.0975876e-13,2.5347924,3.9065092e-13,2.5192127,0.23195796,3.3871536,2
