,nuFnu_Band_3,nuFnu_Band_4,nuFnu_Band_5,nuFnu_Band_6,nuFnu_Band_7,Sqrt_TS_Band_2,Sqrt_TS_Band_3,Sqrt_TS_Band_4,Sqrt_TS_Band_5,Flux_History_0,Flux_History_1,Flux_History_2,Flux_History_3,Flux_History_4,Flux_History_5,Flux_History_6,Flux_History_7,Sqrt_TS_History_0,Sqrt_TS_History_1,Sqrt_TS_History_2,Sqrt_TS_History_3,Sqrt_TS_History_4,Sqrt_TS_History_5,Sqrt_TS_History_6,Sqrt_TS_History_7,CLASS1
209,1.1245979191290556e-12,1.2540997971002832e-12,7.029976644215563e-13,4.528712745522495e-13,1.6461823475524666e-19,6.797867298126221,11.087685585021973,15.08757209777832,8.016167640686035,1.657647707986598e-08,1.426969120643662e-08,9.625773067512e-09,6.7653771473885635e-09,4.847740431301872e-09,1.3798925335706256e-09,5.440484063257145e-09,6.148060283095447e-09,11.138630867004396,12.948652267456056,8.293577194213867,6.230180263519287,5.721411228179932,1.8365724086761477,4.868515491485596,6.755931377410889,1
213,1.0400135613819472e-12,9.2279374246107e-13,1.5999360039944954e-12,9.749667436234621e-13,5.444489802573782e-13,8.138689994812012,14.139824867248535,13.99131965637207,15.174400329589844,4.546900911339691e-10,4.165384037690956e-09,4.996381974819997e-09,1.0477274159370609e-08,7.938038670829428e-09,1.1426242174650271e-08,1.0181255838404011e-08,7.347277009017716e-09,0.685920238494873,5.57282304763794,6.075827121734619,11.884258270263672,8.74731159210205,11.481409072875977,8.830952644348145,8.575704574584961,1
218,3.0626130971544985e-13,2.4228839420881165e-13,2.405168078589704e-13,1.1095911380465048e-13,5.021222478261763e-18,3.065074920654297,4.008166790008545,4.917915344238281,4.605827808380127,6.2005476308968355e-09,1.968945451125137e-09,2.612055904904764e-09,3.977135065724724e-09,1.9772574688659006e-09,5.3445012859754115e-09,1.4587752117378727e-09,5.910884670612404e-09,3.943941116333008,2.104188680648804,2.397831916809082,1.5616658926010132,1.2732887268066406,3.095314741134644,0.792582631111145,3.550454378128052,1
221,4.719268595701487e-13,4.1950497979906243e-13,3.4992020674258495e-13,6.254701055529097e-17,5.7201160632042475e-18,5.136435508728027,8.517579078674316,8.4570894241333,6.163535118103027,1.9823513941474853e-09,6.017065512509134e-09,3.554824212770313e-09,7.742667840204831e-09,5.183908857731012e-09,6.6433649692498875e-09,4.2742200889733795e-09,4.955584387289491e-09,1.5058585405349731,4.177789688110352,4.275358200073242,6.229701995849609,3.5125529766082764,5.664584636688232,3.7242965698242183,5.6849565505981445,1
224,3.342971732767097e-12,2.93418110988708e-12,1.5183133613219657e-12,4.3559860579689413e-13,3.50283511510234e-19,26.974597930908203,33.98464584350586,29.70692253112793,12.89168930053711,3.133622694662108e-09,1.2859445952528858e-08,7.560966963637838e-09,1.194909238222408e-08,1.4140219661840092e-08,1.874172106397509e-08,1.0408636619274604e-08,1.5475897896521932e-08,3.824018239974976,11.179762840270996,7.434427261352539,11.046675682067873,11.190449714660645,13.29509735107422,8.90345573425293,12.371350288391112,1
225,1.879665043405532e-12,9.271688234877009e-13,7.901544002431038e-13,8.747925992159879e-17,4.804968514818961e-18,28.471111297607425,26.863643646240234,16.334455490112305,10.426589965820312,1.41386014007594e-08,1.0185937426854252e-08,4.9611843522257004e-09,9.190136651682224e-09,8.991805522384766e-09,6.370350913442735e-09,4.461580438430701e-09,1.3721939140509676e-08,7.824004173278809,5.64560079574585,3.1778931617736816,5.308324337005615,5.103728771209717,3.710841655731201,2.902334451675415,7.604968547821045,2
226,1.6454709773558453e-12,1.1378734326300544e-12,3.607357739344314e-13,1.443727543114573e-13,5.483071576809416e-17,17.378576278686523,18.74522399902344,14.292520523071287,5.166224956512451,9.373238185617085e-09,8.680784979731015e-09,6.328487067719379e-09,1.462439414012806e-08,2.192300918579804e-08,5.0998149703218594e-08,2.040867030927984e-08,3.3173208180414804e-08,5.985199928283691,5.005410194396973,3.472032308578491,7.647315979003906,9.708349227905272,19.5424747467041,9.11495876312256,14.940671920776367,2
227,6.359949025758205e-12,5.954630885596224e-12,5.500806407598979e-12,2.9604526295690103e-12,5.423318586751659e-13,39.63402938842773,53.480506896972656,45.22040939331055,30.312274932861328,4.5342929411162913e-08,1.991212172924861e-08,2.4933553888217833e-08,3.777435964025244e-08,2.1506778580260292e-08,2.5302899331336448e-08,2.7819313075383437e-08,4.5205130305703285e-08,33.37582015991211,17.150785446166992,21.093738555908203,28.168418884277344,17.76231575012207,18.75452423095703,19.513032913208008,30.28721809387207,1
230,1.6307161784107074e-12,7.35525952210575e-13,3.543991272322855e-13,6.212377863179454e-17,1.563989956474514e-16,17.850337982177734,17.615156173706055,10.615235328674316,5.128008842468262,4.037425327396704e-08,9.914885801265429e-09,2.9291298275779812e-08,1.72872596237994e-08,2.2188443082882262e-08,5.545833126063826e-09,4.775797535216952e-09,3.634438749955393e-09,19.042537689208984,4.736091136932373,13.118796348571776,7.9558916091918945,9.745591163635254,2.721055746078491,1.9944859743118288,1.8392488956451416,2
231,2.5378217322763463e-12,3.832538886944237e-12,5.011945285876562e-12,4.7790569245032e-12,9.596593268310085e-13,16.03195571899414,34.554813385009766,42.43357849121094,33.20395278930664,4.879447068617537e-09,4.175278345286415e-09,2.500889495493652e-09,3.978372742352576e-09,4.6116910290550095e-09,4.802890085642275e-09,5.949107428904199e-09,6.489825565836327e-09,15.872424125671388,14.879060745239258,11.070219039916992,16.368112564086914,15.965508460998535,14.13477611541748,17.311790466308594,20.348953247070312,1
232,6.361955775559258e-13,1.337913341312863e-13,1.6092172489294218e-14,2.2786752961220855e-17,2.4925937647361795e-16,13.489500999450684,10.43240737915039,3.547231435775757,0.2747599482536316,1.0481921997040902e-09,6.970619192969707e-09,5.26252064148025e-09,1.1388686438351671e-08,6.352519399399625e-09,1.3878925564370093e-08,1.1705445501775102e-08,1.2369225643737993e-08,0.411940723657608,2.625418186187744,2.3207640647888184,4.276062965393066,2.743952512741089,4.727338790893555,3.740180492401123,5.008262634277344,2
237,1.1406982129702479e-12,1.738373225750045e-12,2.0919644055233944e-12,2.6504939736049504e-12,5.550196803885687e-13,8.347692489624023,16.59697723388672,21.69344520568848,17.620452880859375,2.522194231246999e-09,2.261544507220492e-09,3.9213237101876075e-09,3.6895757560273515e-09,3.2497993185387486e-09,3.6729748131847365e-09,3.497012013298217e-09,1.8955286229527246e-09,8.640835762023926,6.910797595977783,11.809247016906738,9.733538627624512,9.752057075500488,10.803418159484863,10.011330604553224,8.245814323425293,1
241,1.2677274594669052e-12,1.5863371814056617e-12,1.3070112483623553e-12,2.3425191907761045e-12,9.428586383863902e-13,8.89587688446045,16.038732528686523,19.39131736755371,11.4736328125,2.786636033036416e-09,4.660094088393407e-09,8.090462522147845e-09,4.4680685817866114e-09,4.484836502172129e-09,4.199200986931828e-09,7.877279273316162e-09,7.313359251526208e-09,5.415599346160889,5.868809223175049,9.173885345458984,6.450067043304443,4.928571701049805,5.233427047729492,10.008343696594238,9.770223617553713,1
242,1.5795033466922681e-12,2.008929914781854e-12,1.6015137349958965e-12,3.394708288344956e-13,4.543370164557229e-18,12.98082447052002,21.15200424194336,23.441574096679688,14.869389533996582,2.667516652010704e-09,4.027598698996826e-09,3.372929935352431e-09,4.0930774325431685e-09,4.647895845977246e-09,2.942638799297015e-09,4.424617561227251e-09,3.2066866939572947e-09,7.256853103637695,8.5285005569458,8.253355979919434,8.975732803344727,9.737276077270508,6.598204135894775,8.505313873291016,6.765561580657959,1
254,2.40120054915971e-12,1.753557694016139e-12,1.1394534404560177e-12,1.1332150902333347e-13,4.4786929951797684e-17,20.12779426574707,30.94395446777344,22.614545822143555,12.663207054138184,9.664682387722225e-09,6.784331318954173e-09,1.3843431290183617e-08,1.2339861577004284e-08,4.483070803473765e-09,8.681651841868643e-09,1.7163152676857862e-08,1.1512649500389216e-08,12.161394119262695,9.530828475952148,16.194475173950195,14.702765464782717,6.313694000244141,9.92552661895752,17.861270904541016,14.378654479980469,1
261,2.154005462494044e-13,5.313114856929368e-13,8.197072035899533e-13,7.299462141500956e-13,3.75293248084177e-13,3.315009593963623,3.440620183944702,7.711405277252197,8.894575119018555,1.254111148263348e-09,1.1201074512356968e-09,1.7509360628054083e-10,1.763387658115789e-09,1.0932907912319934e-09,2.3049719910517293e-09,2.323808701021335e-09,1.4756857957820555e-09,3.6548900604248047,3.3890600204467773,0.4480762779712677,4.701562404632568,2.807626962661743,3.859920263290405,3.582415819168091,2.6755313873291016,1
266,2.9493384730988614e-12,3.2550474902276468e-12,3.0347553896942214e-12,9.811755357844176e-13,5.0422961451374685e-17,16.230798721313477,28.79315948486328,30.713171005249023,21.92873764038086,1.1959844670172972e-08,7.077996411197773e-09,5.310331285812708e-09,5.6639319900853025e-09,7.858558248585723e-09,4.834768141392942e-09,7.629880727222371e-09,1.0663089966556072e-08,20.351293563842773,12.842202186584473,9.437188148498535,9.936777114868164,11.13443088531494,8.13676643371582,11.194472312927246,15.547868728637695,1
281,7.529770210124019e-12,4.753389955952647e-12,3.239844590524621e-12,1.2135223381726234e-12,6.35300568662539e-13,18.978002548217773,36.902793884277344,34.62125778198242,21.46198081970215,4.660655861243868e-08,2.3959371375781305e-08,2.0033848358025352e-08,1.9688688723817907e-07,2.4465858672328977e-08,5.9166318067127583e-08,5.59154713641874e-08,9.743303763798394e-08,11.914106369018556,8.425244331359863,6.442531585693359,37.77080154418945,7.713446617126465,14.64876937866211,15.23643684387207,26.46697998046875,2
285,3.3501437843481974e-13,3.024672526330541e-13,2.101096803052566e-13,2.359312018754972e-13,4.738923023272216e-17,3.905224323272705,4.730819225311279,5.155007839202881,3.628192663192749,2.8710165356216062e-09,2.3133537307984398e-09,1.4572348883135076e-09,2.1660391258393474e-09,2.818155708794734e-09,2.261306475404012e-09,4.6995980440556195e-09,5.439123818007374e-09,2.1731810569763184,1.4154257774353027,1.1222444772720337,1.2457900047302246,1.6682933568954468,1.5399696826934814,4.120209217071533,2.816103458404541,1
286,1.1595335152117525e-12,1.3659465268947568e-12,1.7203844685648173e-12,1.8604694607821104e-12,1.0157421778678177e-12,2.640507221221924,11.541376113891602,15.410136222839355,14.387652397155762,1.8612689167696319e-09,2.602895454728582e-09,2.517215325070765e-09,7.302708437961768e-10,1.2838949903226646e-09,3.051833674660997e-09,1.1789845766330131e-09,4.433399869441246e-09,6.323075294494629,7.824504852294922,7.44992208480835,3.6249806880950928,4.26154899597168,7.986728668212891,2.8312911987304688,10.938543319702148,1
290,5.882569279781757e-13,1.4517223144092098e-13,7.367937098108623e-14,1.0641367579971429e-21,8.704514230124116e-18,11.847390174865724,9.79524040222168,3.311833381652832,2.257946252822876,9.916589327474412e-09,2.6260725149995775e-08,2.5660746416633632e-08,1.5383678331204464e-08,1.1195403715191789e-08,8.050637489986912e-09,9.923094346220296e-09,3.675226789567887e-09,4.323606014251709,10.741806983947754,10.251309394836426,6.074602127075195,4.288849353790283,3.229746103286743,4.0348286628723145,1.7180927991867063,2
291,1.0934567053894062e-12,8.46992885984027e-13,9.344246567916797e-14,2.539051325960162e-13,8.44013414901055e-20,12.394279479980469,14.412969589233398,12.817401885986328,2.019874095916748,1.5586332224870603e-08,5.239022105030244e-09,6.903439486727335e-10,1.0258315086275616e-08,1.2743422317385011e-08,1.6625273602244306e-08,3.937472570214595e-09,5.440244255083826e-09,8.997732162475586,3.953195095062256,0.5010942816734314,6.479193210601807,8.517165184020996,9.460050582885742,3.052089214324951,3.989665269851685,1
301,3.5116928896045124e-13,1.5674568305638905e-13,3.9633854060023086e-14,1.271588695772941e-19,5.998168524774762e-15,5.63861083984375,5.12070894241333,3.442592144012451,1.128851056098938,7.404625801399334e-09,4.2598458094289535e-09,1.0280513329519181e-08,1.3922512920316876e-08,1.2507528346361596e-08,4.586145241347594e-09,6.914078198860807e-09,6.215029824119256e-09,2.492166042327881,1.3941333293914795,3.3439056873321533,4.0331573486328125,3.666717529296875,1.2285947799682615,1.6562995910644531,1.5683197975158691,2
302,2.61404908136198e-11,1.3414821337098816e-11,3.965786466580967e-12,3.511329952927273e-13,1.1627143155492802e-23,134.84600830078125,132.33790588378906,78.38432312011719,26.16958236694336,1.3836074685968924e-07,1.3985238922487042e-07,1.1341365535599834e-07,4.765546890439509e-08,1.3617462002457614e-07,2.64390422444194e-07,2.6719862944446504e-07,5.988554221403319e-07,45.90418243408203,41.1158561706543,35.291255950927734,18.15157127380371,41.204010009765625,59.47281646728516,58.13037109375,107.12580871582033,2
303,1.252879202294499e-12,1.2017678518994046e-12,1.3042227887949398e-12,1.960765805362336e-13,1.5353084799625366e-19,7.188912868499756,14.720626831054688,15.254170417785645,11.83754825592041,3.755017630169277e-09,2.904805507242258e-09,4.711378398525312e-09,5.8055129592560214e-09,5.4459703413556335e-09,4.509959516951767e-09,3.9202276980176975e-09,5.4422621964533854e-09,6.366012096405029,4.263077259063721,7.217040538787842,7.7167463302612305,6.837174415588379,6.23091983795166,5.303025245666504,7.680952548980713,1
305,3.5656343329304448e-12,1.1944106727973525e-12,2.876355837538869e-13,1.2578240226391464e-19,1.0623123000296116e-14,21.672632217407227,22.290000915527344,12.100890159606934,3.91310715675354,3.26725491106572e-08,2.3427782025464694e-07,1.0726788701731493e-07,1.1650345577152166e-08,5.836528149671949e-09,1.841047492234793e-08,7.401842339049837e-08,1.0652259874177616e-07,5.439477443695068,37.1772689819336,18.789138793945312,2.3035809993743896,1.068104863166809,3.381733655929565,12.401305198669434,18.521120071411133,2
308,3.030011354668294e-12,3.191640961935916e-12,3.897305655281569e-12,3.534428175480664e-12,1.5717611673987664e-12,11.20815086364746,20.37676239013672,26.560606002807617,24.536436080932617,2.4485293792508852e-08,1.7852292089060032e-08,2.1064648692004084e-08,2.4287340139039774e-08,2.4558652000905568e-08,2.3291311990192295e-08,2.2196305238253444e-08,1.960779449916572e-08,12.415162086486816,11.834890365600586,14.125582695007324,14.920830726623535,16.024023056030273,13.032450675964355,12.2399263381958,12.966822624206545,1
312,4.10642196245134e-13,3.453385038869328e-13,4.019903713289169e-13,7.013227889055007e-13,3.409118148368917e-13,4.366862773895264,6.504780292510986,6.113398551940918,5.770262718200684,2.341925764426378e-09,1.040962982479243e-09,3.4102678458935998e-09,1.4381120738704567e-09,1.8970005566387727e-09,1.277700029111983e-10,1.5791639107476383e-09,3.8922589595813414e-09,3.3138389587402344,1.2073206901550293,4.641595840454102,2.402428388595581,1.9734283685684204,0.0917399749159812,1.5165337324142456,6.17092227935791,1
318,4.616306252189228e-13,9.442898801217613e-14,4.0333455840610086e-14,1.621674924707081e-19,9.267250163927616e-18,9.753029823303224,8.538280487060547,3.271643877029419,1.395716905593872,1.1834304203262036e-08,5.595600427454883e-09,5.438016703607218e-09,5.942518033208444e-09,8.706757981258306e-09,8.484946079079236e-09,1.8509060950577805e-08,1.3781248142663573e-08,4.185014247894287,2.564915895462036,2.649371385574341,2.724116563796997,3.5373072624206543,3.273293972015381,6.878003120422363,5.994326114654541,2
319,1.519359117685415e-11,1.302790774565521e-11,9.826902312715102e-12,5.477338201054227e-12,4.688614405577718e-13,74.99040985107422,95.58059692382812,78.66738891601562,45.18856048583984,5.947110182091819e-08,9.544933732286155e-08,8.392519390554298e-08,1.0171052622354183e-07,4.511368700832463e-08,5.406718628364615e-08,1.0758303403690661e-07,8.013195440526033e-08,35.3862419128418,49.38498306274414,43.530460357666016,51.34899520874024,26.01606559753418,29.223838806152344,48.981971740722656,42.636695861816406,1
320,4.713611770866544e-13,7.56382939138059e-14,9.253493425068898e-14,1.5400339456671412e-17,3.736068356485075e-18,5.186771869659424,5.891049861907959,1.3652753829956057,1.863004446029663,2.2311570369026867e-09,2.5016286819834477e-09,5.479358744509e-09,1.2951144157113958e-08,6.336313695953777e-09,1.4535015413486008e-09,1.7787920469913843e-08,3.311359408897374e-09,1.2748019695281982,0.9362559914588928,2.285341739654541,4.524816036224365,2.1280357837677,0.71926349401474,5.501864910125732,1.3158915042877195,2
323,5.960506068748705e-13,6.549413246979829e-13,6.94972508361036e-13,1.444340794968385e-13,9.397758171482864e-19,4.225931644439697,10.052111625671388,12.009100914001465,8.899129867553711,1.7444378164199745e-09,1.479158795447688e-09,1.763749368777212e-09,1.1676009048500191e-09,1.062938848050976e-09,1.9716352994691992e-09,1.650650394147135e-09,1.6531006563624826e-09,3.835597038269043,4.314632892608643,4.6154866218566895,3.2706961631774902,3.2496509552001958,4.62241792678833,3.7352349758148193,4.90619707107544,1
325,4.600621966721619e-12,2.561902079367684e-12,8.062289442826999e-13,5.602133340554262e-13,3.5741527973795565e-17,42.05168151855469,42.45176315307617,28.342674255371094,10.19600772857666,1.285054622712778e-07,4.6264112540939095e-08,6.132719221341176e-08,1.2288009720862192e-08,1.1766618790431949e-08,7.892207776194482e-09,3.0555536767451486e-08,7.659051703967634e-08,48.52983093261719,19.806507110595703,24.744020462036133,6.149707794189453,5.951038837432861,4.187004566192627,13.42287540435791,29.91340446472168,2
326,8.98293592288546e-13,3.124738694789547e-13,1.0948566272345197e-13,2.1986729515358555e-18,3.413814423547993e-17,12.697555541992188,14.390212059020996,6.950285911560059,2.5620017051696777,3.143426408058758e-09,8.160768061316048e-09,5.509266376435562e-09,1.2677752181389224e-08,5.648585599260514e-09,5.405995096019467e-10,2.3272119786810212e-09,1.0309340048308968e-08,2.042277574539185,5.712217330932617,3.7136309146881104,7.47423791885376,3.628142356872559,0.3111423552036285,1.4773682355880735,6.423117160797119,2
327,2.514629563604709e-12,1.7585747311490985e-12,1.2798481892339897e-12,5.380099035549868e-13,1.9029602769451526e-19,16.892702102661133,24.12931632995605,20.452606201171875,13.653470039367676,8.368532533609141e-09,1.3637101226038341e-08,1.0610842871017212e-08,6.612047798171261e-09,1.682571593164539e-08,1.60841011620505e-08,8.150888852753724e-09,1.9502477854871362e-08,5.203272342681885,9.289637565612791,7.216440200805664,4.856118202209473,10.08501434326172,9.764413833618164,6.452712535858154,12.126299858093262,2
330,1.982592909288705e-12,1.866807489842026e-12,1.589952670390249e-12,1.14761249548484e-12,3.4139639778027424e-17,16.001293182373047,21.981931686401367,21.54037475585937,12.937570571899414,8.969228026955989e-09,2.4141995069726363e-08,1.942419203260215e-08,1.1237417218978862e-08,1.1430011603863477e-08,1.589673992441476e-08,1.3129354492491531e-08,1.0963801422292365e-08,6.450267314910889,15.609735488891602,13.15617561340332,8.551358222961426,8.344143867492676,10.65307903289795,7.879607677459717,8.481039047241211,1
331,1.9949611353067137e-13,1.7123844388896445e-13,3.518538271071042e-13,7.208892228820207e-13,6.653473345191729e-13,1.6561707258224487,3.995505809783936,4.462819576263428,5.361239910125732,1.3209731919427978e-10,2.699565293529105e-10,7.125379175576541e-10,4.725083102563588e-10,7.881360009065475e-10,9.69272329065518e-10,1.7803468699284506e-09,5.279881531983222e-10,0.3446896076202392,3.3270087242126465,4.506823539733887,3.5829403400421143,1.687144756317139,4.479554176330566,5.013608932495117,2.732649564743042,1
333,4.788832633391417e-13,1.759069235759969e-13,4.2124534112633616e-14,3.72482860527823e-13,1.863726262971392e-17,10.938957214355469,6.707926273345947,3.879312038421631,0.7082024812698364,2.009162392013764e-09,8.386507488467032e-09,5.386913581872932e-09,6.472497648957187e-09,6.052802703493398e-09,9.804803191570954e-09,1.812676941881364e-08,3.202390885803652e-08,0.643195390701294,3.252848625183105,1.690368413925171,1.986199259757996,1.9200164079666135,2.6256344318389893,4.963591575622559,8.423738479614258,2
336,2.563412589834391e-12,2.1355144215473576e-12,1.394164189476299e-12,8.089870461892856e-13,2.550737941177384e-13,17.369630813598633,27.08981132507324,23.328149795532227,12.042716026306152,1.1565729707285756e-08,1.113755043746778e-08,5.851230611142455e-09,7.474814545105346e-09,1.053990938970628e-08,9.225920472033522e-09,6.164691868093541e-09,1.2074576005716152e-08,13.130330085754396,12.012738227844238,7.3351969718933105,7.876723766326904,11.436932563781738,8.946280479431152,7.108401775360107,12.683781623840332,1
337,2.4033036845338973e-12,2.69694748304683e-12,3.673710207569014e-12,3.781654243223409e-12,1.142793758929228e-12,15.54319190979004,23.777698516845703,26.11029624938965,23.391132354736328,9.635348519054789e-09,1.2564124851621727e-08,7.889386921533514e-09,6.885806591583332e-09,5.075283748823267e-09,6.282758313602699e-09,6.106213312762065e-09,1.7895999349093472e-08,11.163288116455078,12.270055770874023,8.158251762390137,8.344468116760254,5.873961448669434,5.691579341888428,6.466664791107178,15.62484645843506,1
338,1.2378228867251928e-12,8.996392498149265e-13,6.022356550082486e-13,1.053259381295947e-13,1.1518402141860829e-18,19.896961212158203,16.3404541015625,12.477347373962402,7.508266925811768,1.7422973286329583e-08,7.141328950410752e-08,1.862965071097733e-08,1.7119758055628154e-08,8.855328026413645e-09,1.3906581664002717e-08,1.3945907539891778e-08,1.4082686128347175e-08,8.24329948425293,26.98847007751465,8.885261535644531,8.135510444641113,3.845502376556397,5.429999828338623,6.170196056365967,6.360996723175049,2
340,4.2752650378230506e-13,3.720034805372585e-13,6.58013519973938e-13,3.622927424642292e-13,1.7546059510716497e-19,3.0847554206848145,8.272759437561035,8.434935569763184,9.561674118041992,1.2427455731156556e-09,1.1016432210908531e-09,1.6899679433635127e-09,1.351371015090308e-09,6.558013576629661e-10,6.35628327749771e-10,6.383262252107612e-10,1.320406561866605e-09,3.785996198654175,6.196106910705566,7.675424098968506,5.079260349273682,3.741138458251953,1.9430607557296755,1.5967614650726318,4.941051006317139,1
