,Flux_History_5,Flux_History_6,Flux_History_7,Sqrt_TS_History_0,Sqrt_TS_History_1,Sqrt_TS_History_2,Sqrt_TS_History_3,Sqrt_TS_History_4,Sqrt_TS_History_5,Sqrt_TS_History_6,Sqrt_TS_History_7,CLASS1
503,1.6441962458202397e-08,5.385903723009733e-09,2.241981267303572e-09,8.14893913269043,4.87407922744751,7.604593753814697,4.308942317962647,12.667030334472656,9.778550148010254,4.343581676483154,1.745720386505127,2
509,5.475138120658585e-09,4.359132166342761e-09,4.967506406217126e-09,11.026204109191896,13.717007637023926,8.990829467773438,8.741979598999023,8.347359657287598,6.180572986602783,4.181944370269775,6.219404697418213,1
515,4.967357636331826e-09,1.862810572461626e-09,7.160602777389613e-09,10.603422164916992,5.661623477935791,6.482136249542236,8.677713394165039,7.240062236785889,6.29939603805542,2.6683473587036133,8.729521751403809,1
516,2.460270209780901e-09,2.4260804476483604e-09,3.1206455197718692e-09,8.994235038757324,5.3702826499938965,6.031898498535156,4.8849616050720215,5.980929374694824,3.892491102218628,4.539729595184326,5.303332328796387,1
518,1.0026705021815019e-09,7.738555352077015e-10,7.107505139991588e-10,4.002596378326416,5.447331428527832,4.525949954986572,3.368528127670288,6.315701484680176,3.668913125991821,3.575448036193848,4.014907836914063,1
525,2.452480163395165e-10,5.983619710825393e-10,1.5560772115286167e-10,5.446767807006836,4.309478759765625,0.4494235813617706,2.138283491134644,0.6172730326652527,1.2559778690338137,4.016828536987305,1.917107343673706,1
527,5.589535945205171e-09,7.410623226178359e-09,6.479799807834752e-09,1.719878911972046,1.7616899013519287,1.0135924816131592,3.985526561737061,3.029623985290528,2.549588441848755,3.414766788482666,3.598973035812378,2
532,1.2191624598756334e-08,4.3085885970128865e-09,3.792461900076205e-09,6.301375389099121,5.772861480712891,5.503363609313965,1.07890522480011,3.896961927413941,4.045529365539551,2.1027185916900635,2.256478786468506,1
533,1.383734726800867e-08,2.1405998751333758e-08,2.2820263012590658e-08,8.153416633605957,3.7926926612854,41.50361633300781,18.02598190307617,5.592535018920898,7.312887668609619,10.962980270385742,12.751648902893066,1
536,4.837473754903954e-10,8.56832271800556e-10,9.211757467930679e-10,0.1827446669340133,1.739030838012695,2.406133890151977,2.051696300506592,5.750843524932861,1.3438119888305664,1.5315669775009155,1.7814866304397583,1
542,1.174815800197848e-08,2.0083218643662804e-08,1.6352069920344547e-08,15.159875869750977,3.4891014099121094,14.727477073669434,14.42987060546875,6.774061679840088,4.68608283996582,7.383999824523926,6.730687141418457,2
544,8.52121075922696e-08,4.3823167317214036e-08,1.8645096133695915e-08,9.685962677001951,2.248377561569214,5.507039546966553,3.370735883712769,5.845809459686279,21.36631965637207,12.236273765563965,5.845663547515869,2
548,1.1840834979182093e-08,1.0250174042880644e-08,4.0291517677815136e-08,2.7304787635803223,12.02437973022461,15.084580421447754,6.809393405914307,6.692552089691162,5.924762725830078,4.7700066566467285,18.31265640258789,2
552,5.9940159502502866e-09,2.008422539390153e-09,4.288140953434549e-09,2.918001413345337,3.346238136291504,4.366360187530518,3.313740491867065,4.711682796478272,2.909148931503296,1.0443259477615356,2.5405757427215576,1
559,6.728615886686384e-09,2.880951033290557e-09,1.8666146406332022e-09,3.0703580379486084,2.0009827613830566,3.1431121826171875,1.825551986694336,2.833859205245972,4.714549541473389,2.2077112197875977,1.6050251722335815,1
560,1.571061503113924e-09,2.9261149059323092e-09,1.1361991347769163e-09,5.152237892150879,2.5869956016540527,4.238132953643799,3.785541296005249,3.2975313663482666,2.657453775405884,4.570363998413086,1.514723777770996,1
561,1.868602772514549e-10,4.204967485321731e-09,1.448236086609711e-09,4.2215752601623535,3.1656389236450195,3.819462537765503,5.347256660461426,3.5769059658050537,0.4475954473018646,6.617992401123047,2.516288995742798,1
562,5.767766264597185e-09,6.628710025324835e-09,1.2172169938651224e-08,14.86310863494873,11.436822891235352,15.926627159118652,23.4892635345459,12.744888305664062,10.785280227661133,13.08799171447754,18.357257843017575,1
565,5.381536549720067e-09,2.240421181909369e-09,3.9565667409036104e-10,1.2818795442581177,1.2402994632720947,3.742032289505005,6.995484352111816,15.496655464172363,5.3242597579956055,2.3385612964630127,0.5298004150390625,1
568,6.70702675620305e-08,4.2227107144299225e-08,1.1786033837779541e-07,45.65956878662109,22.18292808532715,53.26203918457031,29.932226181030277,24.24565315246582,29.811418533325195,21.19652557373047,47.52335357666016,2
570,4.7722540585937174e-08,5.832507454783809e-08,4.811413845118295e-08,18.23211479187012,21.100366592407227,42.07868957519531,31.233007431030277,33.50602722167969,23.47755622863769,26.53899574279785,24.97631072998047,1
577,2.55942045335189e-09,8.295225839560771e-09,4.581877544040935e-09,10.469544410705566,5.12743091583252,3.2559902667999268,6.199326038360596,4.595897197723389,3.8601109981536874,8.494223594665527,5.967158794403076,1
593,1.9671277939892207e-09,2.483050431933975e-09,3.463556774718768e-09,5.103850841522217,3.340911865234375,3.995162963867188,2.088230609893799,4.554427623748779,2.127868890762329,4.622608184814453,5.095990180969238,1
595,3.763119149624572e-09,5.393864022096295e-09,1.0069131084478043e-09,8.141311645507812,6.825168609619141,7.622591972351074,10.542119026184082,9.921789169311523,8.831125259399414,10.80100917816162,3.580937147140503,1
597,4.261259789473115e-09,7.482134023462095e-09,6.9258523360815624e-09,6.773914813995361,3.314222574234009,3.0848305225372314,3.9117605686187744,4.453113079071045,2.7658960819244385,4.698151588439941,5.214064598083496,2
598,2.566000922854528e-08,1.7353004366782443e-08,2.9222460895539374e-08,8.5767240524292,13.810622215270996,8.73263931274414,12.61446475982666,13.148225784301758,10.628067016601562,7.913774013519287,12.534795761108398,1
600,1.3148143906960286e-08,1.973041463543268e-08,4.121582364291498e-08,37.72891998291016,32.752098083496094,13.263550758361816,27.051633834838867,14.721049308776855,7.840027809143066,11.280251502990724,20.10321044921875,2
606,1.603336130528987e-09,8.85133688566242e-10,2.377202878989237e-09,4.414717197418213,6.9520111083984375,4.658073425292969,1.2061152458190918,4.360585689544678,1.4852815866470337,1.0328245162963867,2.2947144508361816,1
612,7.898137965867137e-08,8.199074130743612e-08,9.091550623452349e-08,36.74713897705078,27.58318901062012,20.40886116027832,31.99750328063965,94.91927337646484,30.961694717407227,29.57706451416016,31.576072692871094,2
615,4.088249738742888e-10,9.093241160051945e-10,2.664775344829451e-10,6.4986982345581055,4.282303810119629,3.3858771324157715,2.061638355255127,3.1143176555633545,1.9413751363754272,4.24523401260376,1.179245114326477,1
619,9.119519717160075e-08,1.0164253438915695e-07,6.779053052241579e-08,82.79785919189453,80.06179809570312,67.4302978515625,43.05171203613281,54.31656265258789,49.61167144775391,52.76632690429688,44.20548629760742,1
623,2.68649902324114e-09,5.025737603858715e-09,4.02503985696967e-09,3.287813186645508,5.226550102233887,3.8982319831848153,6.497056007385254,6.345971584320068,2.6077651977539062,3.556140661239624,2.177616596221924,1
624,2.809786570079353e-10,7.151743086630802e-10,4.4421114009374207e-10,8.08480453491211,6.2074055671691895,0.6751837134361267,3.489818811416626,3.283691883087158,2.500781536102295,4.260570049285889,3.312023878097534,1
630,5.8588556228755814e-09,5.2178470433261745e-09,3.7980457667785567e-10,1.2852041721343994,3.714242458343506,5.515501499176025,4.220025062561035,3.3959200382232666,3.597323179244995,4.405378818511963,0.3697146773338318,1
648,5.5062470138977915e-09,4.381047524759651e-09,5.7890958693462835e-09,4.596503734588623,4.20570707321167,4.43491268157959,2.596577882766724,4.633902072906494,1.568604588508606,1.2799279689788818,1.7595778703689575,2
650,3.873241727347931e-09,6.939132823902128e-09,4.182740376279526e-09,6.203322887420654,6.250893592834473,7.155627250671387,7.627296447753906,6.4656081199646,4.730206489562988,7.779466152191162,4.862074851989746,1
655,8.295486253473427e-08,5.345544096257981e-08,6.051751455515841e-08,1.843434810638428,3.7582521438598633,15.7824125289917,3.924182415008545,19.835372924804688,29.605377197265625,21.93303108215332,24.955955505371094,2
657,1.643647529192549e-08,2.345640659484616e-08,8.436197518335575e-09,1.719019889831543,4.7574005126953125,0.8967728614807129,2.4181389808654785,3.935857772827149,3.928082466125488,5.645711421966553,2.228553533554077,2
662,6.557514087290883e-09,3.7039100675428926e-09,8.7832532358334e-09,12.487005233764648,14.814671516418455,5.556714057922363,5.384857177734375,21.84355735778809,3.50984525680542,2.0805492401123047,5.015732288360596,2
664,4.130296993309912e-09,5.182171580742079e-09,2.841203938785952e-09,2.588806629180908,6.568256378173828,1.0304700136184692,1.389625906944275,4.015264511108398,4.965853214263916,6.222568988800049,3.307468891143799,1
665,2.4575786738978426e-08,1.3809267507269853e-08,1.814672323519062e-08,0.4193303883075714,2.008531093597412,4.562623500823975,6.874374866485596,6.917055606842041,10.199629783630373,6.0632805824279785,8.475360870361328,2
666,1.0878469680619672e-08,1.8887931219069287e-08,6.38371560057749e-08,0.8860946297645569,1.6117477416992188,4.207655429840088,6.254889488220215,5.447423458099365,3.2434117794036865,4.055702209472656,13.891401290893556,2
668,1.6876322561643062e-09,1.718381104076627e-09,1.8567845039285653e-09,3.306547880172729,2.4122674465179443,5.102519035339356,5.014156341552734,3.0768356323242188,3.641270399093628,5.028595924377441,4.932187557220459,1
669,3.730912023769406e-09,2.2654456088844203e-09,1.470220389876431e-09,1.9347668886184688,1.5570353269577026,4.458622932434082,3.141276359558105,1.8179813623428345,3.617522954940796,3.558149576187134,2.0100314617156982,1
674,1.0100715819305606e-09,7.90458309918307e-10,1.2636863777615304e-09,3.0247914791107178,3.349275588989258,4.621979713439941,2.1439132690429688,1.8241487741470337,3.557206630706787,2.6693921089172363,4.655084133148193,1
677,8.214299462849795e-09,1.389153347908234e-09,6.173478173110425e-09,7.778185844421387,37.57927322387695,15.765055656433104,4.896607875823975,6.522989749908447,5.805896759033203,1.0420619249343872,5.212073802947998,2
684,1.6861771712228801e-07,1.2073142841018125e-07,4.4451436309600474e-08,32.19950485229492,26.817136764526367,56.36351776123047,99.32654571533205,27.172273635864254,48.59443283081055,36.85955810546875,16.922237396240234,2
685,1.6854163620294571e-09,1.0862341026651734e-09,5.174068729019154e-09,5.292265892028809,7.611534595489502,4.735633850097656,2.041433811187744,3.4009218215942383,2.388162851333618,2.7828290462493896,7.408899784088135,1
688,1.0252420246104066e-08,8.069226176132815e-09,8.547684338111594e-09,10.352229118347168,11.05986785888672,6.281158447265625,7.390934944152832,10.097661972045898,15.001153945922852,12.419031143188477,14.201656341552734,1
689,5.3953051804001007e-08,2.0743163986480797e-07,3.113756008588098e-07,101.9656753540039,12.45137882232666,8.561500549316406,15.241294860839844,14.393827438354492,21.10369682312012,57.71858596801758,82.85000610351562,1
699,2.998066017667611e-09,3.5491041217028396e-09,4.545336551586843e-09,1.3816304206848145,2.5807485580444336,2.784995555877685,4.190497875213623,3.3632636070251465,1.999998927116394,2.9849655628204346,3.8741989135742183,1
702,9.596460515126637e-09,1.2362833423651411e-08,7.771713939064284e-09,6.522658824920654,6.723208904266357,9.546180725097656,8.351149559020996,6.335270881652832,4.931058883666992,5.733323097229004,3.4719903469085693,1
712,1.2611691690977975e-09,6.7677703441404455e-09,2.274884280950573e-09,7.346736907958984,5.508111000061035,3.540707588195801,5.439761638641357,3.227989435195923,1.4254285097122192,6.029500961303711,3.2899537086486816,1
715,2.0350883200848102e-09,3.0048492583034662e-09,3.38298744573251e-09,3.564159393310547,4.359641551971436,6.306948661804199,8.729239463806152,6.373687744140625,8.521326065063477,9.787819862365724,12.703454971313477,1
720,8.250071736881637e-09,6.017593534579646e-09,7.543303759405262e-09,9.644454956054688,11.244976997375488,5.720625400543213,3.643116235733032,1.72223961353302,1.984684944152832,1.5051467418670654,1.84908127784729,2
722,1.0514281001405834e-08,2.0602747952125355e-08,3.8806714286465656e-08,28.68332290649414,43.7999153137207,40.90738296508789,37.44632339477539,28.04275131225586,5.956153869628906,10.922548294067385,18.48603057861328,2
734,2.008334609726603e-09,1.5278047715838736e-09,2.063645476724218e-09,8.690441131591797,7.125761032104492,4.636569499969482,1.1546465158462524,5.909530162811279,2.6112990379333496,1.958802938461304,3.281128406524658,1
740,3.91595511572973e-09,6.261331453316643e-09,1.582622810580858e-09,2.459355354309082,1.5887210369110107,0.7630199193954468,4.8085784912109375,0.7990381717681885,5.164909839630127,7.712196350097656,2.3122923374176025,2
745,6.17877446984494e-08,5.070228326076177e-08,1.857556597428811e-08,43.10308837890625,37.9611930847168,53.70981979370117,27.66451072692871,51.22857666015625,23.808351516723636,20.46913719177246,9.879402160644531,2
746,7.145379843365163e-09,7.918600886114291e-09,5.051560503233077e-09,0.3504418730735779,1.6591631174087524,3.0466175079345703,3.085651159286499,5.487963199615479,2.9293034076690674,2.8819868564605717,1.8333925008773804,2
747,3.255034908278276e-09,7.01077107478909e-09,1.0568321329174069e-08,2.660707235336304,6.128170013427734,3.12689208984375,7.441627979278564,3.7360153198242183,1.723116159439087,4.152082920074463,5.4321064949035645,2
748,3.988600116855423e-09,3.446454455158232e-09,2.0773140985141936e-09,4.815295219421387,2.8975532054901123,3.9957566261291504,3.7820868492126474,3.571472406387329,4.2609076499938965,2.826064348220825,2.6278624534606934,1
750,3.6158180893863805e-09,3.4155693828807902e-09,3.5668126230348203e-09,1.82142186164856,13.395161628723145,2.907127857208252,1.334960699081421,1.461694598197937,1.6496559381484983,1.992436647415161,1.6440117359161377,2
751,1.5233931449643023e-08,2.3053758013702463e-08,2.819500011241871e-08,10.216339111328123,9.790079116821287,4.742706775665283,3.866956233978272,4.518070697784424,3.194183826446533,5.159902572631836,7.4853196144104,2
756,7.17888504198072e-09,6.399173635429633e-09,5.772300415429754e-09,7.183460235595703,2.231449842453003,2.7218234539031982,4.276008129119873,1.9870007038116453,6.213905811309815,6.045351505279541,4.44575834274292,1
759,7.288595504917339e-09,6.2200271599976994e-09,7.60891438744693e-09,8.607185363769531,5.19457483291626,0.524591863155365,0.2531117796897888,2.60062837600708,2.142087459564209,2.085268020629883,2.4842801094055176,2
760,6.901897942057643e-10,4.4362666318242816e-10,6.00537619632746e-10,5.470944404602051,1.9501017332077024,6.548264026641846,3.6957294940948486,2.910006046295166,1.2580045461654663,0.9711035490036012,0.9305366277694702,1
765,6.026431975669766e-08,3.244146995484698e-08,2.6517916751345183e-08,8.087300300598145,2.970132827758789,3.823131799697876,12.490045547485352,13.660645484924316,24.339881896972656,13.625347137451172,11.905942916870115,2
772,2.757421846411034e-09,1.1309496672495811e-09,1.60033586382724e-09,0.1249501556158065,1.4091531038284302,6.3782806396484375,3.12467360496521,1.8440872430801392,1.2668330669403076,0.5303406715393066,0.8210326433181763,1
774,2.7051507700548427e-09,5.6102660295209725e-09,3.4811507010346077e-09,1.5470253229141235,2.2059988975524902,3.9161136150360103,3.5854275226593018,4.932247638702393,1.6560519933700562,3.21950364112854,2.668102264404297,2
775,2.806469501237529e-09,3.545423288286997e-09,8.452968991434773e-09,1.178094506263733,5.721343040466309,2.156454563140869,8.628375053405762,2.9386229515075684,1.7873297929763794,2.3173723220825195,5.783598899841309,2
784,5.536366032288242e-08,2.9551960878393402e-08,4.0872862427931984e-08,31.6009578704834,50.33600234985352,27.742982864379883,33.48186492919922,27.25682640075684,43.053993225097656,26.745153427124023,37.06122970581055,1
786,2.519388431210245e-08,1.9555958630235185e-08,2.6994595003770886e-08,7.655431270599365,17.338415145874023,21.72638893127441,12.117751121520996,18.121723175048828,15.844335556030272,12.575987815856934,17.79842185974121,1
788,1.3171184143345728e-08,9.52474543680637e-09,3.2991053444675345e-08,11.493396759033203,10.743796348571776,6.369266986846924,4.970122337341309,5.886080741882324,8.210192680358887,5.623558044433594,17.02097511291504,2
789,2.1239400516126492e-10,1.3446599389510538e-10,2.7704966099051376e-10,2.667792558670044,6.204721450805664,2.648557186126709,0.7135396599769592,3.9983372688293457,1.3825660943984983,1.4510493278503418,2.968746900558472,1
795,1.4306773543637519e-09,8.348683966374891e-10,1.952254136128317e-09,6.302165985107422,4.110199451446533,1.328065037727356,3.809499979019165,4.7811279296875,2.874023199081421,2.1571080684661865,5.182058334350586,1
