,Sqrt_TS_History_1,Sqrt_TS_History_2,Sqrt_TS_History_3,Sqrt_TS_History_4,Sqrt_TS_History_5,Sqrt_TS_History_6,Sqrt_TS_History_7,CLASS1
2455,4.5703125,4.036413192749023,1.7164748907089231,3.5053911209106445,1.6593252420425415,3.890035390853882,2.1295268535614014,1
2465,4.363236427307129,1.737331748008728,1.5333369970321655,3.444288492202759,6.469871044158936,5.2275471687316895,3.162838935852051,1
2468,3.248060464859009,17.461172103881836,8.40579605102539,6.87821102142334,5.3977885246276855,10.457237243652344,3.233767509460449,2
2471,5.463557720184326,3.669017553329468,1.594976544380188,4.147701740264893,4.882309913635254,5.758443832397461,4.871625900268555,1
2473,4.793231964111328,1.8347190618515012,3.8762030601501465,0.9199234843254088,2.981790781021118,2.042234182357788,3.1543519496917725,1
2475,8.728509902954102,2.429797410964966,3.2952256202697754,14.307907104492188,13.65907859802246,11.89454746246338,8.589069366455078,1
2491,13.327439308166504,16.940410614013672,15.388620376586914,17.35097885131836,21.943098068237305,20.81863784790039,18.986764907836918,2
2494,5.126679420471191,7.057067394256592,6.568229675292969,7.705826282501221,10.284720420837402,10.78104305267334,10.087905883789062,1
2506,2.0986289978027344,3.3160319328308105,0.2135093957185745,4.267324924468994,7.502962112426758,4.246725559234619,4.284663200378418,1
2507,7.343008518218994,7.243897438049316,5.725010871887207,6.0450053215026855,4.217052936553955,7.641161441802978,4.277654647827148,1
2518,4.052175045013428,3.808407783508301,3.818239688873291,1.2719978094100952,1.9113776683807373,2.5990424156188965,2.4252970218658447,1
2520,16.099990844726562,16.025663375854492,19.970033645629883,18.60385131835937,20.64691734313965,16.603557586669922,10.441573143005373,1
2525,2.682832717895508,4.140604019165039,4.20031213760376,6.465258121490479,4.68524694442749,1.136350154876709,4.834147930145264,1
2529,2.266357660293579,3.0877692699432373,0.1838783025741577,0.2297612130641937,0.3244483470916748,1.3827980756759644,1.7810107469558716,1
2534,1.7599674463272097,1.39336359500885,3.590183973312378,2.4512481689453125,1.9427016973495483,0.8060601949691772,2.6518354415893555,2
2536,16.14986228942871,7.35116720199585,6.896694183349609,6.653846263885498,7.665893077850342,5.667584419250488,8.525352478027344,2
2538,13.324938774108888,3.688709259033203,11.60531997680664,4.998023509979248,3.2884204387664795,2.530562162399292,8.752095222473145,2
2539,67.00701904296875,64.89461517333984,65.26139068603516,62.129302978515625,58.61466979980469,55.76738357543945,60.1212272644043,2
2543,4.513020515441895,4.845341205596924,2.01221776008606,5.770595550537109,2.4282658100128174,2.5131101608276367,10.894542694091797,2
2545,2.3181097507476807,2.974649429321289,4.533753395080566,3.449634075164795,6.284402370452881,4.564408779144287,4.128958225250244,2
2548,4.140793800354004,6.419920921325684,0.687590479850769,2.0861775875091557,5.9578118324279785,4.121613502502441,5.017650604248047,2
2551,15.87238597869873,18.88571548461914,14.585142135620115,19.40895271301269,12.765281677246094,70.6394271850586,45.16084289550781,1
2557,2.294382810592652,0.6193727850914001,1.4707632064819336,2.5423126220703125,1.364566445350647,1.3864260911941528,1.8360058069229128,1
2561,9.770675659179688,3.4453372955322266,4.773900032043457,21.424394607543945,2.760427951812744,5.898862838745117,6.764647006988525,1
2566,3.887489318847656,3.344347715377808,3.2154037952423096,4.108644008636475,3.30070161819458,3.389779806137085,2.106585502624512,1
2573,4.3538689613342285,2.183439016342163,1.8083722591400144,1.0554499626159668,3.126677989959717,2.803624391555786,2.90802264213562,1
2576,4.257124900817871,2.2593390941619877,2.294297695159912,1.5918807983398438,1.5714125633239746,2.87170672416687,2.3883395195007324,1
2578,8.188928604125977,10.100729942321776,18.469141006469727,7.525797367095947,3.06751561164856,9.4221773147583,6.636811256408691,2
2581,2.507314682006836,5.125401020050049,4.232607364654541,4.707469463348389,4.7387542724609375,2.555156946182251,0.2111791670322418,1
2583,1.4672085046768188,2.5271291732788086,6.550894737243652,11.891100883483888,5.475710868835449,21.808500289916992,17.95145034790039,2
2585,8.822569847106934,12.214898109436035,8.838135719299316,11.450927734375,14.64771842956543,8.057456016540527,6.645012378692627,1
2592,2.8402099609375,4.499607563018799,1.3781319856643677,5.06548547744751,4.643158435821533,3.3346638679504395,4.881756782531738,1
2596,9.480182647705078,11.564403533935549,13.26683521270752,3.090942144393921,5.536650657653809,4.697890281677246,4.217120170593262,1
2605,5.579424381256104,6.015182495117188,9.527121543884276,5.1316914558410645,9.36545467376709,8.788766860961914,8.529722213745117,1
2606,5.215472221374512,5.233792304992676,5.746756076812744,3.3171546459198,0.7115276455879211,6.351943492889404,4.10758113861084,1
2607,34.43277740478516,18.947769165039062,0.31137415766716,2.6255815029144287,1.569882035255432,22.750627517700195,22.0300350189209,2
2611,6.112064838409424,7.113010406494141,7.700806140899658,4.758401870727539,3.196377754211426,0.6662349700927734,1.9378100633621216,2
2615,5.967626094818115,4.502532958984375,2.86790132522583,3.411871671676636,1.7748680114746094,2.597953081130981,3.44002366065979,2
2618,46.28709411621094,45.93289566040039,54.95386505126953,61.6805419921875,61.3072624206543,63.68511962890625,46.03238296508789,1
2635,4.679854393005371,7.457334041595459,7.322673797607422,2.299049139022827,0.8073952198028564,1.916917324066162,2.726914882659912,1
2638,8.231952667236328,3.7808022499084473,5.092569828033447,10.908074378967283,17.111263275146484,8.543347358703613,7.558467388153076,2
2640,4.245269775390625,5.956243991851807,1.756730318069458,0.602571427822113,5.152084827423096,8.709160804748535,16.397708892822266,2
2644,5.734036922454834,2.859408140182495,4.484702110290527,6.576207160949707,1.5365275144577026,4.43402099609375,4.517078399658203,1
2648,7.640743255615234,6.73065185546875,4.851754665374756,2.7608253955841064,8.168169975280762,6.361722469329834,7.241410255432129,1
2661,3.0767524242401123,3.8723554611206055,3.892374038696289,4.601539611816406,1.5273150205612185,2.6757326126098637,3.235950231552124,1
2662,7.730246543884277,7.607401371002197,5.922305107116699,6.080547332763672,7.283382892608643,7.793067932128906,4.287949562072754,1
2664,7.460987091064453,5.720530033111572,3.759058713912964,5.347920894622803,16.44415855407715,9.521085739135742,59.75950241088867,2
2665,1.784005045890808,1.6055190563201904,5.575684070587158,1.919165134429932,1.3399442434310913,2.355307579040528,1.2669284343719482,2
2668,3.347672939300537,6.3695878982543945,3.0215721130371094,2.1224474906921387,1.7331762313842771,0.6902197599411011,1.525731325149536,1
2669,14.070489883422852,10.55128574371338,13.095650672912598,12.988248825073242,8.509259223937988,9.366373062133787,5.871907711029053,1
2670,4.379817008972168,20.176166534423828,17.67721176147461,6.822369575500488,4.472754955291748,1.2634199857711792,0.2719816863536834,2
2674,5.511518955230713,3.438551187515259,1.9117727279663088,5.203838348388672,2.0799334049224854,5.747133255004883,3.488487243652344,1
2678,9.77254867553711,12.509204864501951,21.715476989746094,10.396374702453612,10.92848777770996,6.629290580749512,7.266203880310059,1
2679,10.087728500366213,8.700380325317383,9.954761505126951,10.025012969970703,9.490260124206545,11.545604705810549,9.790831565856934,1
2682,5.359494209289551,5.661640644073486,5.929380893707275,6.211106300354004,6.056240558624268,7.364577293395996,4.093209743499756,1
2697,4.814243793487549,9.263236045837402,6.674699306488037,7.133376598358154,4.936674118041992,4.816883563995361,5.651162624359131,1
2700,11.46873378753662,10.757989883422852,11.450787544250488,14.13587760925293,10.472228050231934,11.644246101379396,13.378148078918455,1
2702,4.523418426513672,3.7580761909484863,17.2427978515625,6.721897125244141,4.674946308135986,2.3979148864746094,8.038423538208008,2
2707,4.2378830909729,6.480809688568115,2.559456825256348,6.248347282409668,5.83475923538208,4.534975528717041,4.229329586029053,1
2708,15.974820137023926,11.770359992980955,19.617755889892575,5.798096656799316,17.24016571044922,9.35440158843994,4.537054061889648,2
2709,5.753982067108154,7.7509846687316895,6.246452331542969,5.463207721710205,5.616807460784912,5.878571510314941,7.5944504737854,1
2712,35.97889709472656,47.39232635498047,16.250696182250977,15.229676246643066,19.75404167175293,22.890342712402344,41.81563949584961,2
2732,6.154298305511475,3.6394948959350586,3.752665519714356,0.5026788711547852,2.198002338409424,3.813560724258423,3.065736055374145,2
2733,7.573177337646484,6.665823936462402,4.646578311920166,4.549210548400879,7.836330413818359,7.956679821014404,21.240741729736328,2
2734,21.768245697021484,26.171573638916016,34.911842346191406,19.663442611694336,22.87339973449707,19.76686668395996,30.08641242980957,1
2746,2.384788274765014,7.730685710906982,13.314754486083984,17.065147399902344,6.349697589874268,6.801656723022461,1.646467685699463,1
2747,3.672749519348145,3.568081855773926,3.881746292114258,0.6551451086997986,4.066331386566162,3.982052564620972,3.880232810974121,1
2753,5.190482139587402,1.335545301437378,1.1700377464294434,4.397027969360352,4.892024040222168,2.8027822971343994,5.041018962860107,1
2758,1.811938762664795,0.8731452822685242,0.5126686692237854,1.2562053203582764,1.4145079851150513,3.123598098754883,0.3141335248947143,1
2775,4.818438529968262,11.89060401916504,7.99048900604248,4.966494083404541,5.567241668701172,1.5438441038131714,3.6178441047668457,1
2778,2.5484063625335693,2.207283496856689,5.759160041809082,1.98953115940094,4.033337116241455,2.0825870037078857,3.0172152519226074,1
2783,25.246570587158203,28.016258239746094,24.13572883605957,66.10907745361328,82.34632873535156,16.53310775756836,56.71397399902344,2
2787,6.256155967712402,7.6344313621521,6.614671230316162,6.828001499176025,3.671041965484619,5.177595138549805,6.011136054992676,1
2789,5.907287120819092,1.3320428133010864,1.0944347381591797,1.750261902809143,2.877450942993164,5.305724143981934,3.341862678527832,1
2793,3.229836940765381,11.659811973571776,23.33626937866211,5.862123489379883,3.9258391857147217,3.89693021774292,1.157246470451355,2
2801,5.0202460289001465,3.290602922439575,0.5216060280799866,1.0274875164031982,4.269103050231934,3.1655168533325195,0.5652658343315125,1
2803,2.5006887912750244,4.705965518951416,3.764813661575317,3.044802665710449,4.361841201782227,0.9644639492034912,5.546488285064697,1
2805,6.581110000610352,7.791478633880615,5.573938369750977,1.633154273033142,6.514046669006348,4.573460102081299,4.990642547607422,1
2809,11.69249153137207,11.834274291992188,10.814166069030762,10.915453910827637,6.908472537994385,9.289631843566896,9.70278549194336,1
2811,4.355035781860352,0.6748932600021362,3.2968497276306152,1.439407229423523,6.276800632476807,3.787371873855591,3.15087890625,1
2820,9.011571884155272,1.7300900220870972,0.7210149765014648,0.8416313529014587,5.6434326171875,6.67978048324585,11.66586685180664,2
2823,3.815967321395874,8.757909774780273,2.782068967819214,4.710648536682129,3.86818528175354,1.245438575744629,3.9043257236480713,2
2825,6.852391719818115,4.977090358734131,4.361211776733398,8.968560218811035,6.357481002807617,2.25871205329895,6.56500244140625,1
2831,19.913488388061523,41.50494766235352,35.60926055908203,25.26956558227539,25.034454345703125,38.25389862060547,32.26025390625,1
2832,12.440512657165527,2.3196308612823486,2.49277138710022,0.6178165078163147,3.838398933410645,9.310087203979492,8.522765159606934,2
2833,3.303955554962158,4.011882305145264,3.548245906829834,3.3461179733276367,3.926884651184082,8.497236251831055,10.248412132263184,1
2834,18.965333938598636,24.3251953125,26.90699577331543,10.374735832214355,5.576496124267578,6.872221946716309,5.769258499145508,1
2835,32.21404266357422,24.978500366210938,27.53081321716309,22.90828895568848,24.397369384765625,21.83796119689941,24.897926330566406,1
2837,12.796780586242676,17.17706298828125,25.47457504272461,26.556053161621094,25.54804229736328,19.29952812194824,24.717086791992188,1
2843,7.349298000335693,3.834611654281616,3.298755884170532,4.9745683670043945,7.7429585456848145,4.263635158538818,5.749808311462402,1
2845,3.2313549518585205,5.053952217102051,7.445000171661377,5.519787311553955,2.80115294456482,1.8201457262039185,3.523300170898437,1
2858,1.0120071172714231,6.312588214874268,14.0989408493042,16.85438346862793,11.53801441192627,28.545154571533203,14.930005073547363,2
2860,6.536244869232178,5.630887508392334,7.084307670593262,2.261202335357666,4.041604995727539,5.328998565673828,5.4630560874938965,1
2861,14.08658504486084,16.86969757080078,16.278995513916016,12.60390281677246,8.254743576049805,7.828785896301269,8.72011947631836,1
2864,4.951841831207275,5.158774375915527,4.971315383911133,5.267458915710449,4.735326766967773,2.9003865718841557,3.3816628456115723,1
2865,109.35187530517578,97.3880844116211,116.5507583618164,147.9322967529297,116.97317504882812,115.77582550048828,111.4765853881836,1
2874,11.388851165771484,8.527793884277344,14.096816062927246,15.75981903076172,4.138828277587891,3.1117074489593506,2.9664011001586914,2
2881,14.064661979675291,8.100250244140625,8.349912643432617,9.080527305603027,7.446494102478027,7.546923637390137,5.3114333152771,2
2882,7.550629615783691,5.733921527862549,4.139604091644287,5.27651309967041,5.278879642486572,3.75050950050354,6.017643451690674,1
2883,2.7915546894073486,0.1406877487897873,2.4528491497039795,1.0428476333618164,2.002121925354004,1.0104825496673584,2.975117921829224,2
2884,6.892754554748535,6.5032267570495605,4.680074691772461,5.171050548553467,7.38328742980957,9.08906078338623,5.888630390167236,1
2888,3.759477376937866,6.69953727722168,3.2443184852600098,3.0947601795196533,4.567451477050781,4.137094974517822,5.373473644256592,1
2893,1.9832035303115845,4.796338081359863,5.8470659255981445,3.164867162704468,7.969456195831299,5.841134548187256,4.043916702270508,1
2896,6.343550205230713,9.209568977355955,6.880629539489746,3.181292533874512,0.8820816278457642,2.6058990955352783,2.9407713413238525,1
2897,2.9433043003082275,2.413588523864746,0.3044115900993347,0.4616771042346954,0.5476942658424377,2.611943483352661,1.81328558921814,1
2908,14.599424362182615,8.453690528869629,7.175938129425049,7.944127082824707,4.738271713256836,3.83632230758667,2.115219593048096,2
2922,15.312973022460938,14.966788291931152,14.46668529510498,16.430986404418945,7.796840190887451,5.343075752258301,5.790808200836182,1
2926,3.1278367042541504,3.431820869445801,3.7044789791107178,2.64910626411438,1.959679126739502,3.309613943099976,3.553685188293457,1
2930,12.264030456542969,10.263022422790527,8.903593063354492,8.705621719360352,10.93451690673828,12.388871192932127,12.558369636535645,1
2932,7.758347988128662,5.033154010772705,3.9057788848876953,3.270277500152588,0.8268296718597412,0.8859196901321411,0.0260499566793441,2
2934,3.0441195964813232,1.8577762842178345,3.58796763420105,3.358561515808105,3.8558311462402335,2.9580237865448,0.1217320337891578,2
2944,13.205095291137695,16.716691970825195,15.344887733459473,16.13295555114746,15.44680404663086,13.19520092010498,12.642304420471191,1
