,Signif_Avg,Pivot_Energy,Flux1000,Energy_Flux100,PL_Flux_Density,PL_Index,LP_Flux_Density,LP_Index,LP_beta,LP_SigCurv,LP_EPeak,PLEC_Flux_Density,PLEC_IndexS,PLEC_ExpfactorS,PLEC_Exp_Index,PLEC_SigCurv,PLEC_EPeak,Npred,Variability_Index,Frac_Variability,Signif_Peak,Flux_Peak,Time_Peak,Peak_Interval,ASSOC_PROB_BAY,ASSOC_PROB_LR,PL,LP,PLEC,Flux_Band_0,Flux_Band_1,Flux_Band_2,Flux_Band_3,Flux_Band_4,Flux_Band_5,Flux_Band_6,Flux_Band_7,nuFnu_Band_0,nuFnu_Band_1,nuFnu_Band_2,nuFnu_Band_3,nuFnu_Band_4,nuFnu_Band_5,nuFnu_Band_6,nuFnu_Band_7,Sqrt_TS_Band_0,Sqrt_TS_Band_1,Sqrt_TS_Band_2,Sqrt_TS_Band_3,Sqrt_TS_Band_4,Sqrt_TS_Band_5,Sqrt_TS_Band_6,Sqrt_TS_Band_7,Flux_History_0,Flux_History_1,Flux_History_2,Flux_History_3,Flux_History_4,Flux_History_5,Flux_History_6,Flux_History_7,Sqrt_TS_History_0,Sqrt_TS_History_1,Sqrt_TS_History_2,Sqrt_TS_History_3,Sqrt_TS_History_4,Sqrt_TS_History_5,Sqrt_TS_History_6,Sqrt_TS_History_7,HR_01,HR_02,HR_03,HR_04,HR_05,HR_06,HR_07,HR_12,HR_13,HR_14,HR_15,HR_16,HR_17,HR_23,HR_24,HR_25,HR_26,HR_27,HR_34,HR_35,HR_36,HR_37,HR_45,HR_46,HR_47,HR_56,HR_57,HR_67,CLASS1
669,12.054968,850.76794,4.210296e-10,5.1100253e-12,8.8577876e-13,2.5372832,1.1392717e-12,2.5177803,0.20535614,3.4300568,241.15764,1.1262794e-12,2.4197934,0.36900863,0.6666667,3.1056008,101.02096,1177.5925,33.91376,0.45133662,7.2073064,2.095896e-08,507590016.0,31560000.0,0.9922604,0.93994063,0.0,1.0,0.0,2.761035974505055e-12,7.73935404652093e-09,2.306619117931064e-09,3.6214142795643056e-10,3.3806166199745746e-11,5.283975514080996e-12,1.6461043682650114e-12,2.7784971894063374e-15,4.512960838026574e-16,1.8849425059003218e-12,1.5227774553469577e-12,8.056731822490837e-13,2.0180713111890572e-13,1.0862163490714395e-13,9.053962955881886e-14,2.5853295787795405e-16,0.9985819577060491,2.7388572692871094,8.389486312866211,7.674964904785156,3.2388691902160645,2.077232360839844,1.3291057348251345,-0.3572834652015189,5.3463256044494756e-09,8.934176065622523e-09,8.681770857776883e-09,1.9419843511059295e-08,9.665237499234536e-09,1.6055896612243712e-09,3.1383067256030013e-09,7.3095840491532735e-09,1.9798787832260127,2.896367073059082,3.298377513885498,6.034940242767334,3.068892002105713,0.5381969213485718,1.111189842224121,2.4892609119415283,-0.0555825970293089,-0.0467109063637026,-0.0334265414516112,-0.0168966633469349,-0.0043239149948586,0.0034188219236757,0.0437734858588169,0.0088947843140696,0.0221972966895609,0.0387223001344169,0.0512710042217561,0.0589902092204205,0.0991149318952839,0.0133051393444176,0.0298377927471048,0.0423955541680118,0.0501217240349664,0.0902997563829586,0.0165392194064731,0.0291068333699464,0.0368411531906722,0.0770872335601663,0.0125736669808666,0.0203143117802,0.0606253091596859,0.0077426224617051,0.0480882990451349,0.0403607040659836,2
670,9.751144,880.9632,2.6329314e-10,4.3627996e-12,5.824591e-13,2.5923903,6.3175723e-13,2.5483067,0.07358629,1.0102153,21.229944,6.321635e-13,2.4940739,0.12452572,0.6666667,1.0064104,68182.87665787594,849.3655,49.39721,0.6067344,5.7868915,2.3762095e-08,286670016.0,31560000.0,0.99960685,0.9689842,1.0,0.0,0.0,1.1090912188649328e-08,8.690091313212633e-09,1.4499279554769371e-09,2.590767600452182e-10,2.9705612969443955e-11,4.078735613144424e-12,2.3279506768224413e-16,1.935516606590379e-16,1.7358254590649216e-12,1.9724105161655907e-12,9.300808821027797e-13,5.880326607587971e-13,1.905516760006276e-13,9.25760187367626e-14,1.493303369577693e-17,2.7648928873613683e-17,0.1656892895698547,2.809838056564331,5.867799282073975,7.157886028289795,3.4307777881622314,1.3974329233169556,-0.31744938475726414,-0.0821329075402133,2.0462174177282577e-08,2.3762094514268032e-08,7.251987454992559e-09,1.801476123830525e-08,8.453344690906306e-09,1.2620042788569208e-08,7.291954595700645e-09,8.584956745494312e-09,5.733942031860352,5.786891460418701,1.891275405883789,4.35841703414917,2.317548513412476,3.177545547485352,1.651351809501648,3.0058295726776123,0.0018149308886672,0.0149384783632171,0.0272383566577799,0.0422775141177017,0.0556622256895207,0.1164302036236862,0.1175031553694824,0.0131239032938294,0.0254246826569833,0.0404656881922971,0.0538527351707127,0.1146394975251283,0.1157129014264616,0.0123048851474268,0.027356312954818,0.040757637666972,0.1016685563717763,0.1027450272373397,0.0150564960692228,0.0284670292485539,0.0894756069900871,0.090554627204463,0.0134162835824651,0.0745195027846114,0.0756012084983242,0.0611643697966125,0.0622480623319684,0.0010878343160286,2
671,17.054016,2811.4155,5.1048593e-10,5.670941e-12,6.4872234e-14,2.0537448,7.1562026e-14,1.9862796,0.069941364,1.5309212,3101.1494,7.0122835e-14,1.9476261,0.08055154,0.6666667,1.5582801,4825.07,728.84344,6.4916744,0.0,59.97559028056714,2.074783507247393e-07,735220825.1676397,31749471.367806505,0.9999082,0.9117865,1.0,0.0,0.0,5.489949050918597e-10,5.040189154925656e-09,1.2416622174882264e-09,3.2065661237368204e-10,1.4112440382962887e-10,2.524453562857687e-11,1.0556783745785392e-11,1.862711807715245e-12,8.776115820391743e-14,1.2047522267993882e-12,8.471005472597548e-13,7.664627396306023e-13,9.627945142531846e-13,6.034179774773439e-13,7.202165838542107e-13,3.244166816695343e-13,0.9985819577060491,1.4990257024765017,5.099044322967529,8.021029472351074,11.394831657409668,6.590440273284912,6.110602855682373,2.8705575466156006,6.129728280512836e-09,4.832334976612174e-09,4.807560571862268e-09,4.9857553641174945e-09,3.798917624919795e-09,6.062996327216297e-09,7.893731002184268e-09,5.137385628017911e-09,5.973489761352539,3.961411476135254,4.149406433105469,4.108899116516113,2.5751686096191406,5.746139049530029,4.911130905151367,4.347235679626465,-0.0160707535640665,-0.0058561671245184,0.0038213532969751,0.009597971127323,0.0214963566323759,0.0274154099513148,0.0389823125253641,0.0102155478555943,0.0198908853214529,0.0256647659877595,0.03755413664488,0.0434670125452744,0.0550185983054673,0.0096773038581083,0.0154532696649223,0.0273490808834693,0.0332662362074759,0.044828245946922,0.0057768297085095,0.0176764553708903,0.0235965287203007,0.035166197767668,0.0119008409033318,0.0178221284018636,0.0293953396970203,0.0059225436600606,0.0175006210230086,0.01157927753413,1
672,94.476944,1033.9956,3.946601e-09,3.5203056e-11,3.7237683e-12,2.0774848,4.0297947e-12,1.9632711,0.078538775,7.9834943,1306.3759,3.874138e-12,1.9665778,0.058825806,0.6666667,7.8010235,1674.006,6655.2876,610.15546,0.42806557,39.183975,5.954709e-08,444470016.0,31560000.0,0.9999782,0.9869442,0.0,1.0,0.0,1.2117295611346892e-08,2.1757218249263133e-08,9.128982014772193e-09,2.918244534910741e-09,8.727612521575168e-10,1.839340069142992e-10,3.079924509874488e-11,4.069764924369279e-12,1.9769721883861058e-12,5.3957086194877935e-12,6.369868608274709e-12,6.981934561750558e-12,5.836354403238042e-12,4.248930200734247e-12,1.9768852353718724e-12,5.348381785195977e-13,0.292238712310791,11.28708839416504,41.000823974609375,59.39849853515625,50.8743782043457,28.89495277404785,13.06422519683838,4.71165657043457,4.2907672082037613e-08,3.0194133415761826e-08,2.7332941243685127e-08,2.0879109996485568e-08,4.473827175388578e-08,5.7031041222899155e-08,5.9547090813794064e-08,4.857734126062496e-08,25.699012756347656,24.51595115661621,21.64366149902344,17.65932846069336,30.68365478515625,35.73386764526367,39.18397521972656,35.216548919677734,-0.0043875625474219,0.0021090159304279,0.0105135243114954,0.0192560053666899,0.0303078962168393,0.0426892238428487,0.0563349198226774,0.0064965183627114,0.0149003995221798,0.0236415705104473,0.0346908456522617,0.0470679704822214,0.0607074771218082,0.008404694739963,0.0171476858247391,0.0282006828694338,0.0405838617689371,0.0542323473048623,0.008744251315587,0.0198006812499327,0.0321901469261592,0.0458485506242259,0.0110583445997178,0.0234524969897482,0.0371191808057818,0.0123973675951658,0.0260715379647389,0.0136785915425918,1
673,42.798534,687.1215,1.401686e-09,1.5567587e-11,4.71368e-12,2.4238167,5.4382306e-12,2.3292284,0.13592917,6.543968,204.6869,5.2389616e-12,2.286605,0.16195315,0.6666667,6.4347525,65796.55460015814,3955.836,534.14465,0.7208718,27.999914,8.0765254e-08,349790016.0,31560000.0,0.99988914,0.99952334,0.0,1.0,0.0,3.4547021243724885e-08,2.2869960147886562e-08,6.196944735137322e-09,1.2041323493861e-09,2.2175368485921607e-10,1.0492028253150654e-11,2.404220485890951e-12,5.39443469548765e-14,5.598489120212102e-12,5.520292122723758e-12,4.123775106112948e-12,2.7360674489940173e-12,1.3769667914567685e-12,2.254217049569435e-13,1.4034032182891345e-13,5.580817180454202e-15,1.2479088306427002,9.21297550201416,25.69836807250977,28.54344367980957,18.55872917175293,5.11928653717041,2.823704719543457,-1.05318245046508,1.8996775708046695e-08,3.7603324898327635e-08,9.197576922304052e-09,8.076525404021595e-08,2.6461817626000084e-08,1.2844243002518851e-08,1.47714178666547e-08,1.087856826842426e-08,8.047453880310059,15.545894622802734,4.519406318664551,27.999914169311523,11.7017183303833,6.13353967666626,7.169678688049316,5.484254837036133,0.0031177756915847,0.01286023569523,0.0248176505811061,0.0368663281732596,0.0578566457077501,0.067669263168018,0.0920395639962778,0.0097428506464593,0.0217015540660978,0.0337524320179995,0.0547487458163168,0.0645651092671824,0.0889473125112199,0.0119612324428207,0.0240174793972494,0.0450299145249405,0.0548567661716497,0.0792731600154489,0.0120597114520994,0.0330865029117953,0.0429236983079713,0.0673758136353403,0.0210351847861464,0.0308799717934785,0.0553610848844999,0.0098511860019603,0.0343659202658359,0.0245230364170214,2
674,40.037594,1416.1589,2.1393085e-09,1.9806615e-11,1.0981079e-12,2.1416502,1.1784265e-12,2.0521216,0.065054156,3.5137234,948.70856,1.1488595e-12,2.0262315,0.06549258,0.6666667,4.0767193,888.69415,2689.0889,159.157,0.50419235,19.115597,4.374015e-08,444470016.0,31560000.0,0.9999702,0.99153715,0.0,1.0,0.0,2.9571150861329446e-08,1.5205184666911012e-08,5.130742053438553e-09,1.5097508798689319e-09,4.811644971347562e-10,1.0895098712104812e-10,1.6758133075667203e-11,2.5284654777035008e-17,4.801489934813663e-12,3.734838827096354e-12,3.552483394259065e-12,3.600044307799921e-12,3.2165524584126803e-12,2.523562522144252e-12,1.082732861701352e-12,3.4293847337312932e-18,1.415014147758484,4.876643180847168,13.895732879638672,22.492097854614254,24.27637481689453,16.09495735168457,6.875939846038818,2.1163307617680758,1.4033267881075062e-08,1.3538817178471165e-08,6.6824665800879765e-09,1.5098777339517255e-08,1.1412282674427844e-08,4.2080706919023214e-08,4.37401510566815e-08,1.936033022786887e-08,8.717707633972168,7.436038494110107,3.6723132133483887,7.803862571716309,6.576359748840332,19.201744079589844,19.115596771240234,9.098692893981934,0.0050061687594051,0.013075650310609,0.0220068909463564,0.0302104647846256,0.0406630386381209,0.0535203103042487,0.1363954306365021,0.0080700098052663,0.0170025953664524,0.0252081084663965,0.0356641298841814,0.0485271435051629,0.1314790382024997,0.0089338113793738,0.0171415857684805,0.0276020642256486,0.0404729835080642,0.1235401090396575,0.0082090315176813,0.0186728574167241,0.0315505801243702,0.1147329265592658,0.0104654301037471,0.023347595627107,0.1066243187521206,0.0128853139548616,0.096266309272835,0.083484551360271,1
675,21.515911,1338.9369,6.8359374e-10,6.3567025e-12,4.0404025e-13,2.188685,4.3483758e-13,2.0962553,0.068402626,2.099136,662.5108,4.1709808e-13,2.1091733,0.042189904,0.6666667,1.5033231,62265.389584978315,1178.4895,17.434654,0.16390799,59.97559028056714,2.074783507247393e-07,735220825.1676397,31749471.367806505,0.99814606,0.9389458,0.0,1.0,0.0,2.6081350412709984e-08,3.2336153754641823e-09,1.760842693876441e-09,4.849065038392553e-10,1.608622818283223e-10,2.4369603557339303e-11,4.453973648232967e-12,1.5944755281729894e-12,4.229485251611154e-12,7.912919451624756e-13,1.2126516154079005e-12,1.150268140286126e-12,1.0678302860001045e-12,5.607790165389205e-13,2.853419811630481e-13,2.106617289464319e-13,1.039637327194214,1.5610339641571045,8.202393531799316,12.625362396240234,13.655719757080078,6.502453327178955,3.8350048065185542,2.7093632221221924,3.785445290560574e-09,5.588002949252768e-09,9.173760417979793e-09,4.713387902199884e-09,4.426906841104028e-09,6.147891085106494e-09,6.913189576351897e-09,4.957835031405011e-09,3.609356880187988,4.676788806915283,6.322361946105957,3.063271760940552,4.077661037445068,5.0071539878845215,6.106935977935791,4.516788959503174,0.0155164624730904,0.0199439656503387,0.0292071978250982,0.0369951597129271,0.0500295916990775,0.0614695045238973,0.0682514903126074,0.0044288737356048,0.0136969427021929,0.0214910338241053,0.0345399419709654,0.0459969134128217,0.0527909345841803,0.0092686312205714,0.0170637842378322,0.0301156751217906,0.0415765094159479,0.0483733707547102,0.0077963860774922,0.0208528645839705,0.032320333072738,0.039122280201513,0.0130586015345194,0.024530128140961,0.0313354518254085,0.0114752024485058,0.0182843321880456,0.0068105587065414,1
676,24.611385,1588.863,1.4094325e-09,1.1699933e-11,5.617e-13,2.2452407,6.508633e-13,2.1450872,0.12671699,4.1508017,896.31177,6.2910674e-13,2.0875459,0.15518267,0.6666667,4.218786,782.9981,1636.5045,141.01003,0.66625804,15.737079,3.9036554e-08,633830016.0,31560000.0,0.99880916,0.9925932,0.0,1.0,0.0,1.0504964675916995e-09,2.5303166228951572e-09,4.04947364529562e-09,1.0211840262286387e-09,2.78107453732801e-10,5.020784829556924e-11,1.3930410644458213e-12,2.3864504779289667e-17,1.7266704288153994e-13,6.337652299660823e-13,2.8216385391383048e-12,2.41401733672153e-12,1.8107860046481796e-12,1.123042522692408e-12,8.517572904582701e-14,2.6949434755546482e-18,0.9985819577060491,0.5642507672309875,9.522151947021484,15.060855865478516,14.278509140014648,10.169923782348633,0.8859456181526184,-1.0577626884709233,1.5195773528375867e-09,1.2001163618435841e-08,5.880386400036741e-09,1.1351479756172012e-08,6.2971090564190035e-09,7.537010127123267e-09,1.2491442547002409e-08,1.5765861505201432e-08,1.8145060539245603,5.855898857116699,3.4839344024658203,5.921278476715088,3.5599915981292725,3.4629337787628174,5.859496593475342,7.362209320068359,-0.0063701812384758,-0.0098111809654881,0.0002037344920529,0.0094788803101501,0.0214265778805584,0.0455350081425584,0.1124762610675335,-0.0034412147994991,0.0065739071987434,0.0158481046054337,0.0277929656242377,0.051890137803113,0.1187613504909956,0.0100148954390072,0.0192882674858561,0.0312311934235327,0.0553214741174924,0.1221526435429614,0.0092751637300603,0.0212229360336877,0.0453316941949787,0.1122750993923826,0.0119501246403306,0.0360716971305035,0.1031073085129372,0.024131974850061,0.0912696413219773,0.0672858647118751,1
677,39.958965,1711.7299,1.1423046e-09,1.1563675e-11,3.601853e-13,1.908023,3.8093346e-13,1.8122023,0.051281027,2.6590743,10682.088,3.707372e-13,1.8006727,0.04081334,0.6666667,3.2055073,15028.833,1465.9694,17.577553,0.112940684,59.97559028056714,2.074783507247393e-07,735220825.1676397,31749471.367806505,0.99991393,0.9753362,0.0,1.0,0.0,7.457635176717424e-14,3.980751728249743e-09,1.7982834110696901e-09,7.199164042681615e-10,2.8747812463869593e-10,1.0271507949743963e-10,3.024140313168111e-11,3.2137782018937244e-12,1.2194868172060008e-17,9.976673350300946e-13,1.280222997925018e-12,1.7622295766725469e-12,1.989775315000553e-12,2.4561977885612096e-12,2.0358539073311865e-12,4.999380900580497e-13,0.9985819577060491,3.141630887985229,11.14971160888672,20.016019821166992,23.484270095825195,19.37645721435547,12.011818885803224,4.2267351150512695,6.4012857237116805e-09,6.926561102460482e-09,6.579268241324598e-09,6.792431950231048e-09,8.581817922959091e-09,6.787914674788453e-09,6.914520955803027e-09,6.059717172490764e-09,10.118792533874512,12.347532272338867,12.411852836608888,11.709558486938477,13.984833717346191,10.037049293518066,12.935691833496094,9.994565963745115,-0.0739987142587074,-0.0682280894469214,-0.0616565120234344,-0.0551474259218001,-0.0479441243402344,-0.0395129067405534,-0.0244024975973488,0.0057999073311135,0.0123987716634152,0.0189285326237235,0.0261473555996871,0.034586936410089,0.0496859372137451,0.0065993389021569,0.0131300667603814,0.0203505344726999,0.0287928049451902,0.043898680333541,0.0065312937932665,0.0137530426051802,0.0221976839021501,0.0373101502665684,0.0072223975649436,0.015668661745119,0.0307863586025458,0.0084472201124111,0.0235692016807404,0.0151249928672056,1
678,41.689476,1316.024,1.0006056e-09,7.958262e-12,5.4303204e-13,2.053189,6.1329425e-13,1.8644754,0.1294502,5.685634,2221.2668,5.8885557e-13,1.8466834,0.12828852,0.6666667,6.1170177,3169.476,1905.5485,226.1866,0.6127209,23.077768,1.5573063e-08,318230016.0,31560000.0,0.9998397,0.93351465,0.0,1.0,0.0,1.3105948326597172e-08,3.959043315404642e-09,1.791059189848454e-09,6.836758381645325e-10,2.473065641162009e-10,5.030589486643144e-11,5.211525221787694e-12,3.766995067945269e-16,2.175678257346214e-12,1.0161192633834082e-12,1.2839459313448986e-12,1.653344887213304e-12,1.652166684712464e-12,1.1483159258543485e-12,3.2579730471597734e-13,4.442246424773947e-17,1.3550583124160769,4.377687454223633,14.921024322509766,24.89509010314941,25.812414169311523,14.101273536682127,4.659456253051758,-0.4876888709269238,1.01068380331526e-08,6.509965899681447e-09,1.5573062839280283e-08,7.433553328439757e-09,9.02330654639627e-09,3.985148211427258e-09,4.9985207084546354e-09,3.328759934362324e-09,14.717488288879396,11.622563362121582,23.077768325805664,12.867680549621582,16.45920753479004,7.878831386566162,10.397106170654297,7.596180915832519,0.008865300608301,0.0146535234008614,0.0215912075500853,0.0288110326801377,0.0399064081606977,0.0552724843097071,0.114850294539604,0.0057889748260649,0.0127283433063757,0.0199508278816806,0.0310520932335017,0.0464299347031849,0.1060930159714475,0.0069398798388261,0.0141634888655012,0.0252676605166846,0.0406518863611863,0.100365682716531,0.0072243191260307,0.0183309951008483,0.0337215200108299,0.0934909217146876,0.0111081470151577,0.0265036575739214,0.0863249071434547,0.0154000444323263,0.0752889554424622,0.059958430007217,1
679,17.74199,933.68536,3.544906e-10,4.944743e-12,6.097558e-13,2.4524271,6.199132e-13,2.446376,0.011889366,0.22902451,245739.5696030029,6.1751635e-13,2.4340124,0.014108449,0.6666667,0.0,56279.154980370775,1485.305,32.523994,0.33417127,7.6881895,1.7305922e-08,602270016.0,31560000.0,0.999268,0.97231764,1.0,0.0,0.0,3.7077096948223694e-09,7.789449973927276e-09,1.5622879656618236e-09,2.762440831638457e-10,7.37472305445408e-11,8.076514283750225e-12,1.1856167089763225e-12,1.0799717640377553e-18,5.834644833252467e-13,1.791450343104073e-12,1.0179446261610048e-12,6.353176990568643e-13,4.8051704759286e-13,1.857470476257853e-13,7.725158674646433e-14,1.6180142627556218e-19,0.2843500971794128,5.071623802185059,9.377692222595217,10.092040061950684,8.866421699523926,4.375296115875244,1.9563308954238887,1.9015120080470922,1.586649478468871e-09,8.639443827007653e-09,4.4061518877924755e-09,6.6048819746811205e-09,1.3149412225743616e-08,1.1334178040556251e-08,1.280485317778357e-08,8.402474271917981e-09,0.6453895568847656,4.506531238555908,2.0941483974456787,3.113265037536621,6.988593101501465,5.849240303039551,6.614736557006836,4.6213788986206055,-0.0054740406302262,0.0062983516239611,0.0186889272858293,0.0279277185397433,0.0430163879531985,0.0557318255528058,0.1386920068900685,0.0117719863863191,0.0241604962019254,0.0333966535741984,0.0484790130627034,0.0611871992976669,0.1440566788713379,0.0123920343212331,0.0216331721602931,0.0367279871286205,0.0494508320923747,0.1325094063438951,0.0092436158584656,0.0243470339819664,0.0370815211941511,0.1203149365009988,0.0151068179828237,0.0278474505321569,0.1111949855959101,0.012745994615495,0.0962498483400976,0.0836064220872897,1
680,7.749467,9883.537,9.6742975e-11,1.2901125e-12,1.4119623e-15,1.7154958,1.7022853e-15,1.5503309,0.13351023,1.1721233,53244.54,1.7280444e-15,1.4416447,0.20272124,0.6666667,1.1519202,47208.242,130.57375,14.498476,0.0,59.97559028056714,2.074783507247393e-07,735220825.1676397,31749471.367806505,0.95052457,0.92499506,1.0,0.0,0.0,1.890029910356361e-09,4.3104689262385415e-10,1.9221366165389495e-10,4.090370750442496e-11,2.5635046169147916e-11,1.4731398392808792e-11,3.854271502651274e-12,1.47532496202335e-12,3.062328494084221e-13,1.0654762391381497e-13,1.3650961871308764e-13,1.0110717195118205e-13,1.8205941853914611e-13,3.6413569642207433e-13,2.737293356390447e-13,2.958108205001337e-13,0.9985819577060491,0.1482606083154678,1.228493571281433,1.784493923187256,4.098338127136231,6.101408958435059,3.226683616638184,2.391968011856079,3.9775624460780524e-10,4.5515644031546287e-10,3.5860467373360905e-10,7.6173845009464e-10,6.225821588953448e-14,2.170968092796155e-11,1.4650107793556801e-09,3.667526282669087e-10,2.2721009254455566,1.4722458124160769,2.111926794052124,2.1600823402404785,24.340044591423894,21.872193356633993,4.52639102935791,1.601146936416626,0.0106201299261376,0.0163279273090836,0.0270821552517202,0.0302835089146081,0.0340518128803297,0.0430521678788331,0.0493959805142636,0.0057087873135514,0.0164667614297607,0.0196697050567144,0.0234401597287846,0.0324468732996613,0.0387962027552814,0.0107589855172115,0.0139624855929417,0.0177337454543682,0.0267430396608194,0.0330947452417503,0.0032039813847994,0.0069760909551536,0.0159886545268202,0.0223437155593881,0.0037721938836614,0.012785328100517,0.0191411044642205,0.0090135689298961,0.0153700203568509,0.0063573321637293,3
