,CLASS1,Frac_Variability,HR_24,Signif_Avg,Pivot_Energy,HR_35,HR_37
6245,1,0.05983775,0.0209677897914904,29.782116,1338.8894,0.0229182117853321,0.1139259946256177
6246,1,0.5579798,0.0489924170130907,5.6979427,4516.6025,0.0115153852436405,0.0780478308373485
6248,2,0.21013458,0.0258360509605081,5.512222,1279.6853,0.0650276108846425,0.09207023975594
6249,2,0.5297707,0.022241636929567,28.320824,2890.3281,0.0296904759429219,0.1014486601917715
6253,1,0.24070936,0.0140184214084768,33.78586,1684.1741,0.0157998182663762,0.0358662705287817
6257,1,0.5656603,0.014813021524549,6.1280603,4036.923,0.0150088982179728,0.1080565622082644
6271,1,0.37681776,0.0120839138971043,14.815451,2490.02,0.0190931906510313,0.1030017621985574
6274,1,0.39797774,0.0191616732577119,25.486313,1208.3909,0.0224719129651762,0.1112394532387476
6277,1,0.3780617,0.0201065894336013,39.12261,1043.612,0.0222249146616267,0.0471673825326299
6283,2,0.21550371,0.0167909786426069,32.69935,1276.5712,0.0178335312979936,0.1331755575994722
6285,1,0.0,0.0093775468963563,4.272764,2287.1677,0.0311855152294252,0.1293857339717743
6288,1,0.2522153,0.0160936392395231,21.119448,3014.9832,0.0139351183051585,0.0392470079583507
6289,2,0.6824664,0.0258972355189579,21.250467,617.88885,0.0286236073992601,0.0899045555816527
6293,2,0.63623226,0.0167775726871877,26.999588,1325.3708,0.0219589459464247,0.178225100117089
6295,1,0.54240525,0.0290918123023759,18.326307,1436.4985,0.0449690436239256,0.0867757976445847
6296,2,0.72042644,0.0228599298502904,141.7713,659.07086,0.0264698927851394,0.1265828362896302
6298,2,0.5341272,0.0274836746504558,6.920618,749.29987,0.0306982658237359,0.1646321908007149
6312,1,0.6143912,0.0239436823476253,25.115232,1150.4702,0.0307021743474327,0.1004659428468723
6316,2,1.6623926,0.0197130074850058,7.1477213,2202.8208,0.0228935937311737,0.028086073455459
6318,2,0.0,0.0146087385615923,4.818465,3068.4844,0.0165100106489358,0.0767826327086591
6319,2,0.0,0.0128039693307515,10.019969,5083.2036,0.0096587047975215,0.1003608226761197
6324,1,0.2532171,0.0104508926661455,27.904266,2382.9685,0.0143556682096071,0.033980600214488
6330,1,0.63705516,0.0227388044349498,14.658494,1560.1128,0.0200900883046777,0.1150019751164858
6341,2,1.0356536,0.0242300160688727,22.001745,1086.9137,0.0251709600860649,0.0954525977815825
6342,1,0.32232884,0.0125808422698284,14.576458,3192.8384,0.0130919680275075,0.0739249730990352
6347,2,1.429093,0.0245365941372618,69.155266,782.7376,0.0293253590270121,0.1113492308951953
6352,1,0.3580481,0.0128119428556946,22.998333,2370.9104,0.0187117927198165,0.1090346796297027
6354,1,0.0,0.0164610786262424,13.638944,5440.937,0.0069716643493238,0.086481451503828
6361,2,0.55321485,0.0272937761418539,22.966518,1002.7041,0.0431840054950076,0.0551563783661784
6362,1,0.3004533,0.0169439764632435,48.395634,1071.2318,0.017967602339878,0.1320266763382642
6365,1,0.0,-0.045765228403325,16.103704,7378.432,0.014909126796268,0.0284035719950685
6373,1,0.29709917,0.0122338734692394,22.004496,4931.767,0.0109268077923329,0.026383540103639
6374,2,0.6368182,0.0240459412650933,12.242559,832.0708,0.0388431373693388,0.0739704354719708
6380,1,0.0,0.0148310568106942,12.072107,4799.2534,0.0111416355299031,0.0708358581247736
6381,1,0.1586487,0.0149141138319162,14.208965,4204.6177,0.0126968041409031,0.0219951276288938
6382,1,0.33874643,0.0138470435461017,23.05113,3559.9082,0.01589360752947,0.0271261988902667
6395,1,0.26066834,0.0212798044391617,10.388247,1718.757,0.0145442911449818,0.0906565879106167
6407,1,0.25545162,0.0144634269245455,9.9458,3500.5593,0.0133647930058997,0.0275915981461304
6408,1,0.5689535,0.014868013000956,7.8418694,1710.0237,0.0266729565433494,0.0752957936068989
6411,2,0.0,0.0232820306628331,4.5709205,800.3519,0.0890441066713431,0.0809915857612167
6416,1,0.24442494,0.0171249130515806,14.257659,2200.4194,0.0153210771266166,0.1214614214700851
6420,1,0.0,-0.0148083326047525,4.176506,27100.244,0.0608471713464126,0.0079857609748506
6421,1,0.33766377,0.0252451523587774,27.128372,656.55597,0.0320966745073544,0.1043412357023773
6424,1,0.16553825,0.0223060365983152,22.58647,1312.0508,0.0181140705889578,0.1028959100956038
6427,2,0.9654168,0.0196839319342664,15.982144,1094.6318,0.0218917265752744,0.0953036419291263
6435,1,0.0,-0.0276806961108334,7.5943475,21313.799,-0.0038589495582482,0.011133213457211
6440,1,0.22434527,0.0091220490136779,34.39025,3125.0347,0.0123929865855686,0.0410499233667965
6445,1,0.0,0.0136143344288752,11.791013,4993.569,0.0112693612655222,0.0236843868999703
6448,1,0.25912,0.0120130920541413,15.692109,4013.3987,0.0080117958180413,0.0883769579717227
6449,1,0.0,0.0229063839525333,6.5532036,1670.3253,0.0184354681694629,0.0867222747424925
6453,2,0.59759295,0.0274942565989622,125.05174,475.0293,0.0305519173550157,0.1178373975241724
6458,1,0.0,0.0650583860359564,5.5163116,985.17804,0.0318299110091562,0.098750533870578
6466,1,0.0,0.0073421534145641,6.372922,3781.4834,0.0176925859094438,0.0276659483973649
6474,2,0.6076038,0.029402916336546,9.714926,433.26178,0.0928600218113764,0.0331844365266056
6479,1,0.0,0.0161741897302899,6.9075193,1950.2683,0.0167144501891519,0.1037391662283867
6482,1,0.25078848,0.0155761949284773,60.068604,1187.7799,0.0190369463079396,0.0430895464678501
6485,1,0.04946235,-0.0009851683544985,12.080451,8277.191,0.0065023533133799,0.0149947671506097
6495,1,0.106668375,0.0152945067952352,15.591379,3128.6487,0.0163639323761237,0.0797533307792533
6499,2,0.56089395,0.0292035009314746,11.749147,482.7294,0.0343809300663325,0.093664182089389
6500,1,0.14526731,0.0161707952916922,15.478961,2538.108,0.0191293748397573,0.0362056038969985
6503,1,0.07121925,0.0184524212944112,30.71032,1533.3654,0.0168359947534395,0.044644115383503
6506,1,0.2796923,0.0168549961114644,12.48103,3169.3352,0.0137162786714653,0.0325248816162496
6508,2,0.0,0.0182533048229941,4.848684,2488.977,0.0171485804661762,0.0953398854632617
6511,2,0.19344169,0.0318441595787388,5.747397,740.853,0.0672568695729362,0.0953699933803522
6512,2,0.8518964,0.0210932510196009,11.7477455,832.87537,0.0634081829099019,0.1150797682872688
6518,1,0.37445578,0.0135818417664357,20.077389,3474.4922,0.0097630613738058,0.0352496786327402
6528,2,0.4608347,0.0263647092387037,8.672037,973.41266,0.0876952485764393,0.0920819980041183
6532,1,0.57435924,0.0143463858770185,12.440914,4156.11,0.0172369743934407,0.0305181383822897
6534,2,0.6547541,0.0233632342819008,69.07253,834.8543,0.0259532183457797,0.0955086474255526
6537,1,0.0,0.0167882712868389,10.839076,1908.1819,0.029239141187832,0.0342225098439475
6539,1,0.37742803,0.013226508134108,71.359436,1573.0421,0.0155659566297744,0.0486034478127547
6546,1,0.2343028,0.0232587596094109,8.911859,3229.3362,0.0159987930760731,0.0938390548643807
6548,2,0.63940704,0.0357410144234865,6.560945,671.0046,0.0196955842737534,0.1026045721255302
6556,2,1.284992,0.0196864796471943,12.608109,1307.0491,0.0245550270377259,0.0965667385924309
6562,2,0.64762104,0.0220023732262059,7.494725,1218.7604,0.0220597028114382,0.093185925678207
6565,2,0.23065095,0.0194488267354232,52.239445,912.7376,0.0206639839735327,0.1003075030188027
6571,2,0.5807065,0.0232734084186797,17.52083,1116.0719,0.0195567183617427,0.089988857525714
6578,1,0.2225474,0.020981933670408,8.082179,1731.8746,0.0200342919917472,0.1536733534175959
6579,2,1.2322006,0.0244552024456464,28.059929,666.36017,0.0297617615648319,0.1124341152158254
6584,1,0.46425733,0.0129733281450546,29.556896,2041.2372,0.0151388608643294,0.0414575911962493
6594,1,0.0,0.0167050812518731,5.3799305,2058.8037,0.0215844034080453,0.1151905931640491
6598,1,0.31208998,0.0091823333202116,31.736813,2505.3052,0.0122440738648585,0.0385032776147849
6601,1,0.250291,0.0170929170263396,23.686409,2232.4739,0.0155375619750859,0.0389677793260928
6603,1,0.38047746,0.0125947872031088,16.557037,2964.3845,0.0109391675953574,0.0528138961165188
6607,1,0.23047103,0.0122440834405289,11.716931,4876.6533,0.0125667078998928,0.0339025280698499
6611,1,0.63209236,0.0174597375954374,20.191938,3459.4456,0.0147512796360128,0.0874326532458327
6612,1,0.5044314,0.0204987072478675,35.442535,849.65894,0.0240936513609565,0.0876837462423383
6615,1,0.5649548,0.014807168297446,24.226442,1643.2391,0.0160350521912928,0.0328865789078608
6616,2,0.60113835,0.0229774318161682,23.322926,993.413,0.0260609857308387,0.042056213738457
6617,2,0.8900249,0.1131191487806693,20.502647,295.70822,0.0937368231456026,0.0770028531021097
6623,1,0.0,0.0129781896509425,8.549404,4928.658,0.0146974957456638,0.0777170010005272
6627,2,0.21480165,0.0249503156605193,4.7609262,804.00275,0.0175209824729869,0.0771904791683518
6628,1,0.5065144,0.0162423655038928,109.460464,922.6743,0.0177740504581828,0.0445947642869879
6632,1,0.6130167,0.014804954477454,5.539897,4358.162,0.0134700996624787,0.0355636083868272
6635,2,0.5266416,0.0275242534473003,17.263765,593.7525,0.0263069422571463,0.1058833652645178
6640,2,0.0,0.0219084948676305,8.3314705,1434.6068,0.0198803009104512,0.0846352088494828
6643,1,0.6026605,0.018203568069483,16.543783,1717.5535,0.0210196376286342,0.0930940688665561
6645,2,0.6085417,0.0260265641423608,86.34011,445.53406,0.0263372336242931,0.0483857206413655
6648,1,0.40558615,0.0181483216360373,21.258926,2006.0693,0.0162678574592682,0.0981686349942601
6650,2,0.45826608,0.1074140017252605,3.3852127,479.07437,0.0895881587322046,0.0669405956784833
6654,2,0.7314153,0.0232880626952423,40.70901,626.86615,0.0263684695811219,0.1181259605451248
6655,1,0.53319293,0.0127022484488374,7.7902384,7879.6133,0.0063577917955966,0.0959291061805725
6656,1,0.0,0.0201670586531853,9.358323,3490.117,0.0143842620827489,0.0287911991279115
6657,2,0.68262,0.0322938203248524,8.049658,431.30487,0.0355168088373026,0.096827666770781
6658,1,0.30180907,0.0093664715269543,46.525017,2471.139,0.0100410669782248,0.0345716786589948
6663,2,0.7395059,0.0279787020190275,42.018173,454.20438,0.0289572636363744,0.1044348725395045
6665,2,1.0517516,0.0244045087938843,77.78219,811.7411,0.0278551386762107,0.0526680344729602
6669,1,0.34498754,0.0082884663804105,17.380568,2112.718,0.0158445940548512,0.0341038692778239
6670,2,0.6327386,0.033536288233294,9.162966,460.14874,0.0578858986216425,0.0734208562838548
6673,1,0.6186061,0.015655337828323,17.388426,1988.7141,0.0230586816307877,0.0395534700001412
6675,1,0.4593333,0.0019176748722631,14.5944605,3633.5117,0.0095257628636438,0.0272762618431183
6676,1,0.1384584,0.0243790881222619,10.304762,770.4216,0.0199402709428104,0.0802940142705856
6677,2,1.111734,0.0177657384239567,4.0092936,4070.9248,0.0106214523239649,0.0762987114576652
6678,1,0.0,0.0065686412801168,7.6403756,3125.2227,0.0177195535250318,0.0805096349905108
6680,1,0.32956496,0.0069320029285701,16.289658,3180.159,0.0130123320600747,0.0833106851668765
6681,2,0.6352143,0.028701279478149,6.1676145,723.0438,0.0393740558352008,0.0833235462332729
6682,2,0.96258533,0.0381080322138879,44.399162,430.64948,0.0409643409313838,0.0857445244722762
6684,1,0.42390376,0.0070551020794626,8.763014,3657.5435,0.0100621039952157,0.0835414531850934
6686,1,0.25128692,0.0236387036598953,6.1204305,1755.4127,0.0226158305843924,0.106989321513467
6689,1,0.58551323,0.0089247702657528,9.529111,6374.8486,0.0141216980676101,0.0210488042363793
6690,2,0.44017375,0.0279803042764477,20.686453,411.76544,0.027880250426469,0.0886794787245251
6691,2,1.4077817,0.0252717198839497,10.207195,730.9655,0.0427135742092939,0.089930138466827
6693,1,0.27116275,0.0076388983068081,18.967545,4022.5947,0.0103161358978871,0.0280857468430468
6694,3,0.0,0.0519944745093914,7.1818542,475.7793,0.0999428744921698,0.069988017449438
6696,2,0.8336121,0.0217550643291184,13.659206,1297.8733,0.0183294450579236,0.0843721044904792
6698,1,0.0,0.0147621458485611,12.445309,2029.2424,0.0139887403492763,0.0876613477926813
6699,2,0.0,0.0274220130167447,4.2601237,904.04486,0.0781179225160846,0.0677349759956829
6701,2,1.3438234,0.0220609504087803,54.992016,725.8029,0.0318043686347897,0.1091112275963434
6703,2,0.31152058,0.0203305595931553,29.167147,980.46655,0.0191043567689624,0.1152319966460043
6705,1,0.2885547,0.0136931457357648,248.35109,1160.9734,0.014622085563259,0.0326010603602482
6706,1,0.22636862,0.0124074405279797,17.238337,2422.2168,0.0139160382313826,0.1050320586692121
6710,1,0.6047788,0.0154530281754837,15.743336,1977.6534,0.0129784832533491,0.0979074662392477
6711,1,0.2380092,0.0193522129343863,7.288661,1458.44,0.0248230457573479,0.0315287755268855
6712,2,0.5089539,0.0257753710761346,7.790198,784.58276,0.0204553128062349,0.0995385892505237
6717,2,0.70854825,0.0251212950706044,45.61719,864.0468,0.032576549537668,0.1043833729080935
6719,2,1.4587234,0.0314181081366052,48.702934,554.1716,0.035965098181183,0.0930635731128203
6720,1,0.0,0.0672430673604345,6.9207573,14954.785,0.0114651236923646,0.023461681741334
6721,1,0.8698746,0.0194849701765539,343.18484,992.3785,0.0209054071041729,0.0460925435630035
6722,1,0.0,0.0139414737567399,7.551318,4519.0854,0.0550327114143736,0.0242844701826482
6723,2,0.4502037,0.0506147464793572,4.287818,890.6259,0.0221663957832276,0.0634586161677149
6725,2,1.1373132,0.0230879196132127,57.275505,616.18854,0.0234682464140258,0.1295334717619277
6727,1,0.33639956,0.0229114825571384,14.080447,901.5252,0.0256773394116721,0.0965765562212805
6728,1,0.64080995,0.0213292079534828,4.229825,3449.874,0.0191054944493986,0.0238838884176451
6733,1,0.53907526,0.0183185056765853,26.825665,1008.06573,0.0313855687342432,0.0923153118008719
6737,2,0.0,0.0275410081969438,4.105916,617.0897,0.0620966026200998,0.0801558867852544
6739,2,0.4154424,0.0242032198951319,32.278263,559.5474,0.0268752846490929,0.0801321558409004
6740,2,0.8170748,0.028827361794573,9.41917,892.16565,0.0198980824261074,0.1094447571026065
6743,1,0.0,0.0176134346188396,5.0437984,2826.1821,0.0187343642865347,0.0977298098250233
6747,1,0.0,0.0165642454975012,14.5971575,3820.6829,0.0154470021132631,0.0284802706453125
6754,1,0.0,-0.0004901955973681,4.5722504,4453.3193,0.0190952280845491,0.085666792284714
6755,1,0.0,0.0202141193128749,8.764447,5057.072,0.0100309568155362,0.0996702852604752
6756,2,0.8937147,0.0289108783491097,21.693861,490.11984,0.0306315773810029,0.0343096386751959
6757,1,0.3522731,0.0197456041698913,11.844235,2350.4956,0.0161060321228566,0.0309142701535808
6760,2,0.07910961,0.0209903478670382,37.22542,936.0744,0.0215237478983419,0.0772398085650113
6763,1,0.0,0.0208096107872868,17.021431,1665.3905,0.019494829795333,0.0955689451040748
6764,2,0.2838994,0.0238041671422501,11.611737,1684.9128,0.0264309207436991,0.0929110408199021
6765,2,0.68001777,0.0195490467616034,21.42644,933.73517,0.0226498606719498,0.0863483791647184
6767,1,0.0,0.0112920197104563,10.817825,3764.3818,0.0106122274847299,0.0836145683256091
6770,1,0.25038996,0.0202880498916199,9.132154,3180.4202,0.0139947137993027,0.0906100453845532
6773,2,0.5883918,0.0259827312009802,5.679998,948.5033,0.0914082891931021,0.0732053502028221
6774,1,0.40030244,0.0205267131527947,22.667458,1511.9042,0.018710189617323,0.104806942090871
6782,2,1.0694926,0.0205251611372952,38.362625,795.4233,0.0249115021629211,0.1423789710193736
6783,2,0.88363355,0.0334332205263733,17.944092,380.85687,0.0744701530004085,0.0755887242213237
6787,1,0.0,0.0162880937105509,11.720815,2179.0547,0.0171570586695395,0.032098413637767
6790,1,0.30216396,0.0088365878757201,37.090794,2238.7046,0.0119766682441743,0.0331752536856052
6794,2,0.7960314,0.0328513476412441,8.502935,540.7018,0.0576270706104988,0.1328341424724868
6801,1,0.0,0.0147723385377837,7.180022,4466.5728,0.0114809397173401,0.0730507217681433
6804,1,0.43905032,0.0162306866098623,8.009702,2239.3362,0.0189442738204846,0.0401321032398526
6808,1,0.67134917,0.0129740631593433,8.163336,2125.2249,0.0559101172986097,0.0884524304303082
6809,2,0.5827006,0.0343325633461047,11.377816,707.3461,0.0766035275145024,0.0703337363724343
6810,2,0.8377627,0.0236456955940327,28.976145,626.9968,0.0287454978534513,0.1078809428434308
6815,2,0.7524102,0.0263162159433246,7.147526,1286.0978,0.1164940665729464,0.0703030493322927
6817,3,0.0,0.0201082091092726,7.5724854,2218.7512,0.0156856336171891,0.0274717687650693
6818,1,0.2962858,0.0133594913987067,23.301886,2425.3398,0.0177162816762352,0.0833541853107278
6822,1,0.8533176,0.0124361791952854,10.660912,2496.0269,0.0195723128226893,0.1089903734766027
6824,1,0.0,0.0150663477272571,7.1525726,6083.0303,0.0121794636307669,0.0770993483338942
6829,2,0.58785677,0.0298718207725778,65.86334,351.5532,0.035666760529001,0.107660175136521
6831,2,0.5546057,0.0216700512630809,14.000244,1308.6333,0.0202099757875237,0.0915052162402828
6832,2,0.8713592,0.026015634283498,27.095078,503.75565,0.0235216887448961,0.038967089733485
6836,2,1.541038,0.0235848332847922,340.59933,1098.6932,0.0275786130300171,0.1417252880944039
6837,1,0.08155361,0.017335479029321,10.047156,3784.4485,0.0091885658954005,0.020387602914021
6838,1,0.0,0.0074183169339114,5.773407,6160.3633,0.0053557189366047,0.073422434216175
6841,1,0.63903695,0.0180446023668812,37.56463,1020.0113,0.0174618530766523,0.0430904517625012
6846,1,0.26988223,0.015974851197861,11.321342,1582.1963,0.0259570380088895,0.0881307623694758
6847,2,0.6286675,0.0253753978101576,30.637463,587.64514,0.0231289841064371,0.1313976373773004
6848,1,0.38244402,0.0189602482684317,38.431454,764.1445,0.023256339847137,0.0960432061309891
6849,1,0.0,0.022520846293739,14.528086,1331.0789,0.0181584960512291,0.0775631235607885
6850,2,0.48589805,0.021512027220555,114.70223,657.03754,0.024780734472761,0.0983739248953634
6852,1,0.6985555,0.0200213864542417,114.041954,676.2188,0.0230489561735346,0.0486940492161676
6853,1,0.7208689,0.0200157645462986,7.0217557,5723.1777,0.0126927993368169,0.1573206901831016
6855,2,1.3137292,0.0239116196967277,17.23257,805.25256,0.0742416637141251,0.0765298267042889
6861,2,0.18075262,0.0203783635604631,4.758612,1204.1262,0.0359507227117253,0.0792743504893319
6871,1,0.29815573,0.0192997518990518,15.246832,2349.2385,0.0200131543165745,0.0509138438438441
6877,1,0.19004393,0.0175888994993402,46.412354,1233.9131,0.0229827339295605,0.0435944337146951
6880,1,0.0,0.0149528051061133,14.899225,3593.129,0.0134939199434317,0.033204279656808
6882,1,0.27445,0.0129691995757883,96.01147,1504.773,0.013877019353525,0.0456159627331333
6883,2,1.4002513,0.0183455633931514,93.559006,1248.6472,0.0215916162905679,0.059082614384598
6884,1,0.056179736,0.0139425838706273,11.5412245,2508.0024,0.0140989563389365,0.1658700039373701
6885,1,0.0,0.0191883807505789,5.768924,2902.532,0.020493126582975,0.0929533032600974
