,CLASS1,HR_25,PL_Index,HR_35,HR_24,LP_Index,PLEC_IndexS,HR_34,HR_15,HR_16,HR_26
650,1,0.0223256663225448,1.9431157,0.0134927158328063,0.0140077637008035,1.8887619,1.8622038,0.0051727918472205,0.0294966972054378,0.0412595643634836,0.0340939021384569
655,2,0.0350696156976828,2.2203171,0.024882544841769,0.0210963491068239,2.208594,2.1380177,0.0109027261834926,0.041610170697487,0.0696961154500916,0.0631748425979329
657,2,0.0421446752568536,2.595539,0.0267379251626659,0.0286512677497884,2.646034,2.52772,0.0132329847339048,0.0470463437049881,0.1722564211933963,0.1674867119682489
662,2,0.0425289066001901,2.4541085,0.0306460586221496,0.024871036348514,2.3168013,2.2971106,0.0129765207972099,0.0519448066883088,0.0642230915621486,0.054819568016383
664,1,0.0259416602034431,2.0681417,0.0187238928646116,0.0145440294503936,2.0164082,2.0182343,0.0073235236934671,0.0277099269566311,0.0360930756689783,0.0343257292168643
665,2,0.0445333823513856,2.5533934,0.0305531318864657,0.0286827494651866,2.443013,2.4255476,0.0146893494120361,0.0548421959217146,0.069240273163146,0.058948400151874
666,2,0.0457076931523687,2.6444323,0.0287174649941958,0.0258585565438313,2.6331506,2.6195595,0.0088498907921706,0.0582857971535378,0.0718394182262705,0.0592814252725557
668,1,0.0216811926600006,1.7518364,0.0110773575845408,0.0139525649504756,1.7319677,1.705882,0.0033466777989778,-0.0064853238619622,-0.0024764368414903,0.0256879113025634
669,1,0.0221898929643536,2.0305595,0.0142163377017901,0.0140412098258026,1.9581559,1.8938428,0.0060658177729672,0.0239685277679358,0.0339128282091044,0.0321351862979652
674,1,0.0199237993815456,1.9718981,0.015638466825306,0.0114159533613909,1.7964586,1.7249053,0.0071296340736954,-0.0027461125779696,0.0134727704654395,0.0361304075730823
677,2,0.0348990097721245,2.2920845,0.0223015711032791,0.0216294478259233,2.2407534,2.2474544,0.0090246578138107,0.0420716161999498,0.0482751788383527,0.0411062800329165
682,3,0.0273420539709394,2.1387382,0.0112868052841848,0.0178761568919216,2.0525625,1.9091471,0.0018164734546082,0.0185360040241234,0.100168380713877,0.1088828030499441
684,2,0.0372543621413869,2.291546,0.0252424474542983,0.0231038997155912,2.1930661,2.1834898,0.011083757378796,0.0457394173110415,0.0656420492409095,0.0571744100725618
685,1,0.023768602001844,1.9731905,0.0167363346712147,0.0137401132056388,1.9153684,1.8857621,0.0067056955208595,0.0309213398883211,0.0368285341649904,0.0296783592246135
688,1,0.0200422536141372,1.8214716,0.0134096847275977,0.0122324351586538,1.80151,1.7827324,0.0055985375669675,0.025209362041672,0.0298803910388135,0.0247144883252634
689,1,0.0333179178120452,2.1847367,0.02288393215911,0.0203664361016693,2.1113944,2.0872817,0.009926600081574,0.0409555003705228,0.054614391361095,0.046985998353701
699,1,0.0286922690043192,2.1568286,0.0211189306561107,0.0174699248736704,2.09241,2.056599,0.0098933044120847,0.0268018045050902,0.0313333000985391,0.0332232500155992
702,1,0.0265701156965408,2.1053672,0.0171227324878949,0.0183103685610523,2.087373,2.054273,0.0088602186640511,0.0334134482929024,0.0427157644823523,0.0358768477562459
712,1,0.0266581954155791,2.1323545,0.0181961845643926,0.0164810396976605,2.0079277,1.9751865,0.0080160406053121,0.0272264326587775,0.0414003039488916,0.0408326152681753
715,1,0.0169322701666214,1.7221129,0.0120325078866968,0.0098094931947957,1.5974793,1.5802279,0.0049089684389203,0.0198166643627261,0.0225036760706674,0.0196195876414034
720,2,0.0426672835951544,2.7243407,0.0247163396289227,0.029238386879503,2.6965163,2.669783,0.0112744159375772,0.0551715127914968,0.1157513253446717,0.1033675567752186
722,2,0.0420171765346333,2.4088843,0.0294678807298107,0.0261619332288895,2.2762525,2.257248,0.0136015512748992,0.0506561768659244,0.0695617612565288,0.060941034469614
734,1,0.02133588182405,1.8895658,0.0155115735512013,0.0119528477283636,1.8182589,1.7951497,0.0061270379321298,0.0308249893346957,0.0350135952045453,0.0255267295869273
740,2,0.0292009574594689,2.2304716,0.0201080278495442,0.017711035160175,2.0896742,2.045467,0.0086141513673416,0.0343175492643227,0.0905786949742298,0.0854966341842595
745,2,0.0395558607081754,2.3698812,0.0272661715533138,0.0253296674856674,2.2606564,2.2584157,0.01303076991324,0.0489352496452397,0.0668714797462925,0.0575100411789904
746,2,0.0424118860459987,2.679391,0.0279156571416311,0.030290111697213,2.627412,2.541279,0.0157836382468414,0.0533541618750728,0.1282540775263094,0.117452190043584
747,2,0.0399132604870236,2.4922218,0.0260727219860886,0.027027327862231,2.4066129,2.4079654,0.0131773056437044,0.048477094170406,0.0645429453700334,0.0559935191629757
748,1,0.0267172427176961,2.0660386,0.0196609138118645,0.0152531130757802,2.01435,2.000871,0.008193958022572,0.0329400604125676,0.0360067728687863,0.029785153496576
750,2,0.0303429954822034,2.2670503,0.0180057564582379,0.0243986929781149,2.2539377,2.2373455,0.0120583415321921,0.0303432830677381,0.0409377364350739,0.0409374490669182
751,2,0.0380455064698665,2.49972,0.0238440527327904,0.0241010875230503,2.4946628,2.4483595,0.0098901272832128,0.0465283079390904,0.1082408531422528,0.0998348383218142
756,1,0.0227475556324739,2.0073173,0.0125699177672538,0.0159300782355279,1.9654666,1.9171734,0.0057504619883816,0.031062272734611,0.0542436563888515,0.0459437962833184
759,2,0.053082211489096,2.6740928,0.039289407713058,0.0278035980251437,2.644055,2.6047032,0.0139873435021897,0.066614078158161,0.115096434645633,0.1016754675845407
760,1,0.0174283544410618,2.1203122,0.0195462942557277,0.0058216670131296,1.9835774,1.8651735,0.0079402306345669,-0.0221800037381746,-0.0119698128030972,0.0276363377000538
765,2,0.0301198006699768,2.1904495,0.0200595995220412,0.019738602602815,2.1145802,2.1048846,0.0096742417131067,0.0375563005226395,0.0494027441730923,0.0419732604588074
772,1,0.0319058077592096,2.3610694,0.0210756092689436,0.0198210186956738,2.338491,2.2726007,0.0089854628750861,0.0436215544762279,0.1019750552430318,0.0903510741767066
774,2,0.0354576426940873,2.326691,0.0212549569865091,0.0204703319900874,2.3186507,2.267683,0.0062587553492951,0.0422956201375761,0.075844892193912,0.0690325002119474
775,2,0.0349616244451029,2.2979183,0.0239984404051196,0.0216772612712622,2.2301073,2.2270846,0.0107074179015506,0.0435609148742494,0.0565232013601979,0.0479341289494885
784,1,0.0223693403302703,1.9122784,0.0147191693914201,0.0149594135643363,1.8520452,1.8528831,0.0073075594827177,0.0284792157985606,0.0366860431339221,0.0305791314140004
786,1,0.0306487277146429,2.1517153,0.0215382439229027,0.0181240797363147,2.033598,2.0370321,0.0090090665133778,0.0371742743287852,0.0459938947233076,0.0394727654687571
788,2,0.0391291223500733,2.3856335,0.0271581454159456,0.0222654117510301,2.285704,2.2569535,0.0102844441520985,0.0470531177110724,0.115565072557488,0.1077252910502171
789,1,0.0179462963950496,1.8020858,0.0064348459430537,0.0110321633504118,1.5427121,1.4401097,-0.0004806776677285,-0.0496700147118906,-0.0408533838328083,0.0267766088875696
795,1,0.0132832702953907,1.7710118,0.0094376819925331,0.0107583775925005,1.6735727,1.6055833,0.0069125931593048,0.024360349076494,0.0309980305173603,0.0199242097414405
797,1,0.0239628569840985,2.0706549,0.0173825253466293,0.0154678255286923,1.9496963,1.9239463,0.0088856566002258,0.0305028725908965,0.0437875887985113,0.037253465497258
801,3,0.0262751710736102,2.012378,0.0175028970221176,0.0155029308259934,1.9770495,1.9589542,0.006727535961694,0.0262754473001712,0.0319272971416957,0.0319270210060627
803,2,0.0382710541500108,2.4059477,0.0267549586252563,0.0253951079654126,2.2944582,2.2830474,0.013871269403246,0.0457649977453558,0.055018315791721,0.0475308552677792
804,1,0.0245655997126005,2.0109782,0.0170781037289649,0.0158183798147935,1.9666529,1.9245905,0.0083287281236932,0.028857385357415,0.0321504050517741,0.0278594216499536
805,1,0.0275510880715384,2.0642984,0.0189506377034733,0.0146234883243516,2.0123124,1.9369681,0.0060193026581666,0.0398863529640471,0.04899199559587,0.0366653427302158
807,2,0.043996036307562,2.4710228,0.0309381130185898,0.026162732126917,2.4016762,2.3676507,0.0130914893169381,0.0542524909959653,0.1223111233385665,0.1121711820148722
808,1,0.0161725935829506,1.8004644,0.0099528521207224,0.01228290454702,1.7507865,1.7288083,0.0060626250105227,0.0184738959001488,0.0270085858894586,0.0247081319957861
811,2,0.0426996137749286,2.4497714,0.0306331402181522,0.0223118729292292,2.405697,2.3804553,0.0102323538925001,0.0529244590261307,0.0567062673731879,0.0464852769352543
818,1,0.013676422404899,1.8657581,0.0114331152963522,0.0069403072147862,1.6274273,1.6037612,0.0046967224144904,0.0220620700730709,0.0388511460527697,0.030472898241442
828,1,0.0209363438535015,1.9260138,0.0112740179067564,0.0135713721953028,1.8840669,1.8399837,0.00390727753269,0.0353166870307089,0.0449218679654349,0.0305506341263218
829,1,0.0246269695651601,2.007766,0.0168983712846018,0.0148903423874821,1.8934233,1.8785807,0.0071593507195031,0.0309684039940144,0.0393574398675551,0.0330194127636767
834,2,0.0396186560606278,2.4362552,0.0267280944558837,0.0233788004829606,2.329732,2.2838428,0.0104777351696355,0.048359249119424,0.1321621968276314,0.1235478187092306
836,1,0.0154690912945721,1.8216201,0.012599747950366,0.0080510194570269,1.6377903,1.6603357,0.0051812364654922,0.0131554329585651,0.0214085785939326,0.0237215326438985
837,1,0.0208055083225777,1.8929912,0.0135192614788576,0.0127608125779792,1.7902471,1.7983522,0.0054730247342013,0.0245666238398809,0.0321946843373342,0.028435090358374
838,1,0.0224917906344354,1.8884094,0.0141216323488801,0.0117530560391516,1.724145,1.7079892,0.0033805710416996,0.0250530296002175,0.0311570776473284,0.0285966779638678
846,1,0.0266049399794758,2.0853264,0.0168663092479336,0.0167257180694219,2.041794,2.0072536,0.0069838534678945,0.030587363145239,0.0391772624132425,0.0351970917499048
849,3,0.0314615745717369,2.1231363,0.0216198728940331,0.0191876350525371,2.0594292,2.0362608,0.0093409996851475,0.038590583451449,0.051756047009936,0.044634861046497
850,1,0.0108056415377788,1.709302,0.0127743225918902,0.0040945329753455,1.663799,1.655113,0.0060634369302924,-0.0691093910855054,-0.0638743949941126,0.0160629363737597
856,1,0.0312772498345202,2.413018,0.0211598839673522,0.0257454171298083,2.3907826,2.3694441,0.0156254236632332,0.0390122486941781,0.0498116880721284,0.0420834737600496
857,1,0.0240546404117261,1.9634005,0.014494614706687,0.0162149448381617,1.938564,1.9053925,0.0066526163626819,0.0312052909959385,0.0374119573112678,0.0302640374996268
859,2,0.0382394344200711,2.592304,0.022487230255759,0.0326395450773023,2.5888674,2.5376244,0.0168824714562029,0.0482841576435668,0.0580220818106808,0.0479867973119323
863,1,0.020689964597975,1.9134985,0.0140543523045628,0.0119625094285424,1.7798276,1.7579774,0.0053253898884778,0.0268384337679931,0.0358998028921417,0.029754488987424
870,1,0.0222807109730981,1.9097738,0.0139666030107692,0.01467540183402,1.8752675,1.8505393,0.0063594820138408,0.0265940151746654,0.0329616144849713,0.0286498286511306
871,1,0.0213405369929143,1.8858867,0.0147748738901427,0.0121430718658733,1.7925736,1.7894499,0.0055757826144192,0.0272077011929485,0.0321236082891707,0.0262579873121199
872,2,0.0536001117073892,2.6223245,0.039062021234193,0.0313375927698169,2.541621,2.4772913,0.0167766589086832,0.0646480992660324,0.1486230784482178,0.1377636674546213
874,1,0.0213164365527096,1.9196339,0.0116298438037623,0.015133431331571,1.898752,1.8558246,0.0054452350371679,0.0306601319316947,0.0402163160207431,0.030878120566993
885,1,0.0094712460062269,1.7720299,0.0039081251873835,0.0041954265863059,1.4679898,1.3054624,-0.0013679320863065,-0.0313723328941208,-0.0174083216439409,0.0234397859640312
895,1,0.0230429202904494,1.9878412,0.0166823361202028,0.0137122646464562,1.8411461,1.8668283,0.0073498757535024,0.0264006358031911,0.0370533739951219,0.033697809634858
898,1,0.027388244179375,2.1410768,0.0179348840666272,0.0189775815517561,2.1030264,2.0639613,0.0095212845954775,0.0364436635166572,0.043925732044688,0.0348751512163964
906,1,0.024659668174995,2.0756779,0.0156371989039517,0.0157420540904331,1.9924961,1.9742405,0.0067170587463828,0.0310908949341922,0.0435066476444714,0.0370808695667821
907,1,0.0223794744619445,1.9514576,0.0157791939243949,0.0115387334474558,1.7798468,1.7661655,0.0049364974199562,0.0142060737604353,0.0235384886884854,0.031708386439754
909,1,0.0205512437052999,1.969419,0.0151831896832557,0.0128393434051534,1.8649728,1.8504407,0.0074701288670537,0.0291413511032304,0.0373118673889967,0.0287258248862339
910,1,0.0263064348197609,2.0192175,0.0182641345923708,0.0160321165990378,1.9004034,1.9127707,0.0079869807734915,0.0317120606400733,0.0400201960818953,0.0346175521678002
911,1,0.0325145816143217,2.165689,0.0222379300902849,0.0196550294528865,2.056785,2.057512,0.0093728365168016,0.0395533710369428,0.0518915303590775,0.0448600833694538
914,1,0.0231042092374585,1.9973099,0.0121756823846823,0.0170465217236428,1.9817393,1.940611,0.0061160594091523,0.0274970939261886,0.0367032048922149,0.0323127408261824
918,2,0.0463156222654651,2.7787664,0.0279456570057741,0.0536194823889621,2.8090315,2.6565764,0.0352604858602772,0.056250425957068,0.1819669829349579,0.1723185610379465
927,1,0.0158023219184815,1.7919605,0.011211753637683,0.0078530830060156,1.569916,1.5393778,0.0032618188719018,-0.0670101045772753,-0.0604134945613293,0.0224233986816463
931,1,0.0221655455665911,1.9195741,0.0142914024364522,0.0125400098900271,1.828396,1.866021,0.004663832285434,0.0248904759362522,0.0356542916034334,0.0329310582281983
932,2,0.0387722534184695,2.332427,0.0266325423910012,0.0237773069680865,2.2445865,2.23729,0.0116284074778442,0.0478969463087117,0.0591965125775934,0.0500819450367384
935,2,0.0091499874876553,1.9969417,0.0209135977550416,-0.0081092781881148,1.685213,1.4721484,0.003656932502278,-0.0290232228689545,0.022781101228325,0.0608912382642133
936,1,0.0300107993998311,2.1982245,0.0197716665883653,0.0208061762802981,2.1232548,2.1366396,0.0105632160278731,0.0378371109041352,0.0472559370262085,0.0394353298006709
942,2,0.0457560592116569,2.495669,0.0333807772111128,0.0260626319924395,2.3777518,2.2860947,0.0136728360873213,0.052869128170539,0.0985018633463014,0.0914357654293848
944,1,0.0315563970823313,2.1295428,0.0213502317373953,0.0181345386369976,2.0439441,2.0396545,0.0079229597936713,0.0334386508975003,0.0381301974429766,0.0362485597022206
946,2,0.0372626264524675,2.428861,0.0292514034781873,0.0207483400262176,2.2623816,2.2201266,0.0127304937841571,0.0478931595526226,0.1281177363582943,0.1176286897955078
950,1,0.0353281667741442,2.4567678,0.0223790711636122,0.0249135469870929,2.4306264,2.4138577,0.0119580663905672,0.0455370369618571,0.1143465629220252,0.1042431270653334
961,1,0.0330577774545361,2.3785625,0.020126842859696,0.024598241647005,2.3154259,2.3101656,0.011662409772282,0.0411978112380478,0.098506415046534,0.0904278882516043
962,2,0.030821343060748,2.0860367,0.0210933164342546,0.0188055672136532,1.9835417,1.9782557,0.0090728729266671,0.0376492471469197,0.0513697044093084,0.0445495117952422
966,1,0.0194990662373849,1.8538309,0.0107070079722337,0.0116945864757914,1.8416382,1.8098105,0.0029009905914433,0.0292291410985201,0.0369918322712562,0.0272660282274865
969,2,0.0454408531234632,2.5209298,0.0325352397601544,0.0279198209259728,2.4088838,2.3831768,0.0150005123022769,0.0560990970317652,0.0649298091196973,0.0542819870648565
979,1,-0.0049160666184936,1.6475368,0.0061934369637359,-0.0107721520347536,1.3239777,1.253005,0.000337053637925,-0.0599308970353304,-0.0537449754506756,0.0012898834616103
981,1,0.0204616726536938,1.6689479,0.0099587070423822,0.0142868913372545,1.6331338,1.5806447,0.0037823527570867,-0.022128811954338,-0.0195619197787953,0.0230284664261614
985,1,0.0297467241970465,2.258859,0.0221881135430201,0.0178335370806461,2.1065848,2.0598373,0.01027131972464,0.0326992745874395,0.0505260508251392,0.0475777302939038
990,1,0.0269139937401342,2.0769937,0.0182976626248133,0.016751922376065,1.9665961,1.9563719,0.0081325203715312,0.0318245256296493,0.0404934754866291,0.0355858161076612
993,1,0.0360628985588877,2.361407,0.0252381065294057,0.0190983396032102,2.3275476,2.2659023,0.0082653966215437,0.0448996965053461,0.1495274784570179,0.1408627787179854
998,1,0.0338527228891596,2.2286386,0.0257732732753056,0.0173568203537719,2.1829982,2.1653574,0.0092716166279923,0.045520106492225,0.0424615198684237,0.0307914073808392
1010,1,0.023251161992352,2.1588244,0.0138578141236533,0.0163397176291751,2.089556,2.002061,0.0069444083553328,0.0386519177694081,0.1197145957879991,0.1044928130677401
1011,2,0.0493611653515892,2.6624157,0.0349845288901917,0.0304361651727085,2.7187707,2.622964,0.0160416905799954,0.0609026744279963,0.2071696106535585,0.1960635117714115
1018,2,0.0359300804000443,2.424828,0.0243315439972214,0.0239522800253244,2.3679745,2.365905,0.0123470280578485,0.0467439897315303,0.0602983547089825,0.049498583088373
1020,1,0.0269431088248333,2.1528928,0.0193008827880184,0.0176351601215595,2.0259767,1.980341,0.0099903049751247,0.023241986935155,0.0934519885886338,0.0971218163442731
1029,2,0.0529908701236644,2.5461638,0.0380484773545257,0.0310060451201974,2.4145565,2.382693,0.0160409111462652,0.0634057248658261,0.0769503733022353,0.0665539253898137
1035,1,0.0311741518448821,2.224652,0.0223725987632209,0.0171292576538147,2.1491835,2.0732458,0.0083228173304284,0.0410981898460081,0.079177551770665,0.0692953021675681
1037,2,0.0409795440419146,2.3759303,0.0292586603775495,0.024353650692387,2.2303336,2.223921,0.0126223040565029,0.049656450628801,0.1377191835071686,0.1291792652366682
