,Signif_Avg,PL_Flux_Density,LP_SigCurv,PLEC_IndexS,PLEC_SigCurv,Npred,Variability_Index,ASSOC_PROB_BAY,Flux_Band_1,Flux_Band_5,CLASS1
880,15.368939,9.1756355e-14,1.3024555,2.044532,1.4212626,801.8006,64.84662,0.99951446,3.216219957025146e-09,2.8046953648441783e-11,1
881,85.93299,6.42845e-12,11.128066,2.130708,10.632611,8700.412,4162.6265,0.9992862,3.6238759548723465e-08,1.6124240831416614e-10,2
882,6.834245,3.9382407e-14,0.56160784,2.151396,0.537744,373.8051,17.887695,0.98897076,1.0278792261786407e-09,1.3927009502243126e-12,1
883,19.673021,9.470895e-13,2.5300884,2.158274,2.6462762,1113.7815,51.96305,0.997862,6.912972860817491e-09,1.3493778143469635e-11,1
884,14.22145,1.2300419e-13,1.723445,2.0470493,1.6893945,693.0961,16.52711,0.9933808,2.8371180960107267e-09,1.8085633685105407e-11,1
885,12.743696,4.3660063e-14,0.95663214,1.9785333,0.63543427,501.62964,27.074034,0.9990923,2.579254365642214e-09,1.7027787166390418e-11,1
886,8.385197,4.0705147e-15,0.0,1.8199205,0.0,198.71304,9.902091,0.9949821,3.896232225741869e-09,1.2163956474020576e-11,1
887,15.295132,1.156624e-13,1.0170637,2.2041202,0.0,836.36237,59.951485,0.998233,1.6923832335535847e-09,1.3581109327420736e-11,1
888,13.961295,4.067091e-14,0.0,2.087201,0.29541895,820.6786,22.183043,0.98127335,3.906986290047598e-09,1.4711782139742446e-11,1
889,32.123596,2.776736e-13,2.6906216,1.8441404,2.7732337,1137.118,179.63866,0.9996096,2.1099126890078423e-09,5.127722552122904e-11,1
890,10.384184,1.1070941e-14,0.6926386,1.818872,0.0,307.8808,30.95315,0.99936396,2.4284272370778126e-09,2.0523614058243208e-11,1
891,72.30116,7.421065e-13,5.434073,1.6248472,6.632624,2745.6692,92.74025,0.99994874,8.247975635811144e-09,3.253071145792319e-10,1
892,60.889545,2.156302e-12,4.2909408,2.049781,4.5761113,3605.1128,1775.4971,1.0,1.4738493092636418e-08,8.947614871246401e-11,2
893,21.189342,3.4826905e-14,4.0988483,1.5792606,3.7188654,393.47858,38.35159,0.9997502,1.5102288451925017e-13,2.905236988481885e-11,1
894,11.500405,1.562107e-14,1.767137,1.531411,2.5341983,325.65558,7.58597,0.9966308,2.821137420894182e-12,4.038695766706013e-11,1
895,60.47023,5.188556e-12,6.0666327,2.110105,6.428349,4316.22,761.1467,0.9995073,2.45974085544276e-08,6.312219497095484e-11,2
896,19.190931,3.6633446e-13,1.4115549,2.3877835,0.0,1481.4454,45.04522,0.9930663,6.771789351489588e-09,8.235976137194179e-12,2
897,49.44118,2.7414074e-12,3.5663671,2.2336705,3.319468,3493.5364,392.66458,0.99977165,1.437601593323734e-08,2.499645976317133e-11,1
898,130.02838,2.1156474e-11,6.8447804,2.1741436,6.4904914,10960.531,9982.744,0.9997607,5.2924725935099566e-08,1.870562593708769e-10,2
899,16.095495,1.0569766e-14,2.811243,1.4782177,2.511915,193.02026,10.761658,0.999335,7.226657605663434e-10,2.6237324812772297e-11,1
900,23.15953,2.6553106e-13,3.0963786,1.9863518,2.7740057,902.5166,248.41806,0.96661955,1.5974271905250244e-09,1.848837229145861e-11,1
901,26.70667,5.229789e-13,4.1941657,1.9445791,4.057572,1137.8947,231.55832,0.9982624,3.808622750511859e-09,3.485101096600829e-11,1
902,12.433289,3.1312528e-14,1.6846278,1.8950052,1.638017,539.69025,51.98677,0.9897758,7.671635028627666e-12,1.4743923096305345e-11,1
903,28.499517,7.6781666e-14,3.6015286,1.7109274,3.724881,750.13794,9.158878,0.99573267,7.386487255178764e-12,5.186591434114263e-11,1
904,21.804195,2.9017001e-13,2.1774874,2.0275154,1.9355938,845.37964,30.670038,0.9980701,1.266367788410605e-09,2.366631890460269e-11,1
905,171.1042,5.0418628e-12,9.4623575,1.7069107,10.4214525,11082.704,689.50824,1.0,2.5636811784579556e-08,9.88663706458226e-10,1
906,41.319557,2.3293665e-12,5.462266,2.17997,4.8565845,3056.0369,347.88232,0.9998135,1.1070242500466064e-08,4.035592693352186e-11,1
907,16.260546,5.1031594e-14,0.4583064,2.0295959,0.0,753.8092,57.46209,0.9991879,7.298322834969895e-09,2.083047796752613e-11,1
908,305.41434,1.5439856e-11,27.195932,2.188892,27.823612,41128.457,17461.422,1.0,3.13771096216442e-07,1.0698690822152912e-09,2
909,35.55487,2.7357375e-14,1.0147946,1.6097602,1.1485378,793.5824,23.03783,0.9996473,1.7121255524443764e-09,8.177536425790777e-11,1
910,18.592617,5.6478866e-14,1.1771777,1.944928,1.0750552,827.8753,92.715546,0.9990287,3.075290244680673e-09,4.0605848544705836e-11,1
911,13.457529,4.000635e-13,2.1436682,2.1252918,2.1723888,639.6183,25.9236,0.98512936,1.8317002359324874e-09,9.11113458984536e-12,2
912,30.289341,7.173167e-14,1.1568635,1.8354208,1.8659068,1101.531,29.114233,0.9995104,4.151109234129535e-09,4.7910009293161686e-11,1
913,39.66008,3.921322e-12,5.148314,2.2467926,5.3483624,2757.4333,431.01028,0.99908715,1.208924516049592e-08,1.0183758350490456e-11,2
914,27.715363,1.1746084e-13,0.9595454,1.9433097,1.0572736,1135.2399,32.36785,0.9988753,3.578949803184628e-09,4.97900991269784e-11,1
915,10.5070095,6.7505697e-15,1.2436574,1.6517564,1.268352,241.49069,9.289828,0.9989309,1.1629111007493975e-09,2.433704279769522e-11,1
916,25.952892,6.510108e-13,1.5718445,2.3002942,1.464576,1846.6353,51.008442,0.99942774,6.5633951606969285e-09,2.599648447898506e-11,1
917,15.085735,4.3449805e-14,0.7408707,1.9230256,0.5896235,597.72864,24.662434,0.99189574,3.528543901509806e-09,2.3896412626456247e-11,1
918,14.985223,1.4343758e-13,0.69501185,2.2370284,0.14905082,1323.4724,112.25536,0.9996308,8.268061790772663e-09,3.42076159065563e-11,1
919,26.555172,1.8412062e-14,0.4861076,1.674515,1.1150526,729.4007,17.400791,0.99989235,7.1647567878585505e-09,8.020986652645945e-11,1
920,20.187233,1.0303201e-13,0.7527007,2.0969584,0.711596,1341.4187,23.19207,0.9980136,1.0393894633864422e-08,3.325158551281682e-11,1
921,7.6595454,7.112506e-14,2.2131655,2.283594,2.1348405,570.9796,32.810623,0.99760145,3.391128267082877e-09,1.3050989108864819e-11,2
922,13.516248,5.740802e-14,0.8114977,1.9961786,1.3756443,567.8731,39.062645,0.9985564,2.0895856156499804e-09,1.9471363757461724e-11,1
923,15.660103,3.7862335e-14,0.7445896,1.9709034,0.0,711.80536,24.104221,0.9996943,3.735282916306204e-10,3.303677817423356e-11,1
924,23.1213,2.6337722e-14,1.8194538,1.6541231,1.8855262,588.70776,26.341814,0.9998496,4.1461375999141126e-10,5.821895743274297e-11,1
925,91.40201,1.1525351e-12,5.9839754,1.7353361,6.240517,4712.86,271.18887,0.99995536,6.880459313407528e-09,3.969015671678733e-10,1
926,55.87013,3.173134e-12,8.735628,2.0283828,8.971951,7147.363,2798.9583,0.99984664,2.7296342963722964e-08,1.6769328980981155e-10,2
927,24.577854,7.7797266e-14,2.4596176,1.602207,3.4039414,614.46674,11.938498,0.9996453,3.388640035240087e-09,1.0181703397060815e-10,1
928,10.458027,7.7260854e-13,0.77916706,2.5105402,0.0,1062.0807,48.40086,0.99462694,9.026805969369889e-09,3.7811806637144666e-12,1
929,8.362858,8.749969e-13,0.7080403,2.6092765,0.0,784.22186,36.91134,0.9961302,5.257080548659587e-09,6.111811360828834e-13,2
930,58.520924,3.957696e-13,5.2775826,1.6856037,5.499059,1918.2734,38.722805,0.99814886,2.2133721522266114e-09,1.5105955375460667e-10,1
931,26.493622,2.8174997e-13,3.1084905,2.0197134,3.5582602,1321.7358,16.439825,0.99851817,2.290714062880284e-09,3.2012913153689475e-11,1
932,16.337069,5.4422406e-13,3.9759536,2.0996637,3.7743163,839.38196,53.023453,0.96796733,3.9765235548827604e-09,1.23702922905089e-11,2
933,11.256073,3.52946e-13,0.9174957,2.5214295,0.0,1202.8708,64.00822,0.9966752,1.0829680263668706e-08,7.66953341113652e-12,2
934,92.05228,1.9091083e-12,6.0089364,1.9601914,6.68544,6735.244,492.60846,0.99972504,2.0584124627021083e-08,2.117959141401116e-10,1
935,5.33125,3.91528e-15,2.8764513,1.3746009,3.2827334,55.77941,7.252242,0.986367,3.81358979768473e-13,1.1816601516723146e-11,1
936,9.765517,1.4139809e-14,0.2801116,1.9175525,0.0,368.75204,14.587513,0.99962825,3.5786875685062114e-09,1.9338688636572062e-11,1
937,81.28936,1.1354008e-11,10.977193,2.173372,10.810343,7514.443,3870.6128,1.0,4.3796163140541466e-08,5.325008489709404e-11,2
938,19.53988,1.8816724e-13,1.2637053,2.1671262,1.078541,1052.1399,53.392723,0.99454725,3.080055988036179e-09,2.29838075654909e-11,1
939,12.165396,8.522245e-14,1.580088,2.2457113,1.084737,909.18695,22.949137,0.99838156,3.800588288527251e-09,8.276062127277049e-12,1
940,10.232476,3.259887e-14,2.2786763,1.9201117,1.7446156,300.84235,23.696928,0.9961214,6.831740170321415e-14,5.270148900615723e-12,1
941,37.759266,6.9259106e-13,2.026288,1.9548919,2.1235487,1805.3922,86.14199,0.999901,6.694175880284092e-09,7.746159963462063e-11,1
942,23.922104,2.4565807e-13,1.9191742,2.2165003,1.1512289,1827.2091,30.393232,0.9726047,6.450656897527551e-09,1.637604808701898e-11,1
943,28.690687,1.02218317e-13,2.2384162,1.641313,3.2210987,833.0124,18.360088,0.9999558,1.7269465857339124e-09,1.0778110348663715e-10,1
944,243.14622,8.967502e-11,21.196924,2.1193323,21.267838,28852.398,15469.652,1.0,1.8673297574878242e-07,4.1033626496655984e-10,2
945,11.926887,1.6717233e-13,2.4136949,2.0722873,2.3852463,595.154,37.724335,0.99950486,1.27853465661798e-11,1.3271038781792475e-11,1
946,62.85345,1.450472e-11,7.624503,2.3752034,7.1193643,5758.594,2005.3469,0.9998283,3.29474048044176e-08,1.7313336528324008e-11,2
947,34.320847,1.3077042e-13,4.324145,1.5954684,4.4807444,807.9072,36.47521,0.999198,1.5000738429193912e-09,8.780274424191603e-11,1
948,12.738605,2.572475e-14,0.2757898,1.9326056,0.0,441.94974,7.4728737,0.99769485,6.170554622819677e-10,2.0589424262751344e-11,1
949,9.487576,6.624519e-13,2.2833874,2.8056328,1.5350438,1158.8817,15.815295,0.990508,1.4618255050891094e-08,4.780495010264785e-12,2
950,19.127045,2.73603e-14,3.9515796,1.493861,4.179039,301.78864,29.60281,0.99963176,9.491782915205251e-10,3.0142954104972475e-11,1
951,14.518527,1.662543e-12,2.0836823,2.7874982,1.2639865,1609.2313,165.43999,0.99524134,8.728926026435602e-09,3.0335749103688192e-12,2
952,30.673624,3.3916145e-12,3.6898236,2.3473535,2.9923089,3116.8757,71.97379,0.99928516,1.4817528537491853e-08,3.447819460489221e-11,2
953,20.860071,4.931257e-14,2.7932508,1.6366185,3.1737373,492.84116,19.064386,0.9997644,6.070702163185615e-09,5.96915988859692e-11,1
954,17.213139,4.4167445e-14,2.9578059,1.6197565,3.2830813,407.8399,10.826595,0.9994899,8.037180365683128e-10,5.707699590740134e-11,1
955,50.782707,2.41845e-12,6.552269,2.0122921,6.3772426,3205.7444,42.408672,0.9990393,1.4692797201121266e-08,5.821088056023882e-11,2
956,245.44182,5.906901e-11,13.489919,2.3454776,11.9473505,46011.28,10537.098,1.0,5.156145448381722e-07,6.979004041340884e-10,2
957,17.561031,1.3459305e-12,1.6501127,2.4470978,1.3445278,1894.211,176.07436,0.96942395,1.7905611215951467e-08,9.369822626115187e-12,2
958,28.490204,1.694137e-12,2.982378,2.2944236,3.073726,2548.2727,74.34161,0.9997952,2.0152855384480972e-08,3.2480036021853564e-11,2
959,113.93103,1.1498956e-11,4.621373,2.0790431,4.1729536,10582.702,638.98114,0.9999925,5.6731938258280934e-08,3.588127017728482e-10,1
960,45.124893,1.6626151e-13,3.949087,1.6458972,4.829432,1350.0045,31.262743,0.9998989,1.8124943768071942e-09,1.0290375496158076e-10,1
961,39.039875,2.710509e-13,1.803529,1.9738071,2.2489884,2380.417,181.36067,0.999665,8.667676354434661e-09,1.0046957016340839e-10,1
962,15.711189,1.9820874e-14,1.065812,1.8115422,0.0,413.58524,12.1147,0.9994825,1.0996496139885349e-13,2.3899443188368785e-11,1
963,13.964249,9.231651e-14,1.6508843,2.0871027,1.2275758,707.4717,24.933899,0.9589731,1.7943243557638762e-09,1.206365823208655e-11,1
964,8.8543625,1.9827691e-13,2.4755452,2.1362908,2.3008611,427.21002,78.70891,0.9945756,2.934244625052429e-09,2.9018575736783347e-12,2
965,33.089287,1.0712642e-13,5.532978,1.5102655,6.099693,818.08496,23.638477,0.99988544,1.973617713701969e-09,1.269276073134762e-10,1
966,172.5883,5.225961e-11,12.925319,2.32523,12.521965,21948.986,10523.197,0.9999698,1.460880554304822e-07,1.3653603248009458e-10,2
967,41.28646,1.1774732e-12,6.1381745,2.0591302,5.87772,2883.3198,177.45158,0.9999748,1.2053447129289909e-08,6.095253468618722e-11,1
968,7.5957294,5.75056e-14,0.6262824,2.247987,0.6872107,524.9168,22.247908,0.97378814,2.6187687574008582e-09,8.397866603504499e-12,2
969,8.703403,1.502398e-14,0.96658903,1.7494092,1.5895715,290.18295,11.72246,0.9968684,2.9201202567108453e-10,1.4467317101252151e-11,1
970,13.078586,3.3860474e-14,1.4036618,1.9317589,1.3169641,496.734,12.952394,0.99917144,4.932330655016415e-10,1.889724141057592e-11,1
971,8.333476,1.4070529e-14,0.9488144,1.8770905,0.7068732,278.83197,12.78558,0.9441497,9.585274796108934e-10,9.959332837594648e-12,1
972,23.745228,6.651408e-14,0.64999074,1.8878492,0.9628075,833.02606,27.653679,0.9995696,2.6917990059160957e-09,4.133712122600386e-11,1
973,19.833874,5.9965664e-14,2.5541718,1.6951538,2.6198776,415.63107,21.083822,0.9978292,2.5539789727524465e-10,2.556137246312317e-11,1
974,23.05635,1.3178347e-12,1.9704723,2.3451552,1.2216781,1824.4534,234.07635,0.9997615,1.2933237591994384e-08,2.1299444846745168e-11,2
975,14.31959,1.26602466e-14,2.2749214,1.5036714,2.3498466,196.66351,6.8863173,0.99919933,7.15757097688452e-13,1.6597608704094213e-11,1
976,13.985774,1.4276533e-13,1.6671175,2.1384873,1.2875953,753.3411,33.73812,0.9875538,1.7589252276906107e-09,8.617275296107785e-12,1
977,14.537119,2.1571229e-14,1.3515017,1.7923024,1.069083,506.06256,11.539298,0.99859905,1.0484602075422343e-09,4.2678454520439495e-11,1
978,7.5869527,5.623034e-14,1.525139,2.1009414,1.2641084,434.6817,18.130981,0.9212571,5.98947835772634e-10,8.368153392446231e-12,1
979,41.32693,7.326284e-14,4.2699723,1.511827,4.9173794,941.3065,20.58558,0.9999496,1.2985462705117352e-09,1.0203477646131276e-10,1
980,18.867077,2.4324125e-14,1.6998174,1.7645392,1.5108515,601.2671,17.082136,0.99854594,8.877056312250884e-10,4.3539682276216845e-11,1
981,7.3391523,3.0437707e-13,2.6102195,2.4753559,2.5282388,586.6306,29.066977,0.0,3.1476514728012717e-09,3.4214517070224604e-12,2
982,142.06847,4.954024e-12,10.12965,1.8571035,10.992467,9678.473,1308.0221,0.9995502,2.249672093057597e-08,3.26747767731561e-10,1
983,16.61969,3.4146897e-15,0.55062103,1.5637616,0.618868,315.85532,11.495285,0.0,1.261144744191256e-09,4.256502789123928e-11,1
984,26.041332,1.3414684e-13,2.8426914,1.734531,3.2677898,757.3915,21.921726,0.9996116,3.2490705681453846e-09,5.75014515169503e-11,1
985,7.8287153,4.1862547e-14,1.7625276,2.0570917,1.5102947,415.73312,24.903185,0.99556917,2.2902593016516093e-11,1.1316619516477111e-11,1
986,10.361599,1.3514583e-14,0.6368227,1.7999928,0.5090543,365.48172,15.9788,0.99626905,2.2063106897007856e-09,1.990022036046924e-11,1
987,67.420555,1.959795e-12,5.7745914,1.9016534,5.7489324,3774.8186,640.11865,0.9998212,1.0353447876809696e-08,1.695058260420268e-10,1
988,30.40314,4.701156e-14,1.2891285,1.7459612,1.3025968,1126.0436,33.17925,0.9999452,6.06650452095181e-10,1.0452913534741978e-10,1
989,24.52269,2.2920197e-12,3.052813,2.2645843,3.2011414,1961.1344,259.00534,0.99944264,1.4003947335083922e-08,1.807353398886047e-11,2
990,9.48598,1.0515212e-14,1.4884149,1.8160335,1.1526631,295.93604,17.00537,0.9994234,2.2945851490575875e-14,2.637977856989604e-11,1
991,23.48539,6.721645e-14,1.0941111,1.8365489,1.8289766,984.6362,62.85691,0.9984576,4.572460632346065e-09,7.452549688480302e-11,1
992,25.135372,1.6821305e-12,3.3217952,2.2733607,3.4593332,2090.7017,91.63883,0.96210873,1.1005932165630838e-08,1.3861090226996442e-11,2
993,9.571068,1.2779963e-14,0.0,1.8484992,0.6477761,341.56525,16.270823,0.999104,3.600130471514973e-10,2.2860288315107447e-11,1
994,14.058318,1.231811e-13,2.030566,1.9527488,1.9463781,540.5553,22.296251,0.9993108,5.740099506823524e-10,1.9988824831451695e-11,1
995,37.528263,3.627999e-13,3.8871248,1.8374507,3.7104645,1635.9683,69.820045,0.9999463,4.077891357923136e-09,1.0684076540146136e-10,1
996,37.26559,3.3208922e-12,5.444464,2.197047,5.6168265,2796.739,705.07544,0.99920064,1.6454633211537842e-08,1.1304647322407656e-11,2
997,39.338192,1.6877925e-12,2.8419983,2.1333978,2.367056,2909.2734,464.04187,0.99792314,1.9502625292489032e-08,5.8024592075600616e-11,2
998,8.942074,8.579864e-14,0.99610806,2.1982105,0.6629939,559.3551,19.895782,0.9944333,1.6127905677620902e-09,8.88733010795395e-12,1
999,130.34932,1.1404506e-12,11.496636,1.5772425,12.562723,12006.35,254.81961,1.0,2.232085805076167e-08,1.954908013246381e-09,1
1000,23.208004,1.584028e-13,1.6319177,2.09958,1.8462845,1468.4369,10.850349,0.99974126,4.358888361366553e-09,3.768664894043816e-11,1
1001,8.145773,2.6616627e-13,3.2210948,2.1065977,3.413226,522.6002,12.177437,0.813726,7.05445979409802e-10,3.053608147590703e-12,2
1002,41.14044,6.2725823e-13,2.6089566,1.9840584,3.707712,2077.6409,113.428955,0.99954623,8.824796005058033e-09,6.078225422978534e-11,1
1003,41.985756,1.851957e-13,1.424005,1.9406382,1.100103,2263.4573,24.254803,0.99960625,6.362443460972145e-09,1.187197146146346e-10,1
1004,16.837542,2.6403201e-13,1.4732356,2.3177645,0.61449146,1468.8793,4.8769403,0.9978954,5.612626363671325e-09,2.959509720623643e-11,1
1005,11.271777,3.3602234e-14,1.0718526,1.8850629,1.5193168,432.02255,17.330996,0.99871314,1.176256980706114e-09,1.8140582785930448e-11,1
1006,7.586957,1.6204975e-14,0.8693151,2.0270736,0.500018,323.5101,20.221478,0.9893339,3.3347655369666282e-15,1.5287304408473368e-11,1
1007,12.265962,3.015875e-14,2.3547857,1.6973699,2.1660764,262.05518,17.345854,0.9951579,6.747811317819657e-15,1.4112265175891814e-11,1
1008,64.54491,5.4852027e-13,3.9662926,1.8781564,4.7824707,4411.4097,535.7979,0.9999942,2.270660814929215e-08,4.522904828441199e-10,1
1009,28.245876,6.44012e-13,3.654587,2.2658713,2.7814505,2691.8677,296.58002,0.99998355,1.6980990835691046e-08,3.745822402256849e-11,1
1010,58.104584,5.340083e-12,4.9621387,2.3299394,5.791189,5695.409,279.4859,0.9997864,2.4211946225705105e-08,9.70683255996363e-12,2
1011,9.737489,2.9204012e-14,1.5183276,1.8568256,1.9124454,481.0851,9.160384,0.9950406,1.17745246885903e-09,3.2368684121930607e-11,1
1012,11.323313,1.3719068e-14,2.2722726,1.5948993,2.011555,164.80147,5.4027205,0.9345335,7.173243249392057e-11,1.6908406966220646e-11,1
1013,7.8197494,3.393859e-15,0.6502215,1.7519182,0.0,197.02016,15.060159,0.99655855,2.0194261193817728e-11,4.518116783480686e-12,1
1014,55.06428,3.295119e-12,6.2433643,2.1571543,5.8124332,4251.875,13.048029,0.99941295,2.1524048321452938e-08,6.086905979252322e-11,1
1015,13.434256,5.0977926e-14,0.37426934,2.0213482,0.0,711.84735,23.411575,0.9855207,4.455234403621944e-09,3.2043836334372244e-11,1
1016,35.02967,7.587417e-12,4.6626062,2.4064648,4.323588,3334.4673,730.5035,0.9989877,2.6850342393913703e-08,1.9440895074329667e-11,2
1017,13.701763,6.3266514e-13,2.1205425,2.5647047,1.2555313,1676.565,35.806805,0.9999359,1.6790101753372255e-08,1.6747929432181508e-11,2
1018,75.75006,3.9479254e-13,8.602758,1.5311216,9.560125,2901.1787,97.631004,0.9999948,3.985265895067869e-09,3.5556693700478087e-10,1
1019,24.70376,3.8949337e-13,3.2799976,1.9782311,3.4426053,1333.2683,98.04054,0.99863076,4.947793286191882e-09,4.338115283664124e-11,1
1020,32.785793,3.1686036e-12,2.0686002,2.393621,1.8389035,2716.2202,119.80248,0.999323,1.3347957406040225e-08,2.4302003118203963e-11,2
1021,20.85782,1.3485017e-13,0.98749804,2.1660342,0.42490745,1185.7361,30.37401,0.9983829,4.816594234569038e-09,1.8161324874532703e-11,2
1022,17.447836,6.5709504e-13,4.4792943,2.4644206,4.2308183,1823.2429,109.06793,0.9972337,1.0345012846357804e-08,5.157024546981193e-12,2
1023,39.678143,7.572078e-12,5.123582,2.5471976,4.534739,4765.2324,545.98846,0.99977595,3.666324133178024e-08,1.6759692592072106e-11,2
1024,14.909152,2.0836912e-13,1.5069332,2.242378,1.6604948,943.5808,10.7841015,0.9547518,3.316888097515402e-09,9.30949935196157e-12,1
1025,46.0598,3.2083305e-12,6.929127,2.2873464,6.1984944,5415.005,1850.3704,0.9999842,5.424471893888949e-08,7.724778455786563e-11,2
1026,45.134937,1.2919625e-11,5.8276267,2.4696248,4.9465003,5523.715,610.17145,1.0,5.6845170348651664e-08,3.099305534437491e-11,2
1027,11.901658,7.655571e-15,1.291115,1.5749451,1.9338623,256.92413,18.227554,0.9967838,1.319343190253619e-09,2.1185449228244835e-11,1
1028,8.276096,5.7442645e-15,1.6460892,1.5904018,1.8225585,225.86816,20.947649,0.9966942,6.148396791694211e-10,1.5995206895103028e-11,1
1029,48.64219,1.0715582e-12,3.7220485,2.0176854,3.8177676,2761.725,253.63507,0.99969614,7.639683552440601e-09,5.0328644030095404e-11,1
1030,16.401928,8.3365536e-13,4.9461565,2.6773229,4.624497,2170.0015,108.037445,0.9886953,1.6919464940201582e-08,2.112802554438132e-12,2
1031,58.748085,1.0277511e-12,4.292605,1.8902417,4.826679,2887.967,165.45169,0.9997252,7.531427925755452e-09,1.1531451488133726e-10,1
1032,173.67653,4.942498e-11,23.024918,2.299346,22.979843,27064.43,10882.558,1.0,1.8065631479657893e-07,1.0080829920822154e-10,2
1033,12.691574,6.264668e-14,2.6272528,1.8662959,2.6588678,400.4717,14.812231,0.99840635,1.8761716139015228e-11,1.9618822191813656e-11,1
