,CLASS1,Frac_Variability,HR_24,Signif_Avg,Pivot_Energy,HR_35,HR_37,LP_Flux_Density,HR_36
464,1,0.25417575,0.0088745721875367,23.2941,3788.7065,0.0117631591715434,0.037528303811424,4.3913593e-14,0.0166967420867902
465,1,0.6520171,0.0194390389467114,9.227195,1999.6431,0.014117948499015,0.0928593845669204,5.2242014e-14,0.0600645950743293
467,1,0.0,0.0147735041756276,4.7474036,2406.9163,0.0220589754393064,0.0914932866454784,2.4958295e-14,0.0375951267942851
473,1,0.33381924,0.0217732648773461,18.367558,1751.9292,0.0223016181240639,0.0391082458327182,1.5237311e-13,0.0260444814133833
477,2,0.64194876,0.0275781986624272,15.044248,584.08923,0.03059749025467,0.0734228038240961,2.6685563e-12,0.0923577156554726
478,1,0.40652758,0.015261418225667,27.619675,2361.1997,0.0159557970637856,0.0341420964392209,1.3042001e-13,0.0203280704208839
479,2,0.65745693,0.054708366298238,4.2027283,498.4585,0.0256972450699927,0.079129601884972,8.371879e-13,0.081849977449303
481,1,0.16672842,0.0173109156136472,17.960104,4440.9277,0.015190496640246,0.0270182843680581,2.1109637e-14,0.0240955182083515
484,3,0.4260531,0.0182935582906052,9.926749,7582.211,0.0115377359022452,0.0262844841179762,4.1159952e-15,0.0201815841408655
485,2,0.32676908,0.0384446843253502,2.741277,441.35455,0.0791256211435613,0.0867210307141817,1.0241187e-12,0.0894368924691221
486,1,0.40643388,0.0137518492391167,40.257175,1531.9746,0.0137475655692332,0.0951269672181752,5.883601e-13,0.0273827119705712
487,2,0.41537374,0.0205741336798886,8.731364,2049.4092,0.0147058211485338,0.0266066093753282,4.234136e-14,0.0306858219754846
490,1,0.4303833,0.0197939419945827,17.4538,1150.6598,0.0253650550225468,0.1352529932980825,4.579651e-13,0.033236926078804
496,2,0.7344579,0.0270560135281146,16.058422,917.3897,0.0222238271398524,0.0800908166481626,7.020576e-13,0.0340354950704737
498,1,0.5926611,0.0170190405208192,20.273046,1851.3926,0.0150574268515356,0.1004946032889062,1.22939e-13,0.0280916092337167
499,1,0.41298202,0.0069296659522155,27.273413,2474.2642,0.014041375625193,0.0276210541279211,8.50273e-14,0.0173206776961091
503,2,0.99588865,0.0258418444500689,18.699427,804.7715,0.0347860429014768,0.1108792402533716,1.0913681e-12,0.0858397948154755
504,1,0.0,-0.0242338008225137,4.151485,13989.674,0.0023794804271856,0.0233314783240113,6.350323500000001e-16,0.0152159119313079
509,1,0.37177792,0.0185027842826509,29.376339,1002.2595,0.0205571350437664,0.040311567078342,8.018998e-13,0.0294849373930798
510,2,0.0,0.0272110563199545,10.334374,837.76105,0.0191033793869406,0.0714532726295466,5.218894e-13,0.0577412470412025
515,1,0.4592857,0.0154524607962702,34.934772,1932.764,0.0134542633876703,0.0400021683910824,3.25502e-13,0.0230372011971295
516,1,0.44325408,0.0163179562228744,23.387638,1255.1698,0.016827917498292,0.0999432352072433,3.4505656e-13,0.0268906178577812
518,1,0.2048374,0.0078680225976982,13.557986,3186.1233,0.0115107195005534,0.0297760355794291,2.4734107e-14,0.0225448575862078
519,2,0.55630064,0.0248768584679704,15.82197,993.0424,0.0206678569188394,0.037202541134498,4.8681805e-13,0.0858800349347794
520,1,0.7131926,0.0111295626079323,7.8956127,4877.5015,0.0121618111587815,0.0811582095890062,7.231579e-15,0.0157384629636772
522,2,0.86125207,0.030443750226492,7.169045,771.2608,0.0394957342080974,0.0801900670649975,6.253916e-13,0.0752353617475725
525,1,0.0,0.0071396336652908,10.458513,4965.1035,0.0079490072713323,0.0837556385402999,1.2617451e-14,0.0175246064136131
527,2,0.59786206,0.019824811893025,11.189045,1166.2592,0.0325344857694826,0.0879403414752733,2.9758027e-13,0.0314101860775371
528,1,0.56956935,0.0176316783092409,12.46326,2040.0671,0.0169823154318511,0.0938687834739748,8.421585e-14,0.0377854463892349
532,1,0.49664712,0.0192934497621856,13.015724,2869.344,0.0190015235976266,0.0419716564549111,6.1509114e-14,0.03945046971554
533,1,1.1866536,0.0212031009705673,47.1223,892.01337,0.025741808359028,0.127741560597007,2.9758659e-12,0.0369738469662857
536,1,0.31898677,0.0056269869262482,8.08378,4110.5444,0.0120726719773182,0.095049636176677,9.464404e-15,0.0212742841379578
539,1,0.25800827,0.0131641943050465,6.1285863,4639.15,0.0054459006950603,0.0745637047208881,7.541891e-15,0.0738763505690631
542,2,1.1457661,0.027710849648755,69.58533,481.06982,0.0342195981877013,0.1259557093473652,2.0139493e-11,0.096833374958045
544,2,0.88775665,0.0281348189121203,30.561274,568.252,0.0355697268425288,0.1255393627982044,6.6365823e-12,0.0378053264845255
547,2,0.0,0.0084293256137824,6.1201344,5741.9473,0.0090862790605552,0.0185983604157971,3.63955e-15,0.0747663158471041
548,2,0.79630965,0.0214936822006046,33.263733,720.9136,0.0254717894573363,0.0440257117304734,2.7133695e-12,0.1015777508816941
552,1,0.0,0.0276388732448018,10.807272,841.9329,0.0221982697569503,0.1488903766199389,4.759676e-13,0.1259465206435035
558,1,0.09449503,0.0200701499719872,15.757058,1730.2427,0.0136887714852821,0.0742160530744747,1.0096024e-13,0.0255224841837466
559,1,0.0,0.0159665278261857,10.998882,1595.5239,0.0216985329740374,0.0754403900850294,1.0697426e-13,0.0925200986926918
560,1,0.0,0.0085161487358551,12.302172,4412.6504,0.010917935381797,0.0811482581893487,1.5457474e-14,0.0204214335363466
561,1,0.32336596,0.0123863148300375,15.144321,4722.2876,0.0125034821830199,0.0299620339574273,1.557993e-14,0.0169682540877294
562,1,0.37764886,0.0128463126446263,74.383995,1754.0548,0.0119930662462068,0.0320229455707785,6.860864e-13,0.0187917291594189
565,1,1.3208382,0.0164016897600844,14.313315,2269.9963,0.0229206606529559,0.1264817060661087,1.3277037e-13,0.0330262684467162
568,2,1.0886257,0.0237843249742466,190.3643,547.0052,0.0278617333993811,0.0637760333143481,5.1772198e-11,0.0451328983839949
569,1,0.38894582,0.0135787753651728,10.433853,2136.5635,0.0171562515147979,0.0936765344836594,5.412736e-14,0.0256849649693328
570,1,0.3952649,0.0178256195711716,108.473495,918.9236,0.0187986685779554,0.0455047813936707,7.882629e-12,0.0291179740720887
574,1,0.7474654,0.0171457666238819,14.814494,2672.1177,0.0146747165949394,0.0244088599561895,4.3302916e-14,0.0255309364618193
575,1,0.36993194,0.0148179668594432,14.82748,1904.1643,0.0200077989524145,0.1027132326432503,7.98612e-14,0.0213052578951285
577,1,0.5196566,0.0157620797022454,20.299698,1692.8757,0.0188926758319355,0.03767599407466,2.2763724e-13,0.0250925311639972
578,1,0.0,0.0208657115626076,4.886857,1426.486,0.0778062593712181,0.1130481956208972,7.739172e-14,0.0991750204047605
581,1,0.0,0.0158053174648011,6.5354733,3102.353,0.0125378299565594,0.0809080765752392,1.1729281e-14,0.1533929633280056
583,1,0.11782144,0.0136747026906281,19.306042,4776.1333,0.0143574297639555,0.0199861991339017,2.0558999e-14,0.0221877628782906
589,1,0.0,0.0155584692287348,5.9486384,3674.2805,0.0906932609687884,0.1170928015595664,6.4754542e-15,0.0159556809944911
593,1,0.1746383,0.0097461467164185,11.924552,4728.3066,0.0146991437924444,0.023591812746793,1.3082899e-14,0.0276627820874886
595,1,0.26182884,0.0131458372229149,32.310226,1664.4768,0.014882640283023,0.0402704042092374,2.7436929e-13,0.0275693411774109
597,2,0.0,0.0230782476743498,16.832548,827.5641,0.0283077896343942,0.0896721277369604,9.666728e-13,0.0967555827398461
598,1,0.26876882,0.0202443516380856,46.64856,825.96063,0.0223243924573708,0.1056906352046842,3.6767538e-12,0.0335436015090577
599,2,0.4110243,0.0361009150651342,15.307616,661.42267,0.1036901208956372,0.0879896164147247,3.5035156e-12,0.0572195828856404
600,2,0.7228722,0.019122830902242,88.283325,696.5675,0.021589551514956,0.1052077223917865,1.0002797e-11,0.0359087784767006
605,1,0.29891938,0.0193864965948829,14.4810915,3781.9573,0.0150325003686463,0.0920409070544566,2.2804677e-14,0.0165615525727407
606,1,0.54263616,0.0179838519255675,15.464209,2713.5815,0.0107306440045295,0.102644279195389,4.6026012e-14,0.0263777954121989
607,1,0.44613957,0.0205645342012022,5.984636,2082.1057,0.0193321301382522,0.0878652500768524,3.720098e-14,0.0233924399481045
610,2,0.28757793,0.0313096109441208,5.3326683,478.32077,0.0811436381409886,0.16030460500145,2.1211763e-12,0.1408725186264767
611,1,0.0,-0.0048311822117249,6.631683,5564.9185,0.0071635150105588,0.0179845118957019,5.3415295e-15,0.0760146736971092
612,2,0.93472654,0.0221589243260007,129.47285,823.1508,0.0239635633692141,0.0563999710903484,1.4645766e-11,0.0344343652510463
615,1,0.5888169,0.0035095917199944,9.151814,2952.3733,0.0172106906800255,0.0823281483361925,3.090894e-14,0.0387566241841037
617,2,0.9199447,0.0234676680226586,25.883823,1122.666,0.0232669432431277,0.11111508013891,7.773711e-13,0.0299886178845974
619,1,0.47050664,0.0157263165482355,186.9741,1273.8538,0.0166864737268428,0.0376897191975365,7.949007e-12,0.0251369345447078
622,2,0.0,0.023028652876582,6.954545,833.23425,0.0778713101191579,0.1103033413450034,3.33594e-13,0.1015163444940177
623,1,0.19634141,0.0140643586360132,14.314509,4122.56,0.0172426930074391,0.0434162227626115,3.0075413e-14,0.0240324531695201
624,1,0.3215453,0.0101582162676902,15.263435,3245.782,0.0066875072636388,0.1082660921017741,3.1122762e-14,0.0238590291451999
625,2,0.4758927,0.0465260721806632,4.9878426,874.861,0.090725986952874,0.0707079163666773,4.1586537e-13,0.09001481151064
630,1,0.3577122,0.0220176400635608,12.184264,2038.0245,0.0161217537846493,0.1249575693329056,6.801578e-14,0.0279953669670303
632,2,0.43589535,0.0257078564901886,8.93188,984.53815,0.020446864581942,0.0823146476315143,3.8593995e-13,0.0765205514978797
635,2,1.0280292,0.0734319019472387,5.491669,302.9843,0.0637076077468627,0.0585773149527216,9.468898e-12,0.0423436033452318
642,2,1.3472711,0.0170868779818273,8.478649,1846.2877,0.0183232708191334,0.0895828712296273,8.37847e-14,0.0234972053047331
643,1,0.50792444,0.0121193362837205,15.956761,3831.1643,0.0156891920945873,0.0338411637756591,2.4903385e-14,0.0240833205484062
648,2,0.5932702,0.0259554460603731,8.340703,763.17163,0.0307824241775138,0.0955782249071729,7.627204e-13,0.1012449031145746
650,1,0.18968205,0.0140077637008035,25.575588,2406.3828,0.0134927158328063,0.0353623439426378,1.1650046e-13,0.0252659011756232
652,2,1.4321,0.0227410504671668,11.69934,1053.1469,0.0253277344401243,0.0731751444021744,3.1941493e-13,0.0306455304310982
655,2,1.0305789,0.0210963491068239,82.76316,1183.5239,0.024882544841769,0.0543853608653421,3.665791e-12,0.0530130217308717
657,2,0.50161135,0.0286512677497884,13.145168,1331.9689,0.0267379251626659,0.119019306251873,5.5145846e-13,0.1524564273459926
658,2,0.7453192,0.0311594013874184,32.154583,411.3874,0.0957120611393543,0.0828691682596398,1.1133036e-11,0.0396344977861309
662,2,0.8123775,0.024871036348514,34.653217,718.24335,0.0306460586221496,0.1023700117843228,3.3855494e-12,0.0429492265746351
664,1,0.2789728,0.0145440294503936,17.05085,2064.3645,0.0187238928646116,0.0353146971063419,8.503092e-14,0.0271111744930311
665,2,1.4741691,0.0286827494651866,48.60506,416.9963,0.0305531318864657,0.1024850559633663,1.5126305e-11,0.0449862260254961
666,2,1.2256252,0.0258585565438313,16.3935,666.3337,0.0287174649941958,0.0947331262421397,2.1928455e-12,0.0423115386779994
667,1,0.0,0.0136981089053531,7.635337,3629.7097,0.0141016154713154,0.0942883073496055,1.0973577e-14,0.0189259070243018
668,1,0.0,0.0139525649504756,15.277015,6626.783,0.0110773575845408,0.0217446044473528,8.751274e-15,0.0150856390588227
669,1,0.0,0.0140412098258026,9.07293,3477.035,0.0142163377017901,0.0783671374996087,1.825102e-14,0.0241653087834752
674,1,0.0,0.0114159533613909,12.82764,2164.9453,0.015638466825306,0.1006451320898267,6.6753765e-14,0.0318486720794039
676,1,0.0,0.0150609532490396,9.035584,3420.7988,0.0145673120587117,0.0227933480318322,1.228344e-14,0.0203150467318095
677,2,1.446969,0.0216294478259233,37.086666,802.0716,0.0223015711032791,0.0959927745570556,1.842436e-12,0.0285138060206558
679,1,0.0,0.0156965044101198,6.859276,3024.6282,0.0208789276573714,0.1025038157429327,2.2603542e-14,0.0213139809012146
680,1,0.4909183,0.009882799697097,13.624386,3210.9531,0.0156341920244918,0.0272537272326347,2.6891326e-14,0.0227448691705023
682,3,0.0,0.0178761568919216,6.523491,2312.1975,0.0112868052841848,0.0820938358910763,3.0745067e-14,0.0929851994834766
684,2,0.7612582,0.0231038997155912,178.35457,541.66,0.0252424474542983,0.0618469837646274,6.3444444e-11,0.0451822480602805
685,1,0.40585074,0.0137401132056388,20.565123,2228.3235,0.0167363346712147,0.0835616527690786,8.3910235e-14,0.022648022012534
688,1,0.34247074,0.0122324351586538,37.684334,3128.7134,0.0134096847275977,0.0273327804700615,9.1775295e-14,0.0180831013770205
689,1,0.9990194,0.0203664361016693,144.56494,894.7909,0.02288393215911,0.1191641112347258,1.5665445e-11,0.0365619895280967
690,1,0.0,0.0234229188864873,6.274292,6115.064,0.0127163884092235,0.0255190482174135,3.4865462e-15,0.0149138708454311
694,2,0.8438358,0.0283691763681886,16.558863,491.00162,0.0770035571049296,0.0411588819965168,4.5913807e-12,0.0898857339518057
699,1,0.0,0.0174699248736704,10.842164,2012.2163,0.0211189306561107,0.1061654867749968,7.053606e-14,0.0256517780009176
702,1,0.37784892,0.0183103685610523,20.77289,3718.1204,0.0171227324878949,0.0419168601707346,6.067269e-14,0.0264341281991464
704,2,0.60349196,0.0302820182789181,20.061272,566.50757,0.0849753739765183,0.1100789808326977,4.8786973e-12,0.0981753726986239
708,1,0.0,0.013823210355794,7.972815,3294.3962,0.0174936421747188,0.0691205737293399,1.5612804e-14,0.0163671982719955
710,2,0.7938455,0.0295391163648523,8.480946,523.4234,0.0873966726239674,0.1022291967316935,1.747065e-12,0.0273721590357983
712,1,0.6883588,0.0164810396976605,30.243114,2064.514,0.0181961845643926,0.1103996804508288,3.2312038e-13,0.032377690458631
715,1,0.39346272,0.0098094931947957,29.483458,2758.1921,0.0120325078866968,0.0272465861268449,7.068376e-14,0.0147202422564967
718,1,0.5758964,0.0173175183349466,18.169683,2138.6875,0.0168972454579967,0.0905127676233977,1.06550877e-13,0.023875727448587
720,2,0.72612786,0.029238386879503,13.837252,520.6228,0.0247163396289227,0.09995406294632,4.091856e-12,0.0855565838398197
721,2,0.0,0.0915771333700489,6.507496,456.92062,0.0451516305865235,0.0276230471625026,1.7424037e-12,0.0263573923692376
722,2,0.9467097,0.0261619332288895,71.458046,558.3656,0.0294678807298107,0.1383615897474411,1.2153069e-11,0.0484132521625141
734,1,0.3119648,0.0119528477283636,16.780472,4077.7424,0.0155115735512013,0.0352551213401437,3.138175e-14,0.0197034234900453
740,2,0.762726,0.017711035160175,17.523247,1326.2301,0.0201080278495442,0.0917195147756244,2.4925317e-13,0.0764578366901452
745,2,0.6396318,0.0253296674856674,99.72479,435.75806,0.0272661715533138,0.1699860562045871,3.5005835e-11,0.0452390914612677
746,2,0.3343844,0.030290111697213,8.541355,740.6769,0.0279156571416311,0.0709875756416174,8.806194e-13,0.1031145502689046
747,2,1.2946417,0.027027327862231,37.786686,499.34387,0.0260727219860886,0.1561211307419374,6.5417845e-12,0.0421712785007217
748,1,0.0,0.0152531130757802,13.057512,2359.7244,0.0196609138118645,0.0783669248683919,5.7587175e-14,0.0227298957963091
750,2,1.397636,0.0243986929781149,10.988957,1757.0021,0.0180057564582379,0.0866526313964915,1.1443561e-13,0.0286079224004237
751,2,0.79860777,0.0241010875230503,15.3380375,1256.2445,0.0238440527327904,0.1203265010214549,5.9634437e-13,0.0857421655172493
753,2,1.4663299,0.0307497481350933,7.3265905,819.153,0.0294854568477353,0.0941418442992443,5.770683e-13,0.0913125928067977
754,1,0.65314007,0.0179435739373464,4.572666,2812.3774,0.0178193423308152,0.1023695441227195,2.0424953e-14,0.0284919403701718
756,1,0.42704675,0.0159300782355279,21.275236,2525.2727,0.0125699177672538,0.0355188335170555,1.0258723e-13,0.0357799829248156
759,2,0.5415614,0.0278035980251437,12.383144,507.34262,0.039289407713058,0.0834019119252846,2.4551303e-12,0.0879774744137771
760,1,0.9286254,0.0058216670131296,7.786442,2859.8718,0.0195462942557277,0.0836212995591047,5.0271267e-14,0.0297532571433351
765,2,0.6982317,0.019738602602815,42.07726,1003.4206,0.0200595995220412,0.1107149788623845,2.3075545e-12,0.0319204642179023
766,2,0.0,0.0206663152420762,7.134152,1603.9681,0.0255671758160327,0.1033130465969674,1.1086963e-13,0.0331924300539624
772,1,0.7634931,0.0198210186956738,6.515493,1228.7161,0.0210756092689436,0.0867596794917578,1.4024876e-13,0.0795915224963691
774,2,0.11975377,0.0204703319900874,12.047947,1146.6658,0.0212549569865091,0.0986453927865322,2.1585011e-13,0.0548729431519327
775,2,1.9569927,0.0216772612712622,65.609764,659.24646,0.0239984404051196,0.0495093279676501,6.0806087e-12,0.0369811891348399
782,2,0.39243275,0.024235824897729,10.815214,837.7722,0.0238318590704907,0.1192043323304456,6.0335314e-13,0.0323072925195765
783,1,0.0,-0.0152613369446059,6.9885893,10363.065,0.0101123998109024,0.1326862218045785,1.7471934e-15,0.0142898174915369
784,1,0.42600566,0.0149594135643363,114.103264,991.2757,0.0147191693914201,0.0358648594121385,4.3462053e-12,0.0229318070972536
786,1,0.22907557,0.0181240797363147,62.481247,1108.4604,0.0215382439229027,0.1010579018842198,2.73632e-12,0.0303671914351608
788,2,0.60206705,0.0222654117510301,42.681274,821.4995,0.0271581454159456,0.0916126901094593,2.669848e-12,0.0958653365768383
789,1,0.0,0.0110321633504118,10.176293,4053.6453,0.0064348459430537,0.0201719712019988,1.1899584e-14,0.0152685358012058
792,1,0.55205154,0.0159651639185336,7.985806,3424.724,0.0166406048001352,0.0827036039090581,1.537197e-14,0.0192232136328907
794,1,0.43211737,0.0169272597809051,8.146836,1634.5258,0.0228679452203899,0.0607073432858943,1.0062213e-13,0.1283528159679018
795,1,0.339896,0.0107583775925005,13.5763,4989.13,0.0094376819925331,0.0295830192698879,1.24008495e-14,0.0160793714434307
797,1,0.18630166,0.0154678255286923,33.77156,1956.6931,0.0173825253466293,0.0515503040100213,4.0799802e-13,0.0306779153021853
798,2,0.0,0.0053034279902073,4.34316,3247.494,0.0203541915547973,0.075278062450234,1.0110832e-14,0.0255813176015771
801,3,0.32150677,0.0155029308259934,26.185318,2401.4055,0.0175028970221176,0.0344474512724838,1.5468707e-13,0.0231571994837564
803,2,1.2927645,0.0253951079654126,27.983913,715.847,0.0267549586252563,0.1340698259884354,3.9230845e-12,0.0360226938079805
804,1,0.0,0.0158183798147935,7.5344915,3047.3254,0.0170781037289649,0.1617422195382505,1.3604916e-14,0.0203730346336496
805,1,0.34311378,0.0146234883243516,13.762308,2306.3877,0.0189506377034733,0.0303592718188682,7.0407486e-14,0.0280692555690007
807,2,0.5906184,0.026162732126917,87.510796,577.16125,0.0309381130185898,0.0974027846919316,1.5618598e-11,0.0992410193516482
808,1,0.5385098,0.01228290454702,19.615696,4283.616,0.0099528521207224,0.1077964769607553,2.0050258e-14,0.018490231224231
811,2,0.50578916,0.0223118729292292,11.832921,1149.4149,0.0306331402181522,0.0973654677280783,3.668171e-13,0.0344223327133701
